Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"Contact tracing helps Arizona contain the spread of #COVID19.

If you get a call from public health, answer.",132,2020-06-23 16:58:22,Twitter Media Studio,188,54,dougducey,1275473281387118593,,20217019,False,https://t.co/rr3JVGtyqH,en,June,Q2
"#MaskUpAZ

@CDCgov guidance on how to safely wear a face covering ⤵️",92,2020-06-23 15:09:30,Twitter Media Studio,155,48,dougducey,1275445884759633920,,20217019,False,https://t.co/lyoP5Gn8xu,en,June,Q2
"@CoronadoNF @pimaarizona @PimaSheriff @Sheriff_Napier @forestservice @GRFDAZ
@NorthwestFire 2/2",95,2020-06-22 21:28:49,Twitter Web App,17,1,dougducey,1275178957671813121,20217019.0,20217019,False,,en,June,Q2
"To all the firefighters, safety and fire officials, @RedCrossAZ volunteers and everyone working to contain the #BighornFire and support fellow Arizonans — THANK YOU! We will continue to pray for those battling this fire and wildfires across the state. @azstateforestry @inciweb 1/",304,2020-06-22 21:28:38,Twitter Web App,127,21,dougducey,1275178909844205568,,20217019,False,https://t.co/1cXBo3VaxS,en,June,Q2
@inciweb @CoronadoNF @pimaarizona @PimaSheriff @Sheriff_Napier @RedCrossAZ @GRFDAZ @NorthwestFire 2/2,101,2020-06-22 20:35:36,Twitter Web App,8,0,dougducey,1275165563271045120,20217019.0,20217019,False,,en,June,Q2
"Joining @forestservice and @azstateforestry to receive a briefing on the #BighornFire in the Catalina Mountains. It is currently at 58,599 acres and 16% containment. I’m grateful to everyone working around the clock to contain this wildfire and protect our communities. 1/",296,2020-06-22 20:35:23,Twitter Web App,47,12,dougducey,1275165508145311744,,20217019,False,https://t.co/Fn4YNRQQpj,en,June,Q2
Feel sick? Stay home and rest ⤵️ @AZDHS @DrCaraChrist,77,2020-06-22 18:53:01,Twitter Web App,58,15,dougducey,1275139748995055616,,20217019,False,https://t.co/AvMmzCH4Bf,en,June,Q2
"Had a call with @VP &amp; fellow governors to discuss the latest on #COVID19. Arizona continues to focus on containing the spread, continuing to increase testing &amp; contact tracing, &amp; prioritizing those most vulnerable. We’re grateful to the Administration for the continued support.",314,2020-06-22 16:51:31,Twitter Web App,219,28,dougducey,1275109170102951938,,20217019,False,https://t.co/dmSq4vf1rM,en,June,Q2
.@AZDHS has a list of #COVID19 testing sites and locations. Find more information HERE:,112,2020-06-22 16:28:50,Twitter Web App,51,40,dougducey,1275103464134029312,,20217019,False,https://t.co/wGvGKbrjRP,en,June,Q2
"#BushFire update from @TontoForest ⬇️

Thank you to the many firefighters battling wildfires around the state and working to keep communities safe.",171,2020-06-21 19:26:51,Twitter Web App,68,11,dougducey,1274785872584433665,,20217019,False,https://t.co/Ef4GVHbNiy,en,June,Q2
