Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month,Quarter
"The PM says it's not his responsibility to offer solutions to fix long-term care

We disagree

82% of #COVID19 deaths are in long-term care

Let's work w/ provinces on a Care Guarantee &amp; properly fund health care

We ALL have a responsibility to ensure our seniors are cared for",306,2020-05-14 16:09:36,Twitter Media Studio,615,167,theJagmeetSingh,1260965494053646338,False,https://t.co/nJ93XmeEKY,en,May,Q2
✊🏾,26,2020-05-14 00:23:39,Twitter for iPhone,432,76,theJagmeetSingh,1260727440835579907,False,https://t.co/sFi9ePMe6S,en,May,Q2
"Today, we gave PM Trudeau and the Liberals another chance to give two weeks paid sick leave for all workers.

They said no.

No one should be forced to make the impossible choice between going to work sick or paying their bills.",252,2020-05-13 19:22:50,Twitter for iPhone,773,206,theJagmeetSingh,1260651737800536064,False,https://t.co/QSyDlbDOmW,en,May,Q2
"This #NationalNursingWeek, I want to thank nurses across the country who are risking their lives to keep us safe on the frontlines of #COVID19

Our commitment to you, this week, and always, is to fight to make sure you can do your job safely.",266,2020-05-13 12:54:17,Twitter Web App,245,45,theJagmeetSingh,1260553954649411584,False,https://t.co/uUZJ2x45dA,en,May,Q2
"This is a powerful way to celebrate #Manitoba150

Louis Riel was a Métis leader who believed in and fought for democracy, public services for all, language rights and the rights of Indigenous people.",223,2020-05-13 01:44:14,Twitter for iPhone,199,33,theJagmeetSingh,1260385331725185026,False,https://t.co/cMArX8RUsA,en,May,Q2
"We believe IT IS the federal government’s job to come up with solutions for long-term care.

Here are a few:

1. Increasing workers’ pay

2. Getting profit out of long-term care

3. Implementing a Care Guarantee - national standards for safe care

4. Backing it up with funding.",278,2020-05-13 00:41:13,Twitter for iPhone,717,180,theJagmeetSingh,1260369474730983427,False,,en,May,Q2
"Today the PM said “it’s not up to the federal government to find a solution for long term care centres”

82% of #COVID19 deaths are in long term care centres

They had to send in the army to care for our seniors

If solving this crisis isn’t up to the government, whose job is it?",280,2020-05-13 00:29:34,Twitter for iPhone,1810,434,theJagmeetSingh,1260366539972362242,False,,en,May,Q2
"It’s been weeks since the government promised to help seniors “without delay”

Seniors have been worried about how they will make ends meet during #COVID19 and the government made them wait

Help for seniors needs to be predictable and barrier free

Seniors need help now",271,2020-05-12 15:09:02,Twitter for iPhone,379,81,theJagmeetSingh,1260225477496713221,False,,en,May,Q2
"Any government help that goes to large companies must be tied to creating or maintaining Canadian jobs.

Help must go to workers, not to CEOs.

And any company cheating the public by not paying their fair share of taxes, must not get any help from the public.",259,2020-05-11 14:45:56,Twitter for iPhone,1614,328,theJagmeetSingh,1259857275029729282,False,,en,May,Q2
,23,2020-05-11 00:43:03,Twitter for Android,140,49,theJagmeetSingh,1259645156556451840,False,https://t.co/PKJNF7ruZv,en,May,Q2
"Over 80% of the people we have lost, in Canada, to COVID-19 have been seniors in long term care homes

Some of the worst conditions have been in private homes  

This is heartbreaking

Private long term care has no place in our healthcare system",270,2020-05-11 00:31:58,Twitter for Android,1485,412,theJagmeetSingh,1259642368795557889,False,https://t.co/fxkWUWnMP1,en,May,Q2
"Today and everyday let's thank our moms for showing us what unconditional love looks like and for all the lessons they taught us.

My mom taught me that by lifting up the people around us, we all rise.

On behalf of all New Democrats, Happy Mother’s Day!",278,2020-05-10 17:27:36,Twitter for iPhone,275,43,theJagmeetSingh,1259535573007699969,False,https://t.co/sM4KhXlRjN,en,May,Q2
"1.4 million jobless Canadians are still unable to get help from the CERB.

This is wrong.

Despite forcing the Liberals to expand the CERB, it's clear, too many people are falling through the cracks.

We've said from the beginning: 

The CERB should help EVERYONE who needs it.",301,2020-05-08 18:12:25,Twitter for iPhone,689,201,theJagmeetSingh,1258822077685084161,False,https://t.co/BxH5PnbheB,en,May,Q2
"Without childcare, more women will be forced to leave work

The government must work with all levels of government to provide funding for child care

Coming out of #COVID19, we need to make building accessible, public child care part of our new normal",275,2020-05-08 00:33:04,Twitter for iPhone,419,108,theJagmeetSingh,1258555482446364677,False,https://t.co/QWNcolA9BA,en,May,Q2
"On the frontlines, essential workers are risking their lives to keep us healthy, safe &amp; fed.

A month ago we got the government to commit to give these workers a raise.

Essential workers don’t need announcements, they need higher wages now.

They deserve this raise. Permanently.",284,2020-05-07 17:51:44,Twitter for iPhone,774,182,theJagmeetSingh,1258454482003902466,False,,en,May,Q2
"Bui Thi Hiep worked at a Cargill plant.

She got infected with #COVID19 at work &amp; died.

Her husband misses her desperately.

Over 900 workers tested positive at this plant. They need to know they'll be safe at work.

The PM has a responsibility to ensure these workers are safe.",283,2020-05-06 20:42:25,Twitter Web App,569,147,theJagmeetSingh,1258135051419648000,False,,en,May,Q2
"Many don’t have the privilege to lose a day's pay to stay home sick

And the government’s current paid sick leave is too little and not available to all

All workers need access to 10 days of paid sick leave so people can stay home, get better and stop the spread of any sickness",279,2020-05-06 19:30:07,Twitter Web App,645,130,theJagmeetSingh,1258116856612864000,False,,en,May,Q2
"Let's make workplaces safe.

Let's give workers paid sick leave.

Let's make child care available and accessible.

Canadians want to go back to work – let’s make sure that when they go back, they can stay safe and stay healthy.",276,2020-05-06 19:00:11,Twitter Web App,209,47,theJagmeetSingh,1258109321713500162,False,https://t.co/QWNcolA9BA,en,May,Q2
"As businesses reopen and workers return to work,

The government needs to make sure: 

1. Workers are safe

2. Every worker has paid sick leave

3. Parents have access to childcare

Workers want to go back to work – they need to be able to go back to work safely.",287,2020-05-06 16:46:39,Twitter Web App,451,125,theJagmeetSingh,1258075717423824896,False,https://t.co/A05gMC7m6Y,en,May,Q2
"Among 14 countries, Canada is the worst at protecting seniors in long-term care

This is devastating - enough is enough

The government must increase funding for long-term care &amp; develop a Care Guarantee

We need to know that our parents are safe &amp; cared for, nothing less will do",312,2020-05-06 13:50:51,Twitter Web App,466,150,theJagmeetSingh,1258031474965729280,False,https://t.co/dc4Wstxni1,en,May,Q2
"Let’s be clear about tax havens:

1) They're only used by millionaires &amp; billionaires,

2) They're designed for one purpose - to avoid paying taxes.

If billionaires &amp; millionaires want to avoid paying their fair share to the public,

Then they don't deserve help from the public.",312,2020-05-06 02:04:11,Twitter Web App,3549,958,theJagmeetSingh,1257853637658845185,False,https://t.co/iBKIqo2C5S,en,May,Q2
🔥,25,2020-05-06 01:59:09,Twitter Web App,312,59,theJagmeetSingh,1257852368378630144,False,https://t.co/VATdAFYakc,en,May,Q2
"Our parents &amp; grandparents helped build this country &amp; as they age, they deserve to live in comfort &amp; safety

It’s time our governments increase funding for long-term care &amp; work together to develop a Care Guarantee

So our parents &amp; grandparents get the quality care they deserve",324,2020-05-05 22:48:38,Twitter for iPhone,400,101,theJagmeetSingh,1257804423348269059,False,https://t.co/0ZwPlwx4iq,en,May,Q2
"When people run away from danger, firefighters run in - they put themselves at risk every day to keep us safe.

On #InternationalFirefightersDay, I want to say thank you to the men and women on the frontlines, in Burnaby and across Canada, keeping our families safe.",290,2020-05-05 02:03:19,Twitter Web App,265,47,theJagmeetSingh,1257491029651005440,False,https://t.co/Z9ynVKnP3W,en,May,Q2
"It's Mental Health Week &amp; as we're living through the #COVID19 crisis, it's more important than ever to take care of our mental health.

If you need help, please reach out, &amp; if you can, check in on your loved ones.

Together, by taking care of eachother, we can get through this.",312,2020-05-04 19:53:25,Twitter Web App,277,80,theJagmeetSingh,1257397941461024768,False,https://t.co/Fw4B8vZPOU,en,May,Q2
"In a galaxy far far - at least 2 meters - away the planet Earth is faced with #COVID19

Friends, I know times are tough, but we are going to get through this together, by taking care of one another.

Through this, we will get.

#Maythe4thBeWithYou #StarWarsDay",284,2020-05-04 16:30:00,Twitter Media Studio,393,74,theJagmeetSingh,1257346750077112322,False,https://t.co/sHOkN6bLSS,en,May,Q2
"Asian Heritage Month is a time to celebrate contributions of the Asian Canadian community across Canada

While celebrations &amp; events look different this year, it's an opportunity for all Canadians to celebrate the rich history of Asian Canadians and their contributions to Canada",283,2020-05-04 15:54:29,Twitter Web App,310,48,theJagmeetSingh,1257337812577386499,False,,en,May,Q2
"Yesterday, our movement lost a legendary activist, mentor and leader.

Eugene Kostyra fought for justice for working people his whole life.

His legacy and loss is felt by New Democrats across Canada.",200,2020-05-04 14:57:18,Twitter Web App,242,37,theJagmeetSingh,1257323420485730304,False,,en,May,Q2
"On World Press Freedom Day, we show our appreciation &amp; celebrate the work that journalists do to build a free and open society.

Thankful for all journalists in Canada who speak truth to power, investigate injustice &amp; shine a light on the stories that matter, day in and day out.",311,2020-05-03 18:36:38,Twitter for iPhone,203,56,theJagmeetSingh,1257016231044853760,False,https://t.co/hgCtBWfBPT,en,May,Q2
"People usually run away from the fire, but health care professionals like Dr. Yashpal run towards it.

All frontline care providers are putting their lives at risk while taking care of us.

On this #MayDay and #NationalPhysiciansDay, a huge, huge thank you.",281,2020-05-02 01:55:00,Twitter Media Studio,325,68,theJagmeetSingh,1256401774891671554,False,https://t.co/0UvGQvNFTV,en,May,Q2
"Our parents &amp; grandparents helped build this country and as they age they deserve to live in comfort and safety.

It’s time governments increase funding for long-term care &amp; work together to develop a Care Guarantee.

So our parents can get the quality care they deserve.

#FixLTC",288,2020-05-01 23:31:08,Twitter for iPhone,522,97,theJagmeetSingh,1256365570712313863,False,,en,May,Q2
"Every day of this pandemic essential workers keep us safe, healthy and fed.

But it has become clear - the people we rely on the most are being left behind.

This #MayDay, join us in reminding the PM that essential workers need more than a ""thank you"".",301,2020-05-01 23:03:32,Twitter for iPhone,136,44,theJagmeetSingh,1256358623527292928,False,https://t.co/VNDZyTJseW,en,May,Q2
"On the #COVID19 frontlines, physicians and health care workers have shown their dedication to people.

While most run from the fire, healthcare professionals are running towards it.

On #NationalPhysiciansDay, and everyday, thank you for keeping us healthy and safe.",290,2020-05-01 20:07:09,Twitter for iPhone,94,25,theJagmeetSingh,1256314236390653952,False,https://t.co/b0RrTjnx1X,en,May,Q2
"Essential workers on the frontlines need more than just ""thank you's"" from the government. 

They need better protections and better wages. 

Today on May Day, join us in demanding better for essential workers.",259,2020-05-01 15:20:50,Twitter Web App,988,295,theJagmeetSingh,1256242180999524354,False,https://t.co/VNDZyTJseW,en,May,Q2
"Welcome and thanks for the support!

We’re committed to making sure no one is left behind",113,2020-04-30 23:04:06,Twitter for iPhone,492,69,theJagmeetSingh,1255996376573521920,False,https://t.co/YkrKIBKug9,en,April,Q2
"Rent is due tomorrow &amp; many are worried about how they're going to pay their bills.

We're asking the government to work with all levels of government for a break on rent &amp; mortgage payments.

Let's take care of one another, add your name to our petition.",288,2020-04-30 21:38:13,Twitter for iPhone,431,134,theJagmeetSingh,1255974763673108480,False,https://t.co/OVMxrrTf1S,en,April,Q2
"This is terrible news

Nunavut already faces heavily strained health services and a lack of access to good food and affordable housing

No more delays

The federal government must act now to stop #COVID19 from spreading and get people the help they need",277,2020-04-30 16:55:44,Twitter for iPhone,355,94,theJagmeetSingh,1255903675836497920,False,https://t.co/1osvVPKptq,en,April,Q2
"I’m sad to hear the news about the Canadian Forces helicopter crash off of Greece.

I’m concerned about the missing Canadian Forces members and send my love and support to the family and loved ones of Sub-Lt. Abigail Cowbrough and to everyone affected.",252,2020-04-30 16:12:51,Twitter for iPhone,341,51,theJagmeetSingh,1255892884513062914,False,,en,April,Q2
"It’s simple. 

New Democrats believe that the best way to make sure everyone who needs help gets it, is to make the Canada Emegency Response Benefit universal. 

So that everyone who needs help can apply and get $2,000 a month right away.",262,2020-04-30 00:29:38,Twitter for iPhone,1120,267,theJagmeetSingh,1255655513716600834,False,https://t.co/DK9k8YRTg5,en,April,Q2
"New Democrats are fighting to make sure no one is left behind, while physical distancing in parliament",126,2020-04-29 16:28:41,Twitter for iPhone,1816,100,theJagmeetSingh,1255534481223618560,False,https://t.co/HfRBtBIAn2,en,April,Q2
"Miranda, a single mother &amp; student, says she can’t get childcare or work due to #COVID19

Because she's a student, the government wants to cut the help she can get by $250/month

This while they continue to help companies who dodge their taxes

That is the choice the PM is making",284,2020-04-29 13:50:40,Twitter Web App,826,179,theJagmeetSingh,1255494714083680258,False,,en,April,Q2
"Commemorating the National Day of Mourning looks different this year

But the enduring message to mourn the dead &amp; fight for the living is even more meaningful than ever

We honour those who lost their lives or were injured at work, &amp; we salute those on the frontlines right now",310,2020-04-28 16:27:56,Twitter for iPhone,187,50,theJagmeetSingh,1255171903519707137,False,https://t.co/VDcXFqenY4,en,April,Q2
"Join the NDP caucus and I on Facebook Live tomorrow as we mark the National Day of Mourning.

This year, while we honour those who have lost their lives &amp; have been injured at work - we will also salute those who are working on the frontlines of the pandemic.",287,2020-04-27 21:11:52,Twitter for iPhone,316,79,theJagmeetSingh,1254880969946992644,False,https://t.co/zLUb948MH0,en,April,Q2
"For too many women and children, home is not a safe place.

Advocates and shelters are reporting a terrifying increase in violence against women.

If you or someone you know needs help, reach out.",221,2020-04-27 16:26:05,Twitter for iPhone,256,105,theJagmeetSingh,1254809051709480960,False,https://t.co/avazivCTOo,en,April,Q2
"Tonight, we’re #strongertogether. 

From coast to coast to coast, we’re united in supporting frontline workers and @FoodBanksCanada. 

We’re all in this together.",212,2020-04-26 23:52:58,Twitter for iPhone,463,69,theJagmeetSingh,1254559124790140928,False,https://t.co/WHUzdAnsQ0,en,April,Q2
"Last night I joined Canadians from across the country, to honour the lives lost in Nova Scotia

Sending all our love and support to families, loved ones and the community reeling from this senseless loss of life

We’re all with you.

#WearRedFriday",272,2020-04-25 17:00:40,Twitter for iPhone,486,59,theJagmeetSingh,1254092977204592643,False,https://t.co/jpFi0hnUUk,en,April,Q2
"Rent is due again in less than a week

The government announced rent relief for businesses a week ago, but they still haven’t seen any help

Whatever is announced today must be delivered to businesses right away before it’s too late

And let’s also help families pay their rent",277,2020-04-24 13:25:34,Twitter for iPhone,1130,203,theJagmeetSingh,1253676459253813249,False,,en,April,Q2
"Cities deliver essential services that we all depend on

We will need strong municipal partners to recover from #COVID19 and find ways to take better care of each other

New Democrats support the FCM’s call for federal support",250,2020-04-24 12:37:05,Twitter for iPhone,126,39,theJagmeetSingh,1253664256605802496,False,https://t.co/hf4Fsb3Xeu,en,April,Q2
"Our parents helped build this country &amp; as they age they deserve to live in comfort &amp; safety

It’s time the government increases funding &amp; works to develop national standards for long-term care

We need to build a new normal where our seniors receive the quality care they deserve",292,2020-04-23 23:14:45,Twitter for iPhone,608,115,theJagmeetSingh,1253462341963874305,False,,en,April,Q2
"Congratulations to all the students who fought hard to get the help they need

You can count on New Democrats to keep fighting for you as well

We believe CERB should be universal, so that students &amp; everyone else who needs help can get it",267,2020-04-23 22:06:35,Twitter for iPhone,690,96,theJagmeetSingh,1253445186673352704,False,https://t.co/DXVcMzdjK4,en,April,Q2
"Today, Muslims around the world are marking the start of the holy month of Ramadan

On behalf of all New Democrats, I would like to wish you a rewarding month of reflection and spiritual growth

Ramadan Mubarak",234,2020-04-23 18:29:08,Twitter Web App,563,103,theJagmeetSingh,1253390467275862017,False,https://t.co/hUBqNsuvHA,en,April,Q2
Agreed 👇🏾,33,2020-04-23 17:29:49,Twitter for iPhone,1197,223,theJagmeetSingh,1253375536002449409,False,https://t.co/DVAgolTaI3,af,April,Q2
"From the beginning of this crisis, we’ve heard horrible stories of abuse faced by Asian Canadians, particularly those of Chinese descent

There is no question that MP Sloan’s comments against Dr. Theresa Tam fuel this kind of racism.

Andrew Scheer needs to clearly denounce this.",280,2020-04-23 17:26:30,Twitter for iPhone,4408,735,theJagmeetSingh,1253374704645259270,False,,en,April,Q2
"This Earth Day, the #COVID19 crisis reminds us of the value of nature &amp; the earth that sustains us

We must make resilience, sustainability &amp; taking care of each other a priority

Let’s commit to investing in a future that creates jobs, saves families money, &amp; reduces emissions",314,2020-04-22 21:07:41,Twitter for iPhone,128,38,theJagmeetSingh,1253067979924914176,False,https://t.co/AQE34lZfOM,en,April,Q2
"It costs the same to feed your kids, but parents who are students will get $250-$750 less per month than those who can access the CERB

The government must make the CERB universal so that students, and everyone who needs help, can get it right away",272,2020-04-22 20:16:25,Twitter Web App,851,211,theJagmeetSingh,1253055077083947009,False,https://t.co/nl0clFhiuD,en,April,Q2
"The government must take steps to help the millions of Canadians who lost their benefits

Families are no longer able to afford the medication they need

We must help families pay for their medication as a first step to a universal pharmacare where everyone is covered",292,2020-04-22 20:04:16,Twitter Web App,240,63,theJagmeetSingh,1253052019608358920,False,https://t.co/fcgrutVo0U,en,April,Q2
"Here's how to take part in the #FoodBankChallenge:

1. Find your local food bank 
2. Make a donation
3. Share &amp; encourage others to join

Thank you @VanFoodBank for taking the time to chat &amp; to all of you for donating what you can

We're in this together!",286,2020-04-22 19:07:07,Twitter Web App,36,19,theJagmeetSingh,1253037636438155265,False,https://t.co/xpJvCcMohC,en,April,Q2
"Thank you @AndreaHorwath for the nomination!

Food banks are doing amazing work providing for families during #COVID19

I made a donation to the @VanFoodBank in Burnaby &amp; I'm nominating: 

@jjhorgan
@RachelNotley
@WabKinew
@rupikaur_
@alexboulerice

&amp; you! #FoodBankChallenge",307,2020-04-22 19:07:07,Twitter Web App,88,26,theJagmeetSingh,1253037634571644932,False,https://t.co/s2sYfOslqJ,en,April,Q2
"When things get tough, Leaders step up

Proud to see @ryanmeili return to the frontline of healthcare showing his commitment to helping people through this crisis in every way

Thank you to all healthcare workers throughout the country keeping us and our families safe and healthy",304,2020-04-22 17:42:35,Twitter Web App,220,37,theJagmeetSingh,1253016364060684290,False,https://t.co/JLF3de9cOd,en,April,Q2
"We’re glad the government is turning its focus to helping students, but another complicated system is not what students need

Make the CERB universal so that no one gets left behind

And so that students - and anyone else who needs help - can get 2,000$ right away",264,2020-04-22 15:20:10,Twitter for iPhone,2887,619,theJagmeetSingh,1252980523368157184,False,,en,April,Q2
"Companies in Denmark registered in tax havens are not eligible for government help

We asked the PM if he would do the same &amp; he refused to answer

Rich companies who cheat the public by not paying all their taxes shouldn’t get help from the public

#BailOutPeopleNotCorporations",307,2020-04-21 18:17:03,Twitter for iPhone,2161,732,theJagmeetSingh,1252662649650851844,False,https://t.co/8bbR7bn9Ka,en,April,Q2
"Millions of Canadians have lost their job &amp; benefits

Without them, families are no longer able to afford the medication they need

The government must help families pay for their medication, as a first step towards a new normal where everyone is covered with universal Pharmacare",308,2020-04-21 17:37:50,Twitter for iPhone,443,125,theJagmeetSingh,1252652779983769605,False,https://t.co/Rhoq2RMbV1,en,April,Q2
"Today, we mark Yom HaShoah with deep sorrow

We remember how anti-semitism culminated in a genocide perpetrated against the Jews

And we recommit to eliminating hatred in all its forms

Together we remember the Holocaust &amp; together we pledge #neveragain",282,2020-04-21 02:36:37,Twitter for iPhone,307,67,theJagmeetSingh,1252425982033588224,False,https://t.co/1mBMxPkBab,en,April,Q2
"Many students can’t get help through EI or the CERB

And while we pushed the Liberals to commit to helping, it’s been more than a week and people are still waiting for help

The government needs to get rid of the criteria for the CERB so that everyone who needs help, can get it",302,2020-04-20 22:12:02,Twitter for iPhone,1526,405,theJagmeetSingh,1252359396459311112,False,https://t.co/N7dfK7VgiX,en,April,Q2
"We are all struggling with the heartbreaking news out of Portapique, N.S.

Our hearts go out to families and loved ones reeling from this senseless violence &amp; loss of life.

We’d like to thank first responders &amp; we send all of our love and support to the community of Portapique.",287,2020-04-19 22:08:54,Twitter for iPhone,1214,192,theJagmeetSingh,1251996221331439622,False,,en,April,Q2
"Proud that @KingsleyKwok was on our team in the last election and proud of the work he's doing as a respiratory therapist and a Front-line Hero!

Thank you for your work, and for keeping us and our communities healthy and safe!",251,2020-04-17 19:01:20,Twitter Web App,178,49,theJagmeetSingh,1251224243234377729,False,https://t.co/IYGC8lhN6X,en,April,Q2
"People are asking when we'll be back to normal, but we need to do better than normal

In these times, Canadians are showing their compassion, their desire to care for one another

Let's not return to the old normal, let's build a new normal where we take better care of each other",304,2020-04-17 18:42:52,Twitter Web App,1498,419,theJagmeetSingh,1251219595689672704,False,https://t.co/p7CNKQQBmZ,en,April,Q2
"Thank you to Mayor @MurdochOakBay for the meeting yesterday

@Laurel_BC and I had a good conversation about keeping community together, supporting health care and essential workers, and moving on long-term projects to help improve people’s lives",269,2020-04-17 16:14:54,Twitter for iPhone,73,15,theJagmeetSingh,1251182359103315968,False,https://t.co/5Hmx3P81As,en,April,Q2
"Indigenous communities have been clear that the response to this crisis has not been adequate

We must do better - communities need help now",140,2020-04-17 01:17:59,Twitter Web App,214,46,theJagmeetSingh,1250956640972660736,False,,en,April,Q2
"Indigenous communities are particularly vulnerable to the impacts of #COVID19

The state of infrastructure makes following public health recommendations extremely difficult when faced with an overcrowding crisis in scarce &amp; often unsafe housing, &amp; when you can't get clean water",310,2020-04-17 01:17:59,Twitter Web App,407,109,theJagmeetSingh,1250956639521341440,False,https://t.co/oAOz2tXUDC,en,April,Q2
"It’s also good news that essential workers will get more pay

They are on the frontlines keeping our families safe, healthy &amp; fed

We need to support them not only through this crisis, but always

They shouldn’t have to worry about making ends meet

Let’s take care of one another",284,2020-04-15 22:11:13,Twitter for iPhone,1430,241,theJagmeetSingh,1250547250834673667,False,,en,April,Q2
"It's good news that people can now earn some money and still apply for the CERB

Thank you to everyone who shared their stories to help us fight for these changes

Too many people are still falling though the cracks - we will keep fighting so that everyone gets the help they need",304,2020-04-15 21:58:08,Twitter for iPhone,701,172,theJagmeetSingh,1250543961044811776,False,https://t.co/gWn23vaknq,en,April,Q2
"I want to wish everyone celebrating a Happy Vaisakhi!

This year people won’t be able celebrate in the usual ways - but we can still celebrate through acts of seva or selfless service.

Let’s continue to celebrate Vaisakhi by offering help to those in need.

Happy Vaisakhi!",298,2020-04-14 21:32:15,Twitter Web App,456,73,theJagmeetSingh,1250175057411915776,False,https://t.co/Xt5qndAWwY,en,April,Q2
"Our parents and grandparents built this country and as they age, they deserve to live in comfort and safety

It’s time the government works with the provinces and territories to develop national care standards for long-term care",228,2020-04-14 20:49:01,Twitter for iPhone,1730,296,theJagmeetSingh,1250164175722119168,False,,en,April,Q2
"Sending best wishes to all celebrating Easter in Canada &amp; around the world

We hope that all Canadians, no matter their faith, find hope &amp; renewal in these stressful times &amp; as we continue the work to make Canada a more just and inclusive community for all

Happy Easter!",307,2020-04-12 16:57:19,Twitter Web App,368,53,theJagmeetSingh,1249381093381476352,False,https://t.co/tT2lThy3V5,en,April,Q2
"Today, we passed a motion in the House of Commons calling on the Liberal government to fix some of the glaring gaps in the CERB, so that no one is left behind.

I also asked the PM to drop the criteria so that everyone who needs help can apply for it now.",279,2020-04-12 01:13:13,Twitter for iPhone,1859,357,theJagmeetSingh,1249143500555370496,False,https://t.co/G49PxKaSEY,en,April,Q2
"People are asking when we’ll be back to normal

Normal was:

- Workers without paid sick leave

- Families struggling to get by

- People essential to our health &amp; safety unable to make ends meet

- A health care system starved of funding

We need to do better than normal",276,2020-04-11 18:05:24,Twitter for iPhone,15787,4919,theJagmeetSingh,1249035838169759744,False,,en,April,Q2
"There are still millions of Canadians who need help but don't meet the criteria for the CERB.

Today, in Ottawa, I called on the PM to fix this with two easy steps:

1) scrap the criteria 

2) tell everyone who needs help to apply for the CERB.

Let’s help everyone who needs it.",303,2020-04-11 14:36:26,Twitter for iPhone,3134,713,theJagmeetSingh,1248983250430803970,False,https://t.co/CFiwRWfPTG,en,April,Q2
"Every day the PM highlights gaps in the CERB, but is unable to tell people when they’ll be fixed

Almost a million people who need help won’t be covered - they can’t wait
 
When the House returns, we need to make sure no one is left behind",264,2020-04-09 17:40:45,Twitter for iPhone,727,222,theJagmeetSingh,1248304858085634051,False,https://t.co/vJdythr3R9,en,April,Q2
@erin_hanson @MPJulian Hey Erin thank you for the question and we'll continue to fight for direct financial support for all Canadians,133,2020-04-09 02:37:27,Twitter for Android,10,4,theJagmeetSingh,1248077538435481606,False,,en,April,Q2
"To all those marking Passover, may your celebrations be joyous and peaceful.

The Passover story is a strong reminder that hope and perseverance can help us build a better world – a story that still resonates today.

Chag Pesach Sameach!",261,2020-04-09 02:28:17,Twitter for iPhone,473,86,theJagmeetSingh,1248075231337512967,False,https://t.co/pVOluVb8My,en,April,Q2
"New Democrats have been calling for an increase to the wage subsidy for weeks.

And far too many people can't access the CERB.

When Parliament comes back, we must increase the wage subsidy AND fix the CERB so that everyone gets the help they need.

Let’s get it right this time.",279,2020-04-08 19:01:12,Twitter for iPhone,907,184,theJagmeetSingh,1247962718591729664,False,,en,April,Q2
"Every day, health care workers are on the front lines saving lives &amp; #COVID19 shows their tremendous commitment

Canadians are proud of our health care system, but we need to make sure workers have what they need to stay safe

Let's help them by staying home #WorldHealthDay",302,2020-04-07 20:31:37,Twitter Web App,183,52,theJagmeetSingh,1247623083202162689,False,https://t.co/IHFmXB7sx9,en,April,Q2
"Too many people can't access the CERB

Today, I have written to the Prime Minister to encourage him to send direct financial support to all Canadians

When Parliament comes back, we have an opportunity to make changes to the CERB so that no one is left behind",259,2020-04-07 14:53:32,Twitter for iPhone,2143,395,theJagmeetSingh,1247538001405554689,False,,en,April,Q2
"According to reports, one third of unemployed Canadians are not eligible for EI or CERB and will have no help during this crisis 

We need to do better

Let’s take care of each other by sending direct financial assistance to all Canadians",262,2020-04-07 14:34:39,Twitter for iPhone,744,194,theJagmeetSingh,1247533249913479170,False,https://t.co/Y4o5AVOhSE,en,April,Q2
"When the House of Commons comes back, we have an opportunity to change the law so that all Canadians can get help.

Let’s get it right this time.",145,2020-04-06 18:51:30,Twitter for iPhone,1434,208,theJagmeetSingh,1247235498768306177,False,,en,April,Q2
"Applications open today for the Canadian Emergency Response Benefit

See link for more info:



However, too many people are still left out

That’s why New Democrats will keep fighting for a Universal Basic Income - so EVERYONE can get the help they need",277,2020-04-06 15:50:16,Twitter for iPhone,934,219,theJagmeetSingh,1247189889948491776,False,https://t.co/bgDh8aKE85,en,April,Q2
"Shirley Douglas was an activist, an actor, and a great champion for protecting Medicare. 

She will be deeply missed by New Democrats everywhere. 

Our condolences to her family and friends and to everyone she inspired.",219,2020-04-05 22:50:50,Twitter for iPhone,1309,244,theJagmeetSingh,1246933343138127872,False,,en,April,Q2
"People are being asked to stay at home &amp; physically distance to stop the spread of #COVID19

People need to know why these measures are so important

The federal government should release their projections to help make the case for Canadians to stay home &amp; physically distance",284,2020-04-03 19:21:38,Twitter for iPhone,630,112,theJagmeetSingh,1246155921778147328,False,,en,April,Q2
"We have an incredibly hard working team at Canada Post that handles national logistics every day - privatization can't be the answer

At minimum, the government should make absolutely certain that workers are safe and are paid a living wage",240,2020-04-03 18:11:03,Twitter for iPhone,1407,247,theJagmeetSingh,1246138155503362049,False,,en,April,Q2
"It’s disappointing that the government has chosen Amazon to handle distribution of critical PPE to provinces

Recent reports of Amazon avoiding #COVID19 safety measures like physical distancing put workers' lives at risk and threatens the public's health amid a pandemic",270,2020-04-03 18:11:02,Twitter for iPhone,3583,882,theJagmeetSingh,1246138152957419520,False,,en,April,Q2
We need to make sure the First people of this land have access to basic human rights like clean water and safe housing,118,2020-04-03 17:48:08,Twitter for iPhone,90,14,theJagmeetSingh,1246132389903990785,False,,en,April,Q2
"Everyone in Canada should have access to clean drinking water

Grassy Narrows First Nation was long promised a treatment facility for those suffering from mercury contamination

I’m glad the government did the right thing, but it should never have taken this long",287,2020-04-03 17:48:07,Twitter for iPhone,383,81,theJagmeetSingh,1246132387031011329,False,https://t.co/fvKlJpOjTM,en,April,Q2
"These days, I’m finding inspiration everywhere

And today, I’m finding it in Burnaby

Thank you Aaron for using your time to help health care workers with your innovative tool to make their work days a little easier 

And thanks for spreading a little bit of hope",287,2020-04-02 22:53:39,Twitter for iPhone,178,32,theJagmeetSingh,1245846888911273984,False,https://t.co/FPY3ukhrb0,en,April,Q2
