Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month,Quarter
Some great stories of big-hearted people coming up with new ways to come together—even while remaining apart—to help the vulnerable who face some very tough times ahead.,193,2020-03-19 15:25:07,Twitter for iPhone,78763,14867,barackobama,1240660579200700419,False,https://t.co/kcBQK915jo,en,March,Q1
"In the meantime, remember to check up by phone on elderly or vulnerable friends and neighbors who may need our help.",116,2020-03-18 14:57:45,Twitter for iPhone,52147,7841,barackobama,1240291304573227009,False,,en,March,Q1
"As communities have begun to recognize the importance of social distancing measures to “flatten the curve” on COVID-19 transmission, here’s a sober but useful primer on what we should expect in the coming months:",236,2020-03-18 14:57:44,Twitter for iPhone,110079,26177,barackobama,1240291302811500549,False,https://t.co/9oqdRF5J0Q,en,March,Q1
We owe a profound debt of gratitude to all our health professionals and everybody who’ll be on the front lines of this pandemic for a long while. They’re giving everything. May we all model our own behavior on their selflessness and sacrifice as we help each other through this.,302,2020-03-17 16:49:38,Twitter for iPhone,521929,92310,barackobama,1239957076211834881,False,https://t.co/F3tsJTqd4c,en,March,Q1
"Not everybody can stay home, and we owe a big debt of gratitude to health professionals, transit and airport workers, first responders, and everyone keeping our communities going. Leaders have to step up to support people whose lives and livelihoods take a hit in the weeks ahead.",280,2020-03-15 19:09:21,Twitter for iPhone,201516,39467,barackobama,1239267459028353024,False,,en,March,Q1
"Watch this. It shows why we should all do the right thing and stay home to the fullest extent possible. All of us can help slow the spread of the virus, protecting the elderly, the vulnerable, and each other.",232,2020-03-15 19:08:57,Twitter for iPhone,385107,124511,barackobama,1239267360739074048,False,https://t.co/FgffQrMVB7,en,March,Q1
"A shout out to Kevin, Giannis, Zion, Blake, Steph and all the players, owners and organizations who are setting a good example during a challenging time. A reminder that we’re a community, and that each of us has an obligation to look out for each other.",278,2020-03-14 14:11:06,Twitter for iPhone,317915,46760,barackobama,1238830014432522240,False,https://t.co/cv1RZi9GGL,en,March,Q1
"If you’re wondering whether it’s an overreaction to cancel large gatherings and public events (and I love basketball), here’s a useful primer as to why these measures can slow the spread of the virus and save lives. We have to look out for each other.",275,2020-03-12 23:00:56,Twitter for iPhone,575045,164311,barackobama,1238238576141352966,False,https://t.co/Ld7Uc8sPTQ,en,March,Q1
"In the midst of campaign season, it’s important to look squarely at what’s at stake. This article speaks to one of the disturbing long term trends that we as voters and citizens need to expect our government to address.",243,2020-03-10 20:50:11,Twitter for iPhone,94661,19879,barackobama,1237480895466127361,False,https://t.co/m49rbES0i6,en,March,Q1
"55 years ago, when a group of civil rights organizers crossed the Edmund Pettus Bridge, they carried America with them. Today, let's honor that legacy by continuing their work to protect and exercise our foundational right to vote.",255,2020-03-07 15:18:26,Twitter for iPhone,242931,29786,barackobama,1236310244508254208,False,https://t.co/zhMeTA3kFj,en,March,Q1
"Protect yourself and your community from coronavirus with common sense precautions: wash your hands, stay home when sick and listen to the @CDCgov and local health authorities. Save the masks for health care workers. Let’s stay calm, listen to the experts, and follow the science.",280,2020-03-04 16:52:19,Twitter for iPhone,608350,129234,barackobama,1235246706817630208,False,,en,March,Q1
"Michelle and I are sending our prayers to those affected by the severe storms in Tennessee, especially to those who lost loved ones. Our hearts are with you and the first responders working so diligently to protect the vibrant communities of Nashville.",252,2020-03-03 21:34:30,Twitter for iPhone,326489,27935,barackobama,1234955335305175041,False,,en,March,Q1
"America needs you as states prepare for the next round of redistricting. It's up to all of us to make sure we have a fair democracy. Join me in the fight for fair maps.
  
Join me and @allontheline today:",228,2020-02-28 15:49:05,Twitter Web App,24070,4948,barackobama,1233418854686216192,False,https://t.co/bTF7myfK5s,en,February,Q1
"Shirley Chisholm said ""You don't make progress by standing on the sidelines, whimpering and complaining. You make progress by implementing ideas.""
  
All across this country, right now, people are coming together to create extraordinary change.",268,2020-02-28 15:48:25,Twitter Web App,69753,13228,barackobama,1233418687308234754,False,https://t.co/YTTfJYrYXW,en,February,Q1
"After a lifetime of reaching for the stars, today, Katherine Johnson landed among them. She spent decades as a hidden figure, breaking barriers behind the scenes. But by the end of her life, she had become a hero to millions—including Michelle and me.",275,2020-02-24 21:57:19,Twitter for iPhone,394456,43778,barackobama,1232061971148746754,False,https://t.co/isG29nwBiB,en,February,Q1
"Happy birthday to one of my heroes — someone who believed our right to vote was more important than his own life. Thanks for making good trouble for 80 years, @repjohnlewis.",197,2020-02-21 15:34:33,Twitter for iPhone,331676,32413,barackobama,1230878481543725056,False,https://t.co/LqMuvmpbLp,en,February,Q1
,23,2020-02-19 00:51:40,Twitter for iPhone,18895,3206,barackobama,1229931522758774787,False,https://t.co/AQJsfBf0ri,en,February,Q1
"Here are a couple of articles that are worth reading — from housing to health, these stories use data to explore challenges we face and demonstrate how policy solutions along with civic engagement can make a real difference in people’s lives.",266,2020-02-19 00:51:21,Twitter for iPhone,86565,15664,barackobama,1229931441624145920,False,https://t.co/G6EIUwuMqV,en,February,Q1
"Eleven years ago today, near the bottom of the worst recession in generations, I signed the Recovery Act, paving the way for more than a decade of economic growth and the longest streak of job creation in American history.",246,2020-02-17 15:46:53,Twitter for iPhone,779877,113889,barackobama,1229432034650722304,False,https://t.co/BmdXrxUAUf,en,February,Q1
"Happy Valentine’s Day to my forever dance partner, @MichelleObama.",90,2020-02-14 17:40:29,Twitter for iPhone,750992,57428,barackobama,1228373460616962048,False,https://t.co/lHvTGUwEHr,en,February,Q1
"What a great example of citizenship, what each of us can do to make a difference for all of us:",119,2020-02-13 15:31:32,Twitter for iPhone,115849,15531,barackobama,1227978620926296064,False,https://t.co/YxsvONUuVl,en,February,Q1
"Even if the methods are new, sowing the seeds of doubt, division, and discord to turn Americans against each other is an old trick. The antidote is citizenship: to get engaged, organized, mobilized, and to vote - on every level, in every election.",271,2020-02-11 21:05:32,Twitter for iPhone,201026,52786,barackobama,1227337897692495873,False,https://t.co/yOvaCZYtrW,en,February,Q1
"Thirty years on, I remember the hope we all felt watching Mandela’s release from prison. The gift of a new way of seeing. The chance to participate in the work of building a better world. The ultimate example of perseverance and faith for each new generation to follow.",269,2020-02-11 18:09:29,Twitter for iPhone,279853,28267,barackobama,1227293592860987392,False,,en,February,Q1
"Congrats to Julia and Steven, the filmmakers behind American Factory, for telling such a complex, moving story about the very human consequences of wrenching economic change. Glad to see two talented and downright good people take home the Oscar for Higher Ground’s first release.",304,2020-02-10 02:38:19,Twitter for iPhone,182730,24042,barackobama,1226696870292008960,False,https://t.co/W4AZ68iWoY,en,February,Q1
"Sixty years ago today, the Greensboro Four stood up to injustice by sitting down at a lunch counter. Our journey is full of such stories; of acts of patriotic protest that challenge this country we love to live up to our highest ideals, however long it takes. #BlackHistoryMonth",278,2020-02-01 20:36:40,Twitter Web App,328439,48461,barackobama,1223706755693187078,False,,en,February,Q1
Kobe was a legend on the court and just getting started in what would have been just as meaningful a second act. To lose Gianna is even more heartbreaking to us as parents. Michelle and I send love and prayers to Vanessa and the entire Bryant family on an unthinkable day.,272,2020-01-26 21:56:16,Twitter for iPhone,4056946,668520,barackobama,1221552460768202756,False,,en,January,Q1
"Every so often, I re-read Dr. King’s Letter from a Birmingham Jail. While some of the injustices may have changed, his poetic brilliance, moral clarity, and tests of conscience still reverberate today. Take a moment to reflect on his righteous call:",273,2020-01-20 14:35:29,Twitter for iPhone,262308,52496,barackobama,1219267208250941440,False,https://t.co/oBdqFqdWA6,en,January,Q1
"In every scene, you are my star, @MichelleObama! Happy birthday, baby!",94,2020-01-17 14:13:19,Twitter for iPhone,2761527,385936,barackobama,1218174463046553600,False,https://t.co/hgMBhHasBj,en,January,Q1
Glad to see American Factory’s Oscar nod for Best Documentary. It’s the kind of story we don’t see often enough and it’s exactly what Michelle and I hope to achieve with Higher Ground. Congrats to the incredible filmmakers and entire team!,239,2020-01-13 14:13:44,Twitter for iPhone,130189,11014,barackobama,1216725015695183872,False,,en,January,Q1
"Our fellow Americans in Puerto Rico can use our support after this week’s earthquakes. They’ve shown their enduring spirit over the past couple years, and it’s up to us to pull together for one another once again. I hope you’ll support their recovery:",275,2020-01-12 18:35:50,Twitter for iPhone,135521,30939,barackobama,1216428587328458754,False,https://t.co/rYhSb8uVXK,en,January,Q1
"Here’s the thing: Even with problems of this magnitude, each of us can still find a way to make change. That’s why I’m proud of young people like Alice Mahar, a environmental activist in Melbourne. Read about her and find ways you can help, too:",269,2020-01-09 21:01:14,Twitter for iPhone,38656,5886,barackobama,1215378018790707205,False,https://t.co/qAHFiBgw6b,en,January,Q1
The catastrophic fires in Australia are the latest example of the very real and very urgent consequences of climate change. It’s on us to stay focused and protect the one planet we’ve got for the next generation:,236,2020-01-09 21:00:08,Twitter for iPhone,208215,37210,barackobama,1215377738858663937,False,https://t.co/dqytauPeXf,en,January,Q1
"With David Stern’s passing, I’m reflecting on everything he did to take the NBA global, creating entire new generations of fans pretending to be like Mike or any of their favorite players on driveways and playgrounds around the world.",258,2020-01-02 23:49:54,Twitter for iPhone,86542,6233,barackobama,1212883749727158273,False,https://t.co/8QMCazx2Fs,en,January,Q1
"Here’s to a happy, healthy, and hopeful 2020. Happy New Year, everybody!",72,2020-01-01 17:16:44,Twitter for iPhone,1072042,133864,barackobama,1212422416716247040,False,,en,January,Q1
