Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"To stop the spread of the coronavirus, and to reduce the obscene racial disparities in our criminal justice system, we must take urgent federal action to dramatically reduce the prison population.",220,2020-06-19 17:53:35,Twitter Web App,2302,499,SenSanders,1274037626287292417,,29442313,False,https://t.co/V4vxuongAd,en,June,Q2
"It is time that we, as a nation, come to terms with slavery's horrors and how they affect every aspect of our lives today. I am proud to celebrate #Juneteenth with Mr. Danny Glover.",205,2020-06-19 13:31:58,Twitter Media Studio,11614,3258,SenSanders,1273971788506992641,,29442313,False,https://t.co/nTUaN324hn,en,June,Q2
"As the son of an immigrant, I congratulate the countless activists who made today’s Supreme Court decision possible. 

Together, we will reverse all the cruel things Trump has done to harm immigrants and ensure a pathway to citizenship for all undocumented people in America.",299,2020-06-18 19:53:58,Twitter Media Studio,5467,999,SenSanders,1273705535917961222,,29442313,False,https://t.co/AQZR5C8iWp,en,June,Q2
"The real unemployment rate is over 20%—the highest since the Great Depression. No, Mr. Trump, this is not the time to take a victory lap. 

The government must guarantee 100% of the paychecks and benefits of American workers up to $90,000/year. Pass the Paycheck Security Act now.",280,2020-06-18 17:57:04,Twitter Web App,12111,2377,SenSanders,1273676117468037120,,29442313,False,,en,June,Q2
This is a major victory for grassroots activists and a blow to Trump’s hideous effort to end legal protections for our undocumented youth. Now we must quickly pass legislation to provide a path to citizenship for Dreamers and the 11 million undocumented in this country.,294,2020-06-18 14:43:41,Twitter for iPhone,7905,1395,SenSanders,1273627451458039808,,29442313,False,https://t.co/Omdh5dYupr,en,June,Q2
"I'm LIVE now, speaking on the floor of the U.S. Senate.

In every state in America, people are hurting and calling out for help. Let us hear their cries.

Let us act now to end police brutality, halt a deadly pandemic, and provide economic relief to all.",278,2020-06-17 21:14:36,Twitter Media Studio,6969,1748,SenSanders,1273363437440163841,,29442313,False,https://t.co/5htWFM6xSJ,en,June,Q2
"Target’s announcement today shows us that a $15 minimum wage is an idea whose time has come. Years of grassroots organizing has created an unstoppable movement. Now the Senate must pass our Raise the Wage Act and guarantee a dignified, living wage for every worker in America.",300,2020-06-17 16:07:22,Twitter for iPhone,29167,4142,SenSanders,1273286120487497729,,29442313,False,https://t.co/EgjBTkgTZs,en,June,Q2
"It’s time to abolish “qualified immunity"" so police officers can be held fully accountable for abuses they commit. No one is above the law.",139,2020-06-17 13:21:37,Twitter Web App,71308,14429,SenSanders,1273244410323636225,,29442313,False,,en,June,Q2
"President Trump forced hazardous meat plants to reopen to protect the profits of large corporations over the lives of meatpacking workers who got sick and died from coronavirus.

Beyond disgusting. It's time to put people before profits.",261,2020-06-16 21:41:06,Twitter Web App,6758,1829,SenSanders,1273007720220811264,,29442313,False,https://t.co/XVKh7gpfYq,en,June,Q2
President Trump’s effort to dismantle the Postal Service would be a disaster for our seniors. We can't let Trump and his cronies have their way. Congress must act to save the Postal Service so seniors can access life-saving medication and mail-in ballots.,279,2020-06-16 18:39:10,Twitter Web App,4753,1167,SenSanders,1272961937110970371,,29442313,False,https://t.co/MBX4YmgVMh,en,June,Q2
"This pandemic is not going away any time soon. Our people are struggling. A one-time $1,200 check sure as hell ain’t cutting it. 

Congress has got to get its act together and provide monthly $2,000 payments to all—and make it cover the past three months.",279,2020-06-16 15:09:23,Twitter Web App,10488,2520,SenSanders,1272909140667531269,,29442313,False,https://t.co/bGVdsYKcmK,en,June,Q2
"I’ll be damned if when a COVID-19 vaccine is developed, more people die because they can’t afford to purchase it. Any life-saving vaccine must be free.",151,2020-06-16 12:15:00,TweetDeck,202551,33580,SenSanders,1272865255782338564,,29442313,False,,en,June,Q2
"""Less than lethal""? What a joke. These weapons are fracturing people's skulls, destroying their eyeballs, and harming their lungs.

Enough. We must ban the use of rubber bullets, tear gas and pepper spray on protesters across the country.",262,2020-06-15 21:16:47,Twitter Web App,7877,1751,SenSanders,1272639210986467328,29442313.0,29442313,False,https://t.co/glYh47tTnE,en,June,Q2
Ban them.,33,2020-06-15 21:16:46,Twitter Web App,36744,5078,SenSanders,1272639209853992960,,29442313,False,https://t.co/t4qhtEa5KT,en,June,Q2
"This is what oligarchy looks like. During the pandemic, 630 billionaires have seen their wealth go up by $565 billion while almost everyone else has seen their wealth go down by $6.5 trillion. We cannot push this grotesque inequality under the rug.",272,2020-06-15 19:21:47,Twitter Web App,9594,3116,SenSanders,1272610270284660736,,29442313,False,https://t.co/CVMjUJPvTl,en,June,Q2
"The Supreme Court shamefully chose to protect the profits of the fossil fuel industry today over the future of our planet.
 
Our job: Rapidly transition away from fossil fuels like fracked natural gas and create millions of jobs in sustainable energy.",275,2020-06-15 16:33:43,Twitter Web App,5242,1675,SenSanders,1272567975141351425,,29442313,False,https://t.co/k5EmCSgPDC,en,June,Q2
"Fantastic news. No one in America should face discrimination for being who they are or for who they love.

Together, we are going to defeat the hate and bigotry of this administration and stand with our LGBTQ+ family. Congratulations to everyone who fought to make this happen.",301,2020-06-15 14:27:28,Twitter Web App,11579,1714,SenSanders,1272536204513357828,,29442313,False,https://t.co/QYYmquszbc,en,June,Q2
"New Zealand, a small country of 5 million, did something interesting: They listened to scientists. They virtually eliminated COVID-19. Bold and intelligent action saved lives. In our country, tragically, incompetent leadership continues to cost us lives.",278,2020-06-15 13:43:57,Twitter Web App,10004,2185,SenSanders,1272525255530201100,,29442313,False,https://t.co/yujWpFpbOQ,en,June,Q2
"Instead of spending more money on weapons of mass destruction designed to kill as many people as possible, maybe—just maybe—we should invest in improving lives right here in the United States of America. That's what my amendment is all about.",266,2020-06-13 17:55:54,Twitter for iPhone,14657,3335,SenSanders,1271863884060798976,,29442313,False,https://t.co/wqnBxLkKLD,en,June,Q2
"George Floyd's murder is the only latest in an endless series of police killings. 

Eric Garner, Sandra Bland, Laquan McDonald, Tamir Rice, Alton Sterling, Breonna Taylor, Freddie Gray, Rekia Boyd, Walter Scott—and so many, many others.

The U.S. Senate has got to act now.",297,2020-06-13 12:00:00,Twitter Media Studio,11304,3564,SenSanders,1271774318356135937,,29442313,False,https://t.co/fpFaPHOyqu,en,June,Q2
"Why, in the richest country in the history of the world, aren't we treating ending hunger in America like a top priority?

We must substantially expand the Meals on Wheels program, school meals programs, and SNAP benefits.",246,2020-06-12 20:46:44,Twitter Web App,5408,1083,SenSanders,1271544485504155649,,29442313,False,https://t.co/2uF01JiRhv,en,June,Q2
"CBP and ICE are out of control. It’s time to hold these officials accountable for abuses, dismantle our cruel immigration system, and build a new one that is accountable, humane, and just.",212,2020-06-12 19:44:14,Twitter Web App,6582,2261,SenSanders,1271528759804526592,,29442313,False,https://t.co/fzfr3Xbsgv,en,June,Q2
"Congratulations—now that @Instacart is worth $14 billion, maybe it can afford hazard pay and paid sick leave for all its workers.",153,2020-06-12 18:24:25,Twitter Web App,19439,2972,SenSanders,1271508673265876993,,29442313,False,https://t.co/XgV6iqkvKU,en,June,Q2
"Four years ago, 49 people lost their lives in the Pulse nightclub in Orlando. It is a national disgrace that Mitch McConnell’s Senate has not allowed a vote on commonsense gun safety legislation. My thoughts are with those who are remembering their loved ones today.",290,2020-06-12 17:19:22,Twitter Web App,9367,2064,SenSanders,1271492300619857925,,29442313,False,https://t.co/ObqB2FUuWL,en,June,Q2
"This is yet another move by Trump that will be welcomed by authoritarians around the world. The United States should be leading the way in upholding international human rights standards, not targeting ICC personnel and their families with sanctions.",273,2020-06-12 14:07:31,Twitter Web App,4478,1170,SenSanders,1271444020158324736,,29442313,False,https://t.co/cnWKuls7O3,en,June,Q2
"How the hell is it possible that 35 million people still have not gotten the one-time $1,200 they are owed? A check that was never going to be enough in the first place?

Congress must provide $2,000 a month to all—and make it cover the past three months.",279,2020-06-11 23:08:46,Twitter Web App,20448,5250,SenSanders,1271217844634689541,,29442313,False,https://t.co/NehNgEAzfz,en,June,Q2
"Facial recognition technology violates the privacy and civil liberties of Americans, and deepens racial bias in policing.

Congress must ban facial recognition technology for all policing.",212,2020-06-11 17:42:25,Twitter Web App,13988,2748,SenSanders,1271135714290401284,,29442313,False,https://t.co/1VMaMdo4kY,en,June,Q2
"Another 1.5 million Americans filed for unemployment last week while President Trump takes an absurd victory lap. How pathetic is that?

The Senate should be acting with a fierce sense of urgency to provide everyone with income, paychecks, and health care during this emergency.",302,2020-06-11 15:48:14,Twitter Web App,6006,1384,SenSanders,1271106977440153602,,29442313,False,https://t.co/9iENfgpG3b,en,June,Q2
"I get a little tired of seeing these TV ads from big corporations thanking heroes on the frontlines of the pandemic. Well that's great, thank them—but PAY them more than starvation wages for their extremely hazardous work.",246,2020-06-10 22:57:41,Twitter Media Studio,11312,2578,SenSanders,1270852667795845121,,29442313,False,https://t.co/vYl87snFg5,en,June,Q2
"It's time to ban the use of rubber bullets, tear gas and pepper spray on protesters across this country. No more.",137,2020-06-10 21:43:26,Twitter Media Studio,30226,7208,SenSanders,1270833980837748741,,29442313,False,https://t.co/ammJz4cLhx,en,June,Q2
"When Emperor Nero played his fiddle as Rome burned, at least he provided some entertainment to his court.

Senator McConnell is doing nothing.

This is the worst do-nothing Senate in modern American history. Every member of this body should be ashamed.",276,2020-06-10 20:45:03,Twitter Media Studio,9649,2397,SenSanders,1270819288820011008,,29442313,False,https://t.co/fOD2lKU4Mg,en,June,Q2
"What have we come to as a country when undocumented people are locked up and forced to be exposed to coronavirus with zero regard for their safety?

We must dismantle our country's violent detention and deportation machine.",247,2020-06-10 17:26:00,Twitter Web App,5848,1858,SenSanders,1270769194137681920,,29442313,False,https://t.co/H1HRvMUmVs,en,June,Q2
"Medical workers trying to save lives have gone months without adequate masks, gloves, and gowns.

Police officers cracking down on protest are fully equipped with rubber bullets, pepper spray, and tasers.

Maybe it is time that we fundamentally rethink our national priorities.",277,2020-06-10 15:58:44,Twitter Web App,31709,8572,SenSanders,1270747234708205568,,29442313,False,,en,June,Q2
"For over 100 days since this pandemic began, frontline workers have been making unbelievable sacrifices every single day. From the bottom of our hearts, my staff and I say to all essential workers: Thank you.",232,2020-06-10 12:23:00,Twitter Media Studio,3948,657,SenSanders,1270692942538133505,,29442313,False,https://t.co/YBAiEpIaf2,en,June,Q2
"I stand with these workers. When Martin Luther King was killed in 1968, he was supporting a strike by under-paid, mostly Black sanitation workers in Memphis, Tennessee.

Now more than ever, 50 years later, we must defeat the evils of racism and poverty.",277,2020-06-09 21:12:22,Twitter Web App,6546,1204,SenSanders,1270463773061509120,,29442313,False,https://t.co/EE017yWkls,en,June,Q2
"Why is it, that in the wealthiest country in modern history, high school students who live four miles apart have radically different access to education?

This pandemic has laid bare the deep injustices that existed long before the crisis.",263,2020-06-09 15:21:01,Twitter Web App,8053,1843,SenSanders,1270375355811917827,,29442313,False,https://t.co/NZYLpLlEiR,en,June,Q2
"Let me be clear: postal workers are heroes. Letter carriers like James Daniels risk their lives every day to ensure all Americans can get the necessities they need during this crisis. 

Congress must act to save the Postal Service and these essential jobs.",280,2020-06-08 20:38:30,Twitter Web App,7766,1568,SenSanders,1270092864568074243,,29442313,False,https://t.co/RroforPnut,en,June,Q2
"How the hell can debt-collecting vultures still be allowed to garnish people’s wages at a time like this?

I have a radical idea: maybe Congress should stand up for ordinary people in the middle of a pandemic and stop all debt collection right now.",272,2020-06-08 16:34:42,Twitter Web App,6245,1512,SenSanders,1270031508234002432,,29442313,False,https://t.co/qkaerbV1Q9,en,June,Q2
"Bills are piling up, rent is due, millions are jobless. A one-time $1,200 check won’t cut it.

We need to provide $2,000 a month to every man, woman and child—and make it retroactive to cover the past three months.

If we can bail out corporations, we can ensure everyone’s needs.",280,2020-06-08 14:32:33,Twitter for iPhone,87887,18977,SenSanders,1270000771132731397,,29442313,False,,en,June,Q2
Two protests. Two radically different responses from the President and police. See if you can spot the difference.,138,2020-06-05 20:31:19,Twitter Media Studio,33464,15080,SenSanders,1269003892794159105,,29442313,False,https://t.co/A7nvWJ21ua,en,June,Q2
"Trump said today the economy is ""taking off like a rocket ship."" Really? Real unemployment is 21.2%. 32.5 million are out of work. Youth unemployment is 29.9%. 1 in 4 Americans are skipping meals.

The president is completely out of touch with reality.",252,2020-06-05 18:20:15,Twitter Web App,51359,11304,SenSanders,1268970907952975873,,29442313,False,,en,June,Q2
"40% of households making $40,000 or less have lost their jobs.
 
13% of those making $100,000 or more did.
 
If those numbers were flipped, you can be damn sure Republicans would move mountains to pass emergency relief.

Enough! It’s time to put working families first—not last.",278,2020-06-05 14:16:42,Twitter for iPhone,24877,4966,SenSanders,1268909614936064003,,29442313,False,,en,June,Q2
"What does a rigged, corrupt economy look like?

Over the past 11 weeks, as 42 million workers lost jobs and nearly half of our people lost income, 630 U.S. billionaires increased their wealth by $565,000,000,000.

Unfettered capitalism is not sustainable.",303,2020-06-04 20:54:46,Twitter Web App,9149,3396,SenSanders,1268647403911069703,,29442313,False,https://t.co/kFF15zuwbA,en,June,Q2
"Today we remember the 1989 Tiananmen Square massacre, when China’s government ordered the military to crush pro-democracy protesters. We must stand with those working for democracy and dignity around the world, and practice and protect those values here at home.",262,2020-06-04 19:33:00,Twitter Web App,24712,4974,SenSanders,1268626827368468481,,29442313,False,,en,June,Q2
"Millions of Americans are going without work, food and health care.

Trump's response: Eviscerate the Endangered Species Act so that fossil fuel CEOs can more easily pollute our air and water.

How absurd is that?",237,2020-06-04 18:10:50,Twitter Web App,5335,1642,SenSanders,1268606152000122885,,29442313,False,https://t.co/6eH1LIKdpA,en,June,Q2
How pathetic. Endless wars all across the planet aren't enough for the neocons. Now they want to deploy U.S. soldiers against Americans exercising their First Amendment right at home. No. We cannot let them trample over the Constitution or harm our fellow Americans.,290,2020-06-04 15:42:10,Twitter Web App,20639,4874,SenSanders,1268568738078605312,,29442313,False,https://t.co/nBLkeyQeMS,en,June,Q2
Every police department violating people's civil rights must be stripped of federal funding.,92,2020-06-04 14:34:22,Twitter Web App,319987,70743,SenSanders,1268551675180089346,,29442313,False,,en,June,Q2
"I simply cannot believe—after 100,000 Americans have lost their lives—that this Trump official refuses to commit to making any effective COVID-19 vaccine free for all. That is obscene.",208,2020-06-03 23:58:08,Twitter Media Studio,10191,2224,SenSanders,1268331165414457350,,29442313,False,https://t.co/MLLBbBR1lA,en,June,Q2
"Across America, our schools are facing a financial meltdown and millions of kids struggle with hunger.

Meanwhile, billionaire Betsy DeVos is making $56-100 million a year.

She will go down in history as the worst, most out-of-touch Education Secretary to ever hold that office.",303,2020-06-03 18:45:36,Twitter Web App,14594,4020,SenSanders,1268252510340472832,,29442313,False,https://t.co/KIK8UuQlbV,en,June,Q2
We have got to act boldly to eradicate systemic racism and police violence. I am calling for sweeping policy reforms to protect people—particularly communities of color—who have suffered violence for far too long.,237,2020-06-03 15:36:43,Twitter Web App,29131,7474,SenSanders,1268204977765392386,,29442313,False,https://t.co/YZ3yVCdrxO,en,June,Q2
"Treasury official Justin Muzinich is managing Trump's bailout program.

A top beneficiary? Muzinich &amp; Co. investment firm, where Muzinich owns a $60 million stake.

This is what ""drain the swamp"" is all about. Using the government to enrich Trump's Wall Street friends.",297,2020-06-02 20:41:09,Twitter Web App,5634,1755,SenSanders,1267919202675032064,,29442313,False,https://t.co/KCNtzr46wg,en,June,Q2
"The American people are sick and tired of police abuse without consequences. Congress must end ""qualified immunity"" now so that police can be held accountable for wrongdoing, just like everybody else.",200,2020-06-02 18:13:12,Twitter Web App,80852,17529,SenSanders,1267881970178027520,,29442313,False,,en,June,Q2
"Pope Francis is absolutely right. During the worst public-health crisis in 100 years, we must cut funding for making weapons to kill each other and invest those resources in real human needs, like a coronavirus vaccine available to all.",260,2020-06-02 14:57:59,Twitter Web App,18044,3153,SenSanders,1267832841200529408,,29442313,False,https://t.co/5HfHkZCd8d,en,June,Q2
"$16,000,000,000,000. Sixteen trillion, with a ""t.""

That's the estimated long-term economic harm caused by this pandemic.

@SenSchumer and I have a simple question: Why the hell won't Senator McConnell act like this is a crisis and pass emergency relief NOW?",282,2020-06-01 19:34:44,Twitter Web App,7485,1608,SenSanders,1267540099065053188,,29442313,False,https://t.co/FA5W642ihz,en,June,Q2
"More than 17 misconduct complaints were filed against Officer Chauvin, but he stayed on the force for years.

That is outrageous. George Floyd would still be alive if we had real police accountability.

We need a massive overhaul of policing in America.",277,2020-06-01 16:58:41,Twitter Web App,40665,9894,SenSanders,1267500829910671365,,29442313,False,https://t.co/PZSVADhbX8,en,June,Q2
No parent should have to send their sick child to school because she or he can't take a day from work. We need paid family leave in this country—during this pandemic and after it ends.,208,2020-06-01 12:43:38,Twitter Web App,5180,656,SenSanders,1267436642333155328,,29442313,False,https://t.co/0SdFCRzqcC,en,June,Q2
"40 million have lost their jobs. 100,000 are dead from coronavirus. Millions go hungry.

I cannot comprehend how Senator McConnell can say he hasn't ""felt the urgency of acting immediately"" to pass legislation to protect Americans' health and wellbeing.",277,2020-06-01 01:59:56,Twitter Web App,11845,2239,SenSanders,1267274653980151809,,29442313,False,https://t.co/xM3nENuvHx,en,June,Q2
