Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month,Quarter
"COVID-19 update for April 18, 2020. Check back daily for updates or visit",121,2020-04-18 21:25:22,Twitter for iPhone,206,43,fordnation,1251622875531841536,False,https://t.co/gMeZp5r95v,en,April,Q2
"We want to make sure that food is on family’s plates. That means keeping our food supply steady, and making sure Ontarians have jobs. We’re committing up to $1 million to match available workers to farms and agri-food businesses with urgent labour needs.",302,2020-04-18 20:19:29,Twitter for iPhone,536,90,fordnation,1251606297948180481,False,https://t.co/yzpXfD7NIb,en,April,Q2
We need a solution to #COVID19. The world needs a vaccine and there’s no reason we can’t develop one right here in Ontario. Today we announced $20 million in funding for Ontario-based research to beat this virus.,260,2020-04-18 17:24:19,Twitter for iPhone,1546,228,fordnation,1251562214114447363,False,https://t.co/U7cd3XNvrH,en,April,Q2
LIVE: Premier Ford Provides a COVID-19 Update #onpoli,78,2020-04-18 17:07:11,Twitter Media Studio,207,51,fordnation,1251557901988225024,False,https://t.co/rew9yQczaC,en,April,Q2
"To all Eastern Rite and Orthodox Christians celebrating Easter, I want to wish you a joyous day. Christ is risen!  Indeed He is risen! Although your celebrations this year may look different, we hope you and your family have a blessed day connecting with loved ones.",290,2020-04-18 14:49:12,Twitter for iPhone,822,110,fordnation,1251523178884665344,False,https://t.co/Iizrh4gIwh,en,April,Q2
"Yesterday I spoke with Radio 7 on @CJMR1320 about Ontario’s #COVID19 response. We will continue to put our people’s health and safety first. Please, do your part and stay apart.",201,2020-04-18 14:34:16,Twitter for iPhone,223,25,fordnation,1251519420599599107,False,https://t.co/UNn8n1yfrA,en,April,Q2
"To all those working at animal shelters, thank you! Your care and compassion towards our most vulnerable animal friends during this time means so much to all of us.",188,2020-04-18 13:17:06,Twitter for iPhone,1256,167,fordnation,1251500001387257856,False,https://t.co/Sug60nvJ9X,en,April,Q2
"COVID-19 update for April 17, 2020. Check back daily for updates or visit",121,2020-04-17 23:34:57,Twitter for iPhone,155,30,fordnation,1251293101005713408,False,https://t.co/gMeZp5IKu5,en,April,Q2
"I want to thank every single person who is working in a long-term care home, a retirement home, or any group home or shelter. You’re heroes in protecting our most vulnerable. Thank you.",209,2020-04-17 23:04:31,Twitter for iPhone,2248,287,fordnation,1251285440017117184,False,https://t.co/JF3jBP1ZKj,en,April,Q2
"We’re ensuring that all families have access to at-home learning. We’ve partnered with @apple and @rogers who are providing us with iPads at discounted prices with free wireless data. Working together is the only way forward, and we’ve done just that. #StrongerTogether",293,2020-04-17 23:03:54,Twitter for iPhone,857,130,fordnation,1251285286115520515,False,https://t.co/GWuG5gUHhG,en,April,Q2
"Thank you @bell for supporting Canadians by donating critical medical supplies and mental health supports. During times like these, nothing is more important than protecting everyone’s physical and mental health. Thank you! #StrongerTogether",265,2020-04-17 22:10:10,Twitter for iPhone,313,40,fordnation,1251271761376804864,False,https://t.co/nZOwW80SQn,en,April,Q2
"Our first line of defence in combatting #COVID19 is staying home. Please, stay home this weekend. It could save lives.",142,2020-04-17 21:21:20,Twitter for iPhone,464,125,fordnation,1251259473454403587,False,https://t.co/pC803oTHoK,en,April,Q2
#OntarioSpirit,38,2020-04-17 20:44:23,Twitter for iPhone,144,23,fordnation,1251250176905416705,False,https://t.co/R6HBPnECRI,en,April,Q2
Thank you to Uber for showing the #OntarioSpirit by providing free rides and meals to our frontline workers. We are #StrongerTogether.,158,2020-04-17 20:07:01,Twitter for iPhone,519,76,fordnation,1251240771996585990,False,https://t.co/skoQFGS36O,en,April,Q2
"Thank you to @Sflecce, @Rogers and @Apple for embracing the #OntarioSpirit! 

Student success means making sure every student in this province has access to the tools they need to #LearnAtHome. 

Thank you for partnering with us to make that a reality.",301,2020-04-17 19:31:53,Twitter for iPhone,290,63,fordnation,1251231930944815106,False,https://t.co/jLkKqpSvf2,en,April,Q2
#OntarioSpirit,38,2020-04-17 17:56:24,Twitter for iPhone,341,46,fordnation,1251207901374484480,False,https://t.co/vhBPTPdIg0,en,April,Q2
Our frontline workers put the needs of others ahead of themselves. These heroes work 24/7 to ensure we can stay safe and healthy. Today we’ve announcing expanded access to emergency child care for essential workers.,263,2020-04-17 17:35:03,Twitter for iPhone,212,28,fordnation,1251202527053451265,False,https://t.co/1OCAhBjNGR,en,April,Q2
,23,2020-04-17 17:02:53,Twitter Media Studio,165,55,fordnation,1251194431358844931,False,https://t.co/ImoYGvO1Yh,en,April,Q2
"This morning I told @tsn1050toronto that the health and safety of Ontario’s people are my number one priority. We can make up the economic challenges in the future, but we can’t make up people’s health. We will spare no expense in making sure Ontarians are safe.",286,2020-04-17 16:22:44,Twitter for iPhone,1347,159,fordnation,1251184327926349825,False,https://t.co/418ZpVbaTt,en,April,Q2
My top priority is making sure that no one in this province is left behind. We are testing our most vulnerable so that we can keep communities safe through #COVID19.,189,2020-04-17 14:00:27,Twitter for iPhone,759,113,fordnation,1251148521262075904,False,https://t.co/EHjR2FaPqf,en,April,Q2
"This morning I’ll provide updates on the province’s response to #COVID19. Tune in or listen live online.

@tsn1050toronto         @CHMLBillKelly          @AM900CHML
@CKNXRadio",199,2020-04-17 13:26:23,Twitter for iPhone,89,19,fordnation,1251139950801813504,False,https://t.co/D1rqmoncHt,en,April,Q2
Tune into @CJMR1320 this morning at 8:45AM where I will give Radio 7 and their listeners in the Polish community an update about #COVID19. Listen online at:,180,2020-04-17 12:34:41,Twitter for iPhone,77,9,fordnation,1251126937105436674,False,https://t.co/9WVXecAzk0,en,April,Q2
"COVID-19 update for April 16, 2020. Check back daily for updates or visit",121,2020-04-16 23:48:21,Twitter for iPhone,262,48,fordnation,1250934084647497731,False,https://t.co/gMeZp5IKu5,en,April,Q2
"Thank you to the great people of Alberta and Premier @jkenney for donating much-needed medical supplies. This is the Canadian Spirit. We are #TeamCanada. On behalf of all Ontarians, thank you. #StongerTogether @UnityHealthTO",248,2020-04-16 21:01:18,Twitter for iPhone,3899,627,fordnation,1250892043360100353,False,https://t.co/T7ng3F98lK,en,April,Q2
Today we called @AdvantAgeOnt to thank them for the incredible work they are doing during this challenging time. Their work is so important and we thank them for their commitment to senior care here in Ontario.,234,2020-04-16 18:48:31,Twitter for iPhone,181,22,fordnation,1250858627193323522,False,https://t.co/0cqAq5l5xY,en,April,Q2
We can’t let this virus change what makes us the greatest province in the best country in the world. We have an army of 14.5 million people working together to get us through this tough time. We are the #OntarioSpirit. We are #StrongerTogether.,268,2020-04-16 18:36:16,Twitter for iPhone,2051,350,fordnation,1250855546720305152,False,https://t.co/hfVbCisJp6,en,April,Q2
Our focus is keeping everyone in Ontario safe and healthy. We will spare no expense. Today we announced what we are doing to continue to expand our hospital capacity during the #COVID19 pandemic.,243,2020-04-16 17:25:34,Twitter for iPhone,165,21,fordnation,1250837753153150983,False,https://t.co/pQoLLt7j38,en,April,Q2
,23,2020-04-16 17:01:00,Twitter Media Studio,159,48,fordnation,1250831571914981376,False,https://t.co/Aq7qejfvdo,en,April,Q2
"Today I had the opportunity to speak with @895TheLakeNews and their listeners. As I told them, I have to give credit to the people of Ontario. They’re stepping up to the plate and they’re the army that will get us through this tough period.",264,2020-04-16 16:21:36,Twitter for iPhone,290,41,fordnation,1250821656257363968,False,https://t.co/OnguKZCNiY,en,April,Q2
"Thank you to the countless volunteers across this province who are working to support our frontline workers, most vulnerable, small businesses, and more. Your work is invaluable to us - thank you! 
Learn more about volunteer opportunities near you:",296,2020-04-16 15:36:44,Twitter for iPhone,327,53,fordnation,1250810363504984065,False,https://t.co/xNqvZtPnMB,en,April,Q2
"Thank you to the shelter workers who are working day and night to make sure everyone has access to food, shelter, and other supports. You play a crucial part in the fight against #COVID19, and we are incredibly grateful for your work.",258,2020-04-16 15:09:20,Twitter for iPhone,552,85,fordnation,1250803471185522688,False,https://t.co/PBZsMUkbYG,en,April,Q2
Tune in to @895TheLakeNews this morning at 10:40am EST or 9:40am CST where I will provide a #COVID19 update to their listeners.,151,2020-04-16 14:24:00,Twitter for iPhone,45,6,fordnation,1250792060577361920,False,https://t.co/W8adwbzSbT,en,April,Q2
"Thank you to the men and women who take care of our most vulnerable. You are our heroes on the frontline. I want you to know, we hear you and help is on the way.",185,2020-04-16 13:16:32,Twitter for iPhone,1381,171,fordnation,1250775083762831366,False,https://t.co/zadjaNKdit,en,April,Q2
"COVID-19 update for April 15, 2020. Check back daily for updates or visit",121,2020-04-15 23:08:40,Twitter for iPhone,191,37,fordnation,1250561708395028483,False,https://t.co/gMeZp5IKu5,en,April,Q2
"We are fortifying an iron ring of protection around our most vulnerable and the people who care for them. Our new, three-point plan will strengthen our existing measures so that Ontarians remain best protected. #COVID19",243,2020-04-15 22:46:15,Twitter for iPhone,821,109,fordnation,1250556069069369350,False,https://t.co/FDUB9MXyql,en,April,Q2
Our government is doing everything we can to protect our seniors and most vulnerable citizens. That’s why today we launched the COVID-19 Action Plan: Long-Term Care Homes. This three point plan will help control the spread.,247,2020-04-15 19:09:58,Twitter for iPhone,875,122,fordnation,1250501639653466115,False,https://t.co/r732oKhTbk,en,April,Q2
Premier Ford Provides a COVID-19 Update,63,2020-04-15 17:01:23,Twitter Media Studio,278,59,fordnation,1250469279771906048,False,https://t.co/PwY6B1y0lo,en,April,Q2
"I want to give a big thank you to the firefighters who always meet challenges with bravery, and continue to work hard to keep us safe. We appreciate everything that you do.",196,2020-04-15 12:46:34,Twitter for iPhone,2199,294,fordnation,1250405153590697984,False,https://t.co/h5axz34Ujt,en,April,Q2
"COVID-19 update for April 14, 2020. Check back daily for updates or visit",121,2020-04-15 00:04:02,Twitter for iPhone,260,94,fordnation,1250213256616083457,False,https://t.co/gMeZp5IKu5,en,April,Q2
Tomorrow we will announce an enhanced action plan to fight #COVID19. It is critical we take action now to keep our seniors and most vulnerable safe.,172,2020-04-14 22:24:44,Twitter for iPhone,1058,176,fordnation,1250188265573023746,False,https://t.co/uILIhmStPI,en,April,Q2
"As we continue to deal with the challenges of #COVID19, the health and well-being of you and your family are top of mind. Today we extended the Ontario Declaration of Emergency until May 12, 2020.",220,2020-04-14 21:45:45,Twitter for iPhone,1031,219,fordnation,1250178453279776773,False,https://t.co/pOD5xjbUPl,en,April,Q2
"A well-deserved thank you to all of the 911 operators, dispatchers and communicators. Our frontline staff could not do their jobs without you. We are all grateful for the work you do today and every day.",227,2020-04-14 20:09:23,Twitter for iPhone,625,68,fordnation,1250154202980069378,False,https://t.co/rz9mkUnRnf,en,April,Q2
#OntarioSpirit,38,2020-04-14 19:48:51,Twitter for iPhone,152,11,fordnation,1250149035043889154,False,https://t.co/dM5rzBk7Rb,en,April,Q2
"We must take the appropriate precautions to ensure the health and safety of everyone. Today we have extended Ontario’s Declaration of Emergency to May 12, 2020. Please continue to do your part, and stay apart.",233,2020-04-14 19:47:09,Twitter for iPhone,2266,724,fordnation,1250148610085437440,False,https://t.co/o3Ju111Udk,en,April,Q2
Thank you to all the hardworking correctional workers across this province. We are grateful for your continued service to Ontario during this challenging time. #COVID19,192,2020-04-14 15:40:55,Twitter for iPhone,1138,160,fordnation,1250086639646519297,False,https://t.co/2oP8JZLt0z,en,April,Q2
"Thank you to the hard working men and women who are keeping our essential spaces clean and sanitized. Your work is incredibly important, and we are so grateful for your efforts.",201,2020-04-14 13:02:04,Twitter for iPhone,3480,440,fordnation,1250046667396648963,False,https://t.co/GlhDeuhTUw,en,April,Q2
"COVID-19 update for April 13, 2020. Check back daily for updates or visit",121,2020-04-13 23:26:52,Twitter for iPhone,302,70,fordnation,1249841514454401024,False,https://t.co/gMeZp5IKu5,en,April,Q2
#OntarioSpirit,38,2020-04-13 22:34:15,Twitter for iPhone,687,73,fordnation,1249828272713629698,False,https://t.co/WSpH8MFGGq,en,April,Q2
We have a duty to take care of those who can't look after themselves. I want to recognize how hard our long-term care staff and volunteers are working to keep our most vulnerable safe and healthy. Thank you. You are heroes.,247,2020-04-13 20:44:44,Twitter for iPhone,1398,203,fordnation,1249800713699561479,False,https://t.co/VCEbFs0Rto,en,April,Q2
"As I’ve said from the beginning, the way we’re going to get through this is by working together. Learn more about how you can help:  #StrongerTogether",197,2020-04-13 19:20:54,Twitter for iPhone,505,78,fordnation,1249779612692905987,False,https://t.co/OAkAkHIkym,en,April,Q2
We are #StrongerTogether. Thank you @CPA_Ontario for showing support to our heroes on the frontlines. #OntarioSpirit,140,2020-04-13 19:06:20,Twitter for iPhone,271,40,fordnation,1249775947953430530,False,https://t.co/yBFaRcQYAt,en,April,Q2
I want to extend my greatest thank you to @jkenney and the good people of Alberta for their generous donation of critical medical equipment and supplies. These supplies will go directly to the heroes on the frontlines. By standing together as Team Canada we will defeat COVID-19.,279,2020-04-13 17:57:30,Twitter for iPhone,7357,855,fordnation,1249758626782347264,False,,en,April,Q2
"We owe everything to our frontline workers. I want them to know we have their backs, and that means giving them the tools they need to do their jobs. We thank the people who have stepped up to help but there is more work to be done. Learn more:",292,2020-04-13 17:23:04,Twitter for iPhone,491,51,fordnation,1249749960419151873,False,https://t.co/PvENrWFbHL,en,April,Q2
,23,2020-04-13 17:01:19,Twitter Media Studio,157,51,fordnation,1249744488429506561,False,https://t.co/jJXKw1cCZQ,en,April,Q2
"Today Sikhs and the Indian community celebrate the birth of the Khalsa and the beginning of the harvest festival. Although celebrations this year may look different than what is traditional, I wish everyone a Happy Vaisakhi!",248,2020-04-13 16:58:36,Twitter for iPhone,353,53,fordnation,1249743804657270789,False,https://t.co/mnWlKvZ5Vh,en,April,Q2
"To all the men and women working around the clock to make sure healthcare centres, essential businesses and homes have reliable access to utilities - Thank you!",184,2020-04-13 13:36:18,Twitter for iPhone,1720,189,fordnation,1249692891901038594,False,https://t.co/b0Egl71MsX,en,April,Q2
I want to thank all of the academics and researchers who are working nonstop to find a solution to COVID-19. The hours you are putting in will help us stop COVID-19 in its tracks. We are all grateful. Please keep up the great work.,255,2020-04-13 12:49:36,Twitter for iPhone,3648,491,fordnation,1249681140203630593,False,https://t.co/4yozylqyn5,en,April,Q2
This is a team of all-stars. Please support them in any way you can. #OntarioSpirit,107,2020-04-12 13:55:43,Twitter for iPhone,540,67,fordnation,1249335392697974785,False,https://t.co/m0EstoYbOi,en,April,Q2
"Wishing all those celebrating a happy, and most of all safe, Easter. Enjoy your day but please, stay home this holiday.",167,2020-04-12 13:47:21,Twitter for iPhone,2325,220,fordnation,1249333287946014722,False,https://t.co/9nRbxnCsLs,en,April,Q2
"COVID-19 update for April 11, 2020. Check back daily for updates or visit",121,2020-04-11 22:44:56,Twitter for iPhone,349,52,fordnation,1249106183857885184,False,https://t.co/gMeZp5IKu5,en,April,Q2
"It’s adversity that gives us the opportunity to work together. We will overcome #COVID19, but only if we continue to be partners. I’m so incredibly proud of the work that Ontario businesses, organizations, and people have already put into battling this virus. Let’s keep going.",301,2020-04-11 22:17:36,Twitter for iPhone,1897,252,fordnation,1249099307166261255,False,https://t.co/vaQglIDDAP,en,April,Q2
"On March 20th, we issued a call to action. We asked businesses to help make critical supplies and equipment. Today, I am so proud to say, we have mobilized. There is still a lot of work to do but I want to thank everyone who has stepped up. Learn more:",300,2020-04-11 18:49:49,Twitter for iPhone,710,107,fordnation,1249047016673599492,False,https://t.co/OAkAkHIkym,en,April,Q2
"Looking back on struggles of the past, it's the response to the circumstances that define these times. As a province we are doing everything we can to support frontline workers. Thank you to the  thousands of businesses who heard our call to action.",297,2020-04-11 17:36:12,Twitter for iPhone,408,55,fordnation,1249028490327924737,False,https://t.co/AdAj3tHPk5,en,April,Q2
Premier Ford Provides a COVID-19 Update:,64,2020-04-11 17:01:06,Twitter for iPhone,147,31,fordnation,1249019657975214080,False,https://t.co/zdRrG07Srm,en,April,Q2
"Had an opportunity to connect with @VancityReynolds and @wick_22 at the @conquercovid19 PPE drive. I want to thank them for teaming up with the incredible #ConquerCOVID19 team. If you have masks, gloves, gowns and other supplies our frontline workers need please donate today.",300,2020-04-11 16:31:39,Twitter for iPhone,2241,334,fordnation,1249012246262546432,False,https://t.co/5GxS5hkmw0,en,April,Q2
Today I’m here with the amazing @wick_22 and the men and women of the @conquercovid19 team for their PPE drive. Incredible leadership. Incredible spirit. I am honoured to see them in action. We are #StrongerTogether. If you have PPE please donate.,295,2020-04-11 14:21:37,Twitter for iPhone,1916,239,fordnation,1248979521719631876,False,https://t.co/JOT7pYO9CW,en,April,Q2
"Thank you to Todd Bourgon and the Trillium Automobile Dealers for the incredible donation of 32,000 masks. I’m driving those over to @wick_22 and the entire @conquercovid19 right now! #OntarioSpirit",222,2020-04-11 13:49:29,Twitter for iPhone,3748,432,fordnation,1248971435189702656,False,https://t.co/spO1vTIp00,en,April,Q2
Tune into @AM640 at 9:15am as I join @gregcarrasco to hear about some true #OntarioSpirit and to provide an update on #COVID19. You can also listen online at:,182,2020-04-11 13:00:21,Twitter for iPhone,147,16,fordnation,1248959069123215361,False,https://t.co/QcpSZAQha3,en,April,Q2
We know many parents across the province are feeling the financial pressures of COVID-19. We will continue to provide real relief.,154,2020-04-10 23:34:27,Twitter for iPhone,396,40,fordnation,1248756256619270145,False,https://t.co/zeTI01DQti,en,April,Q2
"COVID-19 update for April 10, 2020. Check back daily for updates or visit",121,2020-04-10 22:29:31,Twitter for iPhone,205,48,fordnation,1248739916361740288,False,https://t.co/gMeZp5IKu5,en,April,Q2
Everyday I am motivated and encouraged by the #OntarioSpirit I see from businesses and communities. This is what keeps me going. We are #StrongerTogether.,178,2020-04-10 20:37:57,Twitter for iPhone,1535,194,fordnation,1248711840709869571,False,https://t.co/ROidnuLfaB,en,April,Q2
#OntarioSpirit,38,2020-04-10 19:43:58,Twitter for iPhone,400,52,fordnation,1248698256776978432,False,https://t.co/2HWYP4HoVL,en,April,Q2
"Today, we’re launching the next phase of our strategy to expand testing in Ontario. We are doubling the number of tests to 8,000 per day by April 15 and 14,000 a day by April 29th. We’re going to find cases faster, intervene earlier, and stop this virus in its tracks.",292,2020-04-10 19:26:52,Twitter for iPhone,3052,457,fordnation,1248693950237552643,False,https://t.co/DfN33euuQD,en,April,Q2
"Here’s one way to stay connected with friends and family this Easter! Thanks for the video check-in @WayneGretzky. Listen to the Great One, a true champ, and stay home!",192,2020-04-10 19:02:47,Twitter for iPhone,4492,875,fordnation,1248687889573187590,False,https://t.co/I40GQaXzF0,en,April,Q2
We're laser focused on ramping up our testing capacity so we can prioritize our most vulnerable communities. We need to protect the people who protect us including our frontline health care workers and first responders.,267,2020-04-10 17:12:02,Twitter for iPhone,738,109,fordnation,1248660018989338628,False,https://t.co/HFhgqZWzTH,en,April,Q2
Premier Ford Provides a COVID-19 Update:,64,2020-04-10 17:01:44,Twitter Web App,124,25,fordnation,1248657427345690624,False,https://t.co/cbjRSBPZsu,en,April,Q2
"Ontario is stepping up to this global challenge and I couldn’t be more proud of our great businesses and people who are coming together. We have the manufacturing might, and we’re going to use it. Learn more:",256,2020-04-10 14:41:05,Twitter for iPhone,1278,182,fordnation,1248622032394190848,False,https://t.co/OAkAkHqJ9M,en,April,Q2
Tune into @AM640 at 9am as I join @shurmanator to provide an update on #COVID19. You can also listen online at:,135,2020-04-10 12:51:21,Twitter for iPhone,118,6,fordnation,1248594415779745792,False,https://t.co/QcpSZAQha3,en,April,Q2
"Today, Christians around the world observe Good Friday and look forward the the joy of Easter Sunday. Our thoughts are with the frontline and essential workers working through today and the weekend to keep us safe. I wish everyone observing this occasion a peaceful day of prayer.",304,2020-04-10 12:40:38,Twitter for iPhone,3551,503,fordnation,1248591719031083011,False,https://t.co/oHBBCImArK,en,April,Q2
"COVID-19 update for April 9, 2020. Check back daily for updates or visit",120,2020-04-09 23:37:50,Twitter for iPhone,274,53,fordnation,1248394723842093057,False,https://t.co/gMeZp5r95v,en,April,Q2
"Over these past few weeks I’ve been inspired by all of the #OntarioSpirit. To make it easier for more people to help, we’ve partnered with @SparkOntario to connect people with volunteer opportunities. Learn more:",260,2020-04-09 20:23:48,Twitter for iPhone,304,62,fordnation,1248345890449915904,False,https://t.co/ibnGm4OlHS,en,April,Q2
"We’re doing everything we can to strengthen Ontario’s economy and help you stay on track.

✅Emergency funding to Ontario Works
✅Reduced hydro rates
✅Provided families up to $250/child
✅More training support to Employment Ontario
✅Ontario Jobs and Recovery Committee",289,2020-04-09 18:30:39,Twitter for iPhone,536,83,fordnation,1248317415571828736,False,https://t.co/RJTrAhCGdv,en,April,Q2
Another incredible group hearing the call to action. Thank you @OGCAinfo and @OSPE_CEO for this donation and showing off that true #OntarioSpirit.,170,2020-04-09 18:28:23,Twitter for iPhone,173,34,fordnation,1248316845171621889,False,https://t.co/sXe8xIv9Db,en,April,Q2
Ontario has always been and will continue to be the economic powerhouse after this is over. I want the people of Ontario to know this government has your back and we will come back from this stronger than ever.,234,2020-04-09 18:00:37,Twitter for iPhone,1389,180,fordnation,1248309857897402375,False,https://t.co/IQJ59y4tDB,en,April,Q2
We’ve created a team dedicated to charting a path to Ontario’s economic recovery. This committee will work to promote job creation and economic growth so Ontario can come back stronger than ever before.,250,2020-04-09 17:29:42,Twitter for iPhone,491,90,fordnation,1248302076939177985,False,https://t.co/mYWzjXwvIu,en,April,Q2
Premier Ford Provides a COVID-19 Update:,64,2020-04-09 17:16:40,Twitter Web App,96,24,fordnation,1248298797815468034,False,https://t.co/LpgSckCatI,en,April,Q2
"On Vimy Ridge Day, we honour and remember the great sacrifice of the brave Canadians who fought. At times like these, today is an important reminder that we are stronger when we stand together. We will never forget you. #VimyRidgeDay",257,2020-04-09 15:29:44,Twitter for iPhone,1086,207,fordnation,1248271888004063232,False,https://t.co/DFB8QPaDWe,en,April,Q2
Thank you to our incredible essential workers across the agri-food industry who are working hard to make sure food remains on the shelves at this critical time. #COVID19 #OntarioSpirit,208,2020-04-09 14:07:49,Twitter for iPhone,1640,207,fordnation,1248251274065096707,False,https://t.co/amv11ALHtA,en,April,Q2
"Yesterday, I had an opportunity to talk to @GaundaPunjabTV about our government’s response to some of the challenges around COVID-19, including ensuring respect for the hardworking men and women delivering essential goods across the province.",266,2020-04-09 12:49:46,Twitter for iPhone,560,74,fordnation,1248231630889717761,False,https://t.co/8yBCbucwkb,en,April,Q2
"COVID-19 update for April 8, 2020. Check back daily for updates or visit",120,2020-04-09 00:33:25,Twitter for iPhone,756,131,fordnation,1248046324429225984,False,https://t.co/gMeZp5IKu5,en,April,Q2
We are committed to supporting victims of crime and standing up against domestic violence. Last week we announced $2.7 million in emergency support for domestic violence victims to help them stay safe and healthy during this time.,254,2020-04-08 22:33:13,Twitter for iPhone,535,75,fordnation,1248016071996534785,False,https://t.co/FDV2AxEFfg,en,April,Q2
"To some of the hardest working people here in Ontario - thank you Truckers! 

#ThankATrucker #OntarioSpirit",131,2020-04-08 21:26:05,Twitter for iPhone,2195,286,fordnation,1247999178850140163,False,https://t.co/QB0kUZdLAd,en,April,Q2
"Today @celliottability and I spoke to the hardworking men and women at @MackenzieHealth. You are the real heroes today, and every single day. Thank you for your commitment and dedication.",211,2020-04-08 19:06:47,Twitter for iPhone,540,46,fordnation,1247964121208938505,False,https://t.co/zkrJRZLxsu,en,April,Q2
Thank you to @KoolFMBarrie for having me on today to highlight and thank some of the locals for showing that #OntarioSpirit.,148,2020-04-08 18:47:36,Twitter for iPhone,323,27,fordnation,1247959294785568768,False,https://t.co/jBal35TSnk,en,April,Q2
"In response to the #COVID19 outbreak we’re accelerating critical infrastructure projects, including hospitals, and taking further action to strengthen workplace health and safety.",227,2020-04-08 18:02:43,Twitter for iPhone,284,38,fordnation,1247947998090473474,False,https://t.co/nz2Axn42mE,en,April,Q2
Great news! Thank you to everyone @PurolatorInc for your hard work to make this happen.,111,2020-04-08 17:10:32,Twitter for iPhone,4552,538,fordnation,1247934868622913536,False,https://t.co/IgkAUr6zkD,en,April,Q2
Thank you to the convenience store workers who are staying open during this time. Many people in communities across the province rely on you and we are grateful for your commitment. Thank you!,216,2020-04-08 15:56:04,Twitter for iPhone,1884,229,fordnation,1247916127172395011,False,https://t.co/zG6Hv8SbQi,en,April,Q2
"Thank you truck drivers, and thank you ONroute! #OntarioSpirit",86,2020-04-08 14:52:27,Twitter for iPhone,1451,185,fordnation,1247900118935724042,False,https://t.co/2VP7kWFfZJ,en,April,Q2
"Thank you @Bruce_Power for your leadership. 

Stay Home. 

#OntarioSpirit",97,2020-04-08 14:22:59,Twitter for iPhone,199,35,fordnation,1247892703813046272,False,https://t.co/NvQ1iD5gXg,en,April,Q2
"Chag Pesach Sameach to Ontario’s Jewish community! Passover honours the strength and resilience of the Jewish people, a message many can relate to today. I wish you all a peaceful Seder. Please stay safe, and stay home.",243,2020-04-08 14:15:26,Twitter for iPhone,426,69,fordnation,1247890799972384771,False,https://t.co/6yHm1JqPAw,en,April,Q2
"COVID-19 update for April 7, 2020. Check back daily for updates or visit",120,2020-04-08 00:34:05,Twitter for iPhone,754,139,fordnation,1247684100539940865,False,https://t.co/gMeZp5IKu5,en,April,Q2
"Caregivers are a necessity in our communities. When people are most in need, the support and comfort they’re given by these caregivers makes all the difference. We are grateful for all the caregivers in Ontario. Thank you.",246,2020-04-07 20:43:07,Twitter for iPhone,844,108,fordnation,1247625976512745473,False,https://t.co/JOpvGXxqkS,en,April,Q2
Sharing the good news - the Easter Bunny is officially an essential service!,100,2020-04-07 18:45:11,Twitter for iPhone,7971,1177,fordnation,1247596298146131970,False,https://t.co/WO902xQOyD,en,April,Q2
"We’re stronger together. If you have the skills, we need you. Learn more:",122,2020-04-07 17:46:51,Twitter for iPhone,419,128,fordnation,1247581618962907139,False,https://t.co/U27cteqyzN,en,April,Q2
"Our healthcare workers are tirelessly working to keep us safe. The least we can do is #StayHome. 

Thank you! Tag a healthcare worker you’re proud of.",174,2020-04-07 17:22:18,Twitter for iPhone,1409,226,fordnation,1247575439255707650,False,https://t.co/Vm1INwf5C3,en,April,Q2
Premier Ford Provides a COVID-19 Update:,64,2020-04-07 17:16:55,Twitter Web App,152,34,fordnation,1247574087804891136,False,https://t.co/cft2bjOiwT,en,April,Q2
"To every doctor, nurse and healthcare worker here in Ontario, across Canada and around the globe - THANK YOU!",133,2020-04-07 13:52:28,Twitter for iPhone,3480,696,fordnation,1247522633245233152,False,https://t.co/ufBmVNQ2wL,en,April,Q2
#OntarioSpirit,38,2020-04-07 02:23:48,Twitter for iPhone,1715,176,fordnation,1247349326868819969,False,https://t.co/xsmOpzjQL0,en,April,Q2
I am very pleased that a resolution has been reached between 3M and the U.S. administration. I want to thank 3M and officials on both sides of the border for their support to ensure Canada’s continued access to vital PPE. We are stronger together.,247,2020-04-07 01:09:55,Twitter for iPhone,22543,2679,fordnation,1247330730264408064,False,,en,April,Q2
"COVID-19 update for April 6, 2020. Check back daily for updates or visit",120,2020-04-06 23:07:34,Twitter for iPhone,361,114,fordnation,1247299943494299648,False,https://t.co/gMeZp5IKu5,en,April,Q2
"We understand that it’s a big ask to keep children at home and inside. But our government is doing everything we can to keep people safe, and save lives. We’re providing one-time funding to parents to help ease the burden they may be facing.",265,2020-04-06 20:44:38,Twitter for iPhone,1374,233,fordnation,1247263972132368384,False,https://t.co/zRz0tQkWD5,en,April,Q2
To Prime Minister @BorisJohnson - we are thinking of you and we wish you a strong recovery in your battle against COVID-19.,123,2020-04-06 20:04:59,Twitter for iPhone,6519,618,fordnation,1247253992373129216,False,,en,April,Q2
"We understand the additional challenges parents are facing with children staying home so we are providing one-time funding to help families through this difficult time.

✅ $200 per child for children 0-12 
✅ $250 per child 0-21 with special needs",296,2020-04-06 18:39:15,Twitter for iPhone,475,140,fordnation,1247232418957987841,False,https://t.co/MyNB64ith3,en,April,Q2
Premier Ford Provides a COVID-19 Update:,64,2020-04-06 17:17:01,Twitter Web App,187,50,fordnation,1247211721271500801,False,https://t.co/p5YlIwpENj,en,April,Q2
