Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month,Quarter
"Beijing’s announcement of yet another attempt to bring an end to the “one country, two systems” framework in #HongKong is deeply alarming. Attempting to circumvent the HK legislature shows a complete disrespect for the rule of law.",231,2020-05-21 19:34:28,Twitter Web App,17260,7864,speakerpelosi,1263553766898438145,False,,en,May,Q2
We cannot allow the President to distract us from our duty to deliver crucial support for American families and frontline workers. #HeroesAct #LastWord,175,2020-05-21 17:55:50,Twitter Media Studio,8262,2074,speakerpelosi,1263528943879180294,False,https://t.co/LL5G2Db8L3,en,May,Q2
Ensuring Americans are able to vote at home is a crucial step in protecting the health of people in communities across the country. We have a responsibility to ensure our democratic elections do not become a casualty of this crisis. #HeroesAct,267,2020-05-21 15:09:22,Twitter Media Studio,8632,2526,speakerpelosi,1263487053746057216,False,https://t.co/v7t4LafEkb,en,May,Q2
"101 years after the House passed the 19th Amendment, @RepSarbanes and Congresswoman @EleanorNorton join me to highlight the crucial vote-by-mail and election security provisions of The #HeroesAct.

Tune in at 11 am ET:",242,2020-05-21 14:53:34,Twitter Web App,2494,560,speakerpelosi,1263483075159261186,False,https://t.co/rFd2fqW3Qv,en,May,Q2
The Justice Department’s continued delay is part of a pattern of the Administration hiding the truth from the public. The American people deserve the truth.,156,2020-05-21 00:15:34,Twitter Web App,18435,3868,speakerpelosi,1263262121514672128,False,,en,May,Q2
The House’s long-standing right to obtain grand jury information pursuant to the House’s impeachment power has now been upheld by the lower courts twice. These rulings are supported by decades of precedent and should be permitted to proceed.,241,2020-05-21 00:15:34,Twitter Web App,47661,10545,speakerpelosi,1263262120508096518,False,,en,May,Q2
Read my full statement here:,52,2020-05-20 19:33:34,Twitter for iPhone,3234,1010,speakerpelosi,1263191151890386944,False,https://t.co/aFWDwHyRco,en,May,Q2
"Instead of holding a vote on The #HeroesAct, Senate Republicans are engaging in a clear act of political retribution designed to help the President keep his job.

The Senate must stop playing along with the President’s dangerous tactics &amp; take steps to save lives and livelihoods.",284,2020-05-20 19:33:33,Twitter for iPhone,21210,6534,speakerpelosi,1263191150728564740,False,,en,May,Q2
"Join me now as I discuss @HouseDemocrats’ work passing the #HeroesAct to provide Americans the strong, urgent relief they need during this pandemic.",172,2020-05-20 15:00:48,Twitter Media Studio,3975,1151,speakerpelosi,1263122510490537990,False,https://t.co/jZCbBLPSKo,en,May,Q2
"Today, I will be taking questions from reporters live at 10:45 am ET. Tune in here:",107,2020-05-20 14:30:09,Twitter Web App,3283,579,speakerpelosi,1263114796746133504,False,https://t.co/2fi357l3G3,en,May,Q2
We still do not know the full scale of the tragedy gripping our nation. That is why testing &amp; tracing are at the core of The #HeroesAct. The Senate must pass this legislation to ensure we have the information needed to fight back against COVID-19. #FamiliesFirst #DeadlineWH,302,2020-05-19 22:28:28,Twitter Media Studio,13142,3406,speakerpelosi,1262872778832781313,False,https://t.co/uhUd8PE7Bp,en,May,Q2
"Proud to send @RepSusieLee’s bipartisan resolution to the President’s desk and protect tens of thousands of defrauded students, many of whom are hurting now more than ever, by blocking Devos’s harmful student borrower defense rule. @realDonaldTrump must sign it without delay.",300,2020-05-19 20:07:04,Twitter Web App,8572,1863,speakerpelosi,1262837196584869888,False,https://t.co/nTptfApZr6,en,May,Q2
Tune in as we hold a ceremonial swearing-in for Representatives-elect Tom Tiffany of Wisconsin and Mike Garcia of California.,150,2020-05-19 14:54:41,Twitter Media Studio,2590,493,speakerpelosi,1262758583847907337,False,https://t.co/wtRo456VXv,en,May,Q2
The President’s pattern of dismissing Inspectors General is unhealthy for our democracy. @AC360,119,2020-05-19 02:20:02,Twitter Media Studio,13663,2848,speakerpelosi,1262568667411361792,False,https://t.co/hJz5mCEMKA,en,May,Q2
News reports that the President may have fired the State Dept IG in response to him nearing completion of an investigation into the approval of billions of dollars in arms sales to Saudi Arabia are deeply concerning. The President must provide justification for the IG’s removal.,303,2020-05-18 20:59:39,Sprout Social,25291,7706,speakerpelosi,1262488039781208064,False,https://t.co/E4c6kaU74Q,en,May,Q2
Wishing all the best to the @UCSF Class of 2020 today. Take pride in what you and your classmates have achieved – and know that the entire San Francisco community does as well. We’re all celebrating with you! #UCSFgrads,219,2020-05-18 19:10:16,Sprout Social,3047,478,speakerpelosi,1262460515076526083,False,,en,May,Q2
Read my full statement here:,52,2020-05-18 01:37:21,Twitter Web App,1508,307,speakerpelosi,1262195540504215553,False,https://t.co/8KrjsTcNU9,en,May,Q2
"As we mark #IDAHOTB, we also mark one year since the House passed the #EqualityAct to bring our nation closer to achieving liberty &amp; justice for all. Even as Leader McConnell has ignored this legislation, we refuse to back down from the fight for equality for all LGBTQ people.",305,2020-05-18 01:37:21,Twitter Web App,6748,1379,speakerpelosi,1262195539296358403,False,https://t.co/Wy4EAuuHGQ,en,May,Q2
"Inspectors General are at the core of the fight to stop waste, fraud &amp; abuse in our government. The President’s pattern of retaliation against these committed public servants is disgraceful &amp; may be unlawful. @FaceTheNation",255,2020-05-17 20:17:02,Twitter Media Studio,7827,2244,speakerpelosi,1262114927839342592,False,https://t.co/Ei1gtoR4x5,en,May,Q2
"Testing. Treatment. Isolation.

Science shows us that is the path to overcoming this virus.

And it is that plan which is at the heart of the #HeroesAct.

The Senate must take up this crucial legislation immediately. #FamiliesFirst @FaceTheNation",270,2020-05-17 17:36:08,Twitter Media Studio,6461,1800,speakerpelosi,1262074436062085120,False,https://t.co/9tS0M4b3EK,en,May,Q2
"Congratulations to the @smithcollege Class of 2020 as you start the next chapter of your journey! At Smith, you have made history &amp; you have made progress. We all look forward to seeing what your futures hold.",237,2020-05-17 16:22:45,Twitter Media Studio,3657,610,speakerpelosi,1262055966947721217,False,https://t.co/sQpLDgBAVF,en,May,Q2
It’s inspiring to see how members of the @smithcollege community are coming together to honor the Class of 2020 with #SmithIlluminates. Thank you for the opportunity to join the celebration of their achievement during tomorrow’s virtual Commencement ceremony.,283,2020-05-17 01:07:56,Twitter Web App,4216,688,speakerpelosi,1261825747288760327,False,https://t.co/Az0gAcTcQ6,en,May,Q2
"The late-night, weekend firing of State Department IG Steve Linick is an acceleration of the President’s dangerous pattern of retaliation against the patriotic public servants charged with conducting oversight on behalf of the American people.",267,2020-05-16 02:58:11,Twitter Web App,56096,17381,speakerpelosi,1261491103414595587,False,https://t.co/VavmuJpX25,en,May,Q2
.@RepDebHaaland knows: a vote for the #HeroesAct is a vote for all of our families and all of our essential workers. #FamiliesFirst,155,2020-05-15 23:08:11,Twitter Media Studio,3320,858,speakerpelosi,1261433224594513920,False,https://t.co/ec2gDb6rDH,en,May,Q2
"SNAP has been the cornerstone in the fight against hunger and poverty for decades.
 
Now, it is an essential part of the fight against the coronavirus. Democrats are committed to standing with our fellow Americans against food insecurity. #HandsOffSNAP #HeroesAct",287,2020-05-15 18:57:54,Sprout Social,2949,871,speakerpelosi,1261370238186057728,False,https://t.co/pSpJZIcEJf,en,May,Q2
"Too much is at stake. Lives are on the line. We need a monumental bill that provides the relief our nation desperately needs. 
 
We must pass the #HeroesAct so we may protect the livelihoods of the American people",237,2020-05-15 02:02:33,Twitter Media Studio,7352,1752,speakerpelosi,1261114717109719040,False,https://t.co/zED3uUXkbk,en,May,Q2
See how your state and your community benefit from investments in state and local governments under this legislation:,141,2020-05-15 00:18:39,Twitter Web App,2494,664,speakerpelosi,1261088569952788480,False,https://t.co/hfguprQ34B,en,May,Q2
"Tomorrow, the House will vote on the #HeroesAct to pay tribute to our frontline workers, make the investments needed to reopen our economy and put money in the pockets of America’s hard-working families.",203,2020-05-15 00:18:39,Twitter Web App,24331,4676,speakerpelosi,1261088568828665863,False,,en,May,Q2
Join me now as I answer questions about the #HeroesAct: urgently-needed legislation to protect the lives and livelihoods of the American people and the life of our democracy.,199,2020-05-14 19:20:49,Twitter Media Studio,2877,811,speakerpelosi,1261013619103408129,False,https://t.co/NnvB57PNno,en,May,Q2
I will be speaking with reporters live at the U.S. Capitol today at 3:00 pm ET.,103,2020-05-14 18:40:30,Twitter Web App,7002,1279,speakerpelosi,1261003469361643523,False,https://t.co/2fi357l3G3,en,May,Q2
"This moment in our nation’s history calls for humanity, science &amp; the family of America caring for each other. #HeroesAct @Morning_Joe",162,2020-05-13 22:31:45,Twitter Media Studio,6842,1566,speakerpelosi,1260699277707415553,False,https://t.co/9ZiavB6nFi,en,May,Q2
The coronavirus is the greatest disaster that our country has ever faced. We must do what is necessary to deal with this crisis and get the country back to work safely. The American people are worth it. #HeroesAct #FamiliesFirst,252,2020-05-13 20:20:46,Twitter Web App,18041,4159,speakerpelosi,1260666316266115074,False,https://t.co/H7xDqXoTFv,en,May,Q2
The pillars of the #HeroesAct are based on the bipartisan bills already passed by the Congress to combat the coronavirus. We must continue to put #FamiliesFirst.,185,2020-05-13 01:10:23,Twitter Media Studio,3655,905,speakerpelosi,1260376812103892993,False,https://t.co/qV9KCgixxD,en,May,Q2
"The #HeroesAct is based on a simple premise: that it’s not enough just to expand testing, tracing and treatment. We must ensure all Americans have access. #FamiliesFirst",193,2020-05-13 00:03:36,Twitter Media Studio,4851,1180,speakerpelosi,1260360004256911363,False,https://t.co/qhCbXeqUjs,en,May,Q2
"Today, @HouseDemocrats introduced the #HeroesAct, bold legislation to address the COVID-19 health and economic crisis.",142,2020-05-12 19:02:54,Twitter Media Studio,3273,1010,speakerpelosi,1260284334411579395,False,https://t.co/K2Pz9FR0Vu,en,May,Q2
"I will be making a statement from the U.S. Capitol this afternoon on the introduction of the #HeroesAct.

Tune in at 3 pm ET:",149,2020-05-12 18:28:07,Sprout Social,6969,1316,speakerpelosi,1260275578944487427,False,https://t.co/rFd2fqW3Qv,en,May,Q2
"Republicans have stood in the way of expanding SNAP benefits in the last three coronavirus relief bills. As mothers report that 1 in 5 children do not have enough to eat, we must work together to expand our support for our most vulnerable. #FamiliesFirst @FCPwithGreta",292,2020-05-11 00:51:20,Twitter Media Studio,12068,3349,speakerpelosi,1259647243797368833,False,https://t.co/zulFQ6doii,en,May,Q2
"The sooner we identify the scale of the problem, the sooner we can open our economy. We must expand testing without delay. #FamiliesFirst @FCPwithGreta",175,2020-05-10 21:23:58,Twitter Media Studio,11403,2624,speakerpelosi,1259595056564047876,False,https://t.co/VciVAsWjWt,en,May,Q2
"Whether or not we are blessed to have our mothers with us, we carry them in our hearts ever day. #MothersDay",132,2020-05-10 16:26:36,Twitter Web App,4302,643,speakerpelosi,1259520224770088960,False,https://t.co/ZQlWApak0z,en,May,Q2
Wishing you all a Happy #MothersDay!,60,2020-05-10 14:02:58,Twitter Web App,11416,1219,speakerpelosi,1259484076421111809,False,https://t.co/psrUfUqCTh,en,May,Q2
Our nation was forever changed by the sacrifice and heroism shown by the men and women who served during World War II. We remain forever in their debt. #VEDay75,160,2020-05-08 19:01:01,Sprout Social,14763,2320,speakerpelosi,1258834307206057984,False,,en,May,Q2
The dire job losses in the record-shattering April jobs report show the urgent need for a bold #CARES2 package that is equal to the crisis gripping the American people. #FamiliesFirst,207,2020-05-08 17:13:46,Sprout Social,5165,1538,speakerpelosi,1258807316876595201,False,https://t.co/WO2KMZIbwh,en,May,Q2
There are certain things that are urgent. Republicans’ hope for a capital gains tax cut for the wealthiest Americans – when nearly one-fifth of mothers with young children say their kids are not getting enough to eat – is not one of them. #FamiliesFirst @BloombergTV,290,2020-05-07 20:40:39,Twitter Media Studio,6597,1970,speakerpelosi,1258496992847814659,False,https://t.co/PTs7ShlmvH,en,May,Q2
"Sickened by the unjust killing of yet another black man in our country.
 
#AhmaudArbery’s life mattered. As we mourn his death, we owe it to his family, his loved ones and his memory to ensure justice is served without further delay.",233,2020-05-07 19:29:27,Twitter Web App,35363,6914,speakerpelosi,1258479073950601221,False,,en,May,Q2
Tune in as I hold my weekly press conference at the U.S. Capitol.,89,2020-05-07 14:49:13,Twitter Media Studio,2715,659,speakerpelosi,1258408551485181952,False,https://t.co/WaSuci5GVz,en,May,Q2
"I’ll be speaking with reporters live at 10:45 am ET today about the ongoing efforts to put workers and families first as America faces this public health crisis.

Tune in here:",200,2020-05-07 13:58:56,Sprout Social,3046,577,speakerpelosi,1258395897148215297,False,https://t.co/rFd2frdEI3,en,May,Q2
What we must do – what science tells us we must do – is focus on expanding testing &amp; contact tracing. That is the only way we can safely reopen our economy. #AMR #FamiliesFirst,204,2020-05-06 21:00:43,Twitter Media Studio,8687,2035,speakerpelosi,1258139653431013377,False,https://t.co/ijp4fAAcxM,en,May,Q2
The Trump Administration must not take away health care from tens of millions of Americans in the middle of a pandemic. The President should end his lawsuit seeking to dismantle the ACA and the crucial pre-existing condition protections it includes.,273,2020-05-06 15:15:14,Twitter Media Studio,14572,4293,speakerpelosi,1258052709518843905,False,https://t.co/cPY2S8B0bG,en,May,Q2
Congress cannot allow their reward for this inspiring show of expertise to be a furlough or a pink slip. The best way to #ThankATeacher is to ensure they and countless other workers in our communities have the support they need to continue their vital work. RT if you agree!,274,2020-05-05 23:35:51,Twitter Web App,2050,622,speakerpelosi,1257816307472490502,False,,en,May,Q2
"Over the last two months, teachers nationwide have achieved the impossible: rewriting lesson plans in a matter of hours, rapidly mastering new technology, and devising innovative ways to keep America’s students engaged at a distance.",233,2020-05-05 23:35:51,Twitter Web App,2287,324,speakerpelosi,1257816306549575680,False,,en,May,Q2
"As far as I’m concerned, every day should be #TeacherAppreciationDay. Their miraculous work is invaluable and their impact on our children unmistakable – even without a national crisis complicating their efforts.",212,2020-05-05 23:35:50,Twitter Web App,12439,1953,speakerpelosi,1257816305513779206,False,,en,May,Q2
Sad news. My mother and I both went to IND. My brother Tommy was a longtime board member. Its creed – Pro Deo et Patria – is enshrined in our hearts.,173,2020-05-05 23:14:55,Twitter Web App,2543,447,speakerpelosi,1257811041704202242,False,https://t.co/QknL0nF3H1,en,May,Q2
Science is our key to unlocking our country. The last thing we need is political interference into science. #FamiliesFirst,146,2020-05-05 22:58:01,Twitter Web App,10093,2631,speakerpelosi,1257806788491186178,False,https://t.co/zwmVds0Hmv,en,May,Q2
Read my full statement here:,52,2020-05-05 22:20:20,Twitter Web App,714,164,speakerpelosi,1257797301663383560,False,https://t.co/nnjfQMsMBF,en,May,Q2
"Today, we honor the contributions and rich heritage of Mexican Americans &amp; the entire Latino community – and remind ourselves of our responsibility to ensure that every family, regardless of status or national origin, receives the care and relief that they deserve. #CincoDeMayo",306,2020-05-05 22:20:19,Twitter Web App,4082,738,speakerpelosi,1257797299834667008,False,https://t.co/jY1pI4TZFn,en,May,Q2
"Today, we welcome Congressman-elect Kweisi Mfume of Maryland to the People’s House.",107,2020-05-05 14:51:58,Twitter Media Studio,4572,890,speakerpelosi,1257684468996980736,False,https://t.co/kmxuxZi7RT,en,May,Q2
Tune in at 10:45 am ET for the ceremonial swearing-in for Congressman-elect Kweisi Mfume of Maryland.,125,2020-05-05 14:08:15,Sprout Social,2320,407,speakerpelosi,1257673467186614274,False,https://t.co/zU3Pjl0oUv,en,May,Q2
The White House is blocking key officials from testifying to Congress about the response to the coronavirus crisis. This is just the latest sign of Trump’s efforts to keep the truth from the American people. #SitRoom,240,2020-05-05 00:21:23,Twitter Media Studio,17367,5740,speakerpelosi,1257465380051746816,False,https://t.co/XDdTCMKEkv,en,May,Q2
"Generations of Asian Americans and Pacific Islander communities have contributed their energy, creativity, diversity and patriotism to enrich our communities. This #AAPIHeritageMonth, we honor their contributions and our heritage as a nation of immigrants.",304,2020-05-01 21:49:15,Twitter Web App,1973,435,speakerpelosi,1256339927555399680,False,https://t.co/HyA5E2mtw5,en,May,Q2
"In communities across the country, families &amp; students are more reliant on access to broadband internet than ever before. Thank you to @WhipClyburn for leading the fight to expand this essential service nationwide. #ForThePeople #FamiliesFirst",271,2020-05-01 21:06:08,Twitter Media Studio,2470,597,speakerpelosi,1256329080116477953,False,https://t.co/dbmp1HXxkP,en,May,Q2
"As we celebrate this Jewish American Heritage Month, we honor the diversity of our communities and the vital contributions Jewish Americans have made to the beautiful fabric of our nation.",236,2020-05-01 17:50:19,Twitter Web App,1737,342,speakerpelosi,1256279801666682881,False,https://t.co/i2kg2guqgy,en,May,Q2
"Where there’s money, there’s mischief. Congress will not back away from our responsibility to ensure the resources we have made available are being used properly as our nation confronts this public health crisis. #FamiliesFirst @NewDay",259,2020-04-30 19:32:30,Twitter Media Studio,6767,1642,speakerpelosi,1255943127887642624,False,https://t.co/PJ3GonMRQY,en,April,Q2
We must do everything in our power to create a path to reopening our economy – one which must include a significant expansion in testing nationwide. #FamiliesFirst @NewDay,195,2020-04-30 18:20:37,Twitter Media Studio,4280,895,speakerpelosi,1255925037745475584,False,https://t.co/Bsmpafoo70,en,April,Q2
"Tune in as I discuss the ongoing efforts to protect American lives, livelihoods, and the life of our democracy. #FamiliesFirst",150,2020-04-30 14:58:31,Twitter Media Studio,4532,1163,speakerpelosi,1255874179154485249,False,https://t.co/vNkThb00hx,en,April,Q2
I will be holding my weekly press conference at 10:45 am ET as House &amp; Senate Democrats continue fighting to put #FamiliesFirst nationwide.,167,2020-04-30 14:25:38,Sprout Social,3110,563,speakerpelosi,1255865901456515077,False,https://t.co/rFd2fqW3Qv,en,April,Q2
"All the praise in the world is meaningless if we don’t take steps to ensure our police, fire, and EMS are able to safely fight this public health crisis. #FamiliesFirst",192,2020-04-30 00:39:02,Twitter Media Studio,14635,3005,speakerpelosi,1255657882852392960,False,https://t.co/dQkgSgDpKS,en,April,Q2
"The American people have made it clear: we must maintain social distancing as we work to protect American lives, livelihoods, and the life of our democracy. @SquawkStreet #FamiliesFirst",209,2020-04-29 22:28:32,Twitter Media Studio,5812,1219,speakerpelosi,1255625041125036032,False,https://t.co/7eVfHwKUWi,en,April,Q2
Tune in as @WhipClyburn and I announce the Democratic Members of the House Select Committee on the Coronavirus Crisis.,142,2020-04-29 18:11:41,Twitter Media Studio,3199,859,speakerpelosi,1255560401271623680,False,https://t.co/07ilocZQIS,en,April,Q2
.@WhipClyburn and I will come together at 2 pm ET to announce Democratic Members of the House Select Committee on the Coronavirus Crisis.,161,2020-04-29 17:08:19,Sprout Social,2193,461,speakerpelosi,1255544456134234112,False,https://t.co/MoOTAIYG7g,en,April,Q2
The Trump Administration must not interfere with Executive Director Westbrooks‘ independence in his critical role leading the Pandemic Response Accountability Committee created in the #CARESAct.,218,2020-04-27 21:29:19,Twitter Web App,8502,2336,speakerpelosi,1254885362641575937,False,https://t.co/sebzf3K6wJ,en,April,Q2
"Supporting our health care workers, hospitals and testing initiatives are not “extracurricular.” #FamiliesFirst #MSNBCLive",146,2020-04-27 17:22:37,Twitter Media Studio,4700,1088,speakerpelosi,1254823277899526144,False,https://t.co/0cl198XaFO,en,April,Q2
It takes immense courage &amp; optimism to start a small business. We need to make sure they have access to the resources they need during these tough times. #FamiliesFirst #MSNBCLive,207,2020-04-27 15:59:05,Twitter Media Studio,8340,1727,speakerpelosi,1254802256840589313,False,https://t.co/EuJF6OTVrR,en,April,Q2
"Our women, veteran, rural &amp; minority-owned small businesses in America’s underserved and coronavirus-affected communities deserve equal treatment. These job-creating entrepreneurs must not be forced to face unfair barriers to access PPP loans.",271,2020-04-26 23:15:37,Twitter Web App,2851,580,speakerpelosi,1254549723328983042,False,https://t.co/5eQ80EvzX0,en,April,Q2
The Trump Admin must do much more to prevent well-connected corporations from crowding out the truly small businesses on Main Street that need PPP assistance the most. #FamiliesFirst,206,2020-04-26 23:15:36,Twitter Web App,10835,2870,speakerpelosi,1254549721953296384,False,https://t.co/pzCx7gQ0Kr,en,April,Q2
"Our response to this pandemic must be aimed at protecting American lives, American livelihoods, and the life of our democracy. #FamiliesFirst #AMJoy",172,2020-04-26 20:14:56,Twitter Media Studio,5823,1283,speakerpelosi,1254504253290434567,False,https://t.co/G5QZUmbdvu,en,April,Q2
"Unlike the President, House &amp; Senate Democrats are committed to making decisions guided by science, data, evidence, and truth. #FamiliesFirst #AMJoy",176,2020-04-26 18:38:00,Twitter Media Studio,14771,3051,speakerpelosi,1254479859289595906,False,https://t.co/72Jg6zhg0R,en,April,Q2
The President’s words have weight. We must insist on the truth. #AMJoy,94,2020-04-26 17:04:16,Twitter Media Studio,6224,1355,speakerpelosi,1254456270947483648,False,https://t.co/ukXTYcI2nk,en,April,Q2
Congressional Democrats are fighting to put #FamiliesFirst – and those values will guide us as we move forward. #CNNSOTU,144,2020-04-26 15:22:11,Twitter Media Studio,5601,1242,speakerpelosi,1254430583540809729,False,https://t.co/x2iwMXMlYi,en,April,Q2
Thank you @itstonybennett for lifting our spirits with #SingOutSF and for bringing us together to show our gratitude to the inspiring frontline workers protecting our community.,201,2020-04-25 19:12:47,Twitter Media Studio,6817,1080,speakerpelosi,1254126227071422465,False,https://t.co/dAPCWs9Zgx,en,April,Q2
The situation we are in today is a result of Republicans’ rejection of science and their duty to govern. #FamiliesFirst,143,2020-04-24 21:33:08,Twitter Media Studio,39864,9393,speakerpelosi,1253799158391201793,False,https://t.co/mnzKmfdAvg,en,April,Q2
I am speaking with reporters live from the U.S. Capitol as House Democrats continue our work #ForThePeople.,131,2020-04-24 15:44:30,Twitter Media Studio,3248,781,speakerpelosi,1253711420329463808,False,https://t.co/V6i17vG3HC,en,April,Q2
I will be speaking with reporters at 11:30 am ET following yesterday’s historic #FamiliesFirst vote.,124,2020-04-24 15:28:29,Twitter Web App,2215,411,speakerpelosi,1253707390983249921,False,https://t.co/rFd2fqW3Qv,en,April,Q2
"The President must not ignore the facts on the ground.
 
Only a focused, whole-of-government response will bring an end to this coronavirus crisis.
 
The Trump Admin must deliver a concrete, nationwide strategy to expand testing. #FamiliesFirst",268,2020-04-24 12:19:07,Twitter Media Studio,7492,2057,speakerpelosi,1253659734324006914,False,https://t.co/GGYzrVJgGO,en,April,Q2
"As Muslim families across America &amp; around the world mark the start of #Ramadan, we join our Muslim friends &amp; neighbors to pray for the well-being of our communities and a year ahead filled with the blessings of health, happiness &amp; family.",299,2020-04-24 00:11:38,Twitter Web App,3789,756,speakerpelosi,1253476656951549952,False,https://t.co/TXi8UmUllQ,en,April,Q2
"Today’s historic, bipartisan vote on our latest #FamiliesFirst package is essential to protecting families across America and ensuring more small businesses have access to the resources they need. With my signature, this legislation goes to the President’s desk.",286,2020-04-23 23:29:39,Twitter Web App,8632,1524,speakerpelosi,1253466093559205888,False,https://t.co/24hgdwKX1E,en,April,Q2
"Moments ago, the House passed urgently-needed assistance to fight this coronavirus &amp; save lives. With my signature, the interim coronavirus relief package goes to the President’s desk. #FamiliesFirst",227,2020-04-23 22:23:13,Twitter Media Studio,8157,1863,speakerpelosi,1253449374580932609,False,https://t.co/PPCaTcnwOc,en,April,Q2
The lives and livelihoods of Americans across the nation depend on our country taking a science-based approach to confronting this pandemic. #FamiliesFirst,179,2020-04-23 18:59:05,Twitter Media Studio,17901,3915,speakerpelosi,1253398000694636546,False,https://t.co/KJv3DkTaCa,en,April,Q2
"This #EarthDay, House Democrats stand with people around the world calling for thoughtful, science-based leadership that puts the health and well-being of our families first.",222,2020-04-22 20:45:36,Twitter Web App,3347,665,speakerpelosi,1253062418588151812,False,https://t.co/14uZJyOZ60,en,April,Q2
The President was not properly prepared for this crisis – and it cost lives. @Morning_Joe,113,2020-04-22 15:32:40,Twitter Media Studio,32439,7657,speakerpelosi,1252983666516598784,False,https://t.co/ejGcucnF0A,en,April,Q2
The legislation passed yesterday by the Senate – and which will pass the House tomorrow – includes crucial improvements to the Paycheck Protection Program which ensure more small businesses are able to access the resources they need. #FamiliesFirst @Morning_Joe,285,2020-04-22 14:32:23,Twitter Media Studio,4515,1113,speakerpelosi,1252968496490831872,False,https://t.co/mRQgBkzm06,en,April,Q2
"Congressional Democrats are proud to have secured an agreement on an interim emergency funding package that has been transformed to provide real support for the lives &amp; livelihoods of the American people. #FamiliesFirst

Read my statement with @SenSchumer:",284,2020-04-21 20:37:42,Sprout Social,8616,2227,speakerpelosi,1252698046380548104,False,https://t.co/7UjlRsmRK7,en,April,Q2
Governors across the country have been champions for the American people. We must work to ensure they have the resources needed to expand testing. #FamiliesFirst @AC360,192,2020-04-21 13:53:15,Twitter Media Studio,10573,2389,speakerpelosi,1252596260994981891,False,https://t.co/FoPpZjWYHS,en,April,Q2
We must take steps to ensure that all who need to can participate in the Paycheck Protection Program. #FamiliesFirst @AC360,147,2020-04-21 02:43:58,Twitter Media Studio,6603,1322,speakerpelosi,1252427829511258119,False,https://t.co/FWjIGxs8tx,en,April,Q2
.@HouseDemocrats are committed to fixing the flaws in the Paycheck Protection Program that have kept too many small businesses from gaining access. #FamiliesFirst @ThisWeekABC,199,2020-04-19 21:44:09,Twitter Media Studio,6801,1710,speakerpelosi,1251989992324435968,False,https://t.co/hBS5hg2N95,en,April,Q2
Leaders take responsibility. The President must stop attempting to shift blame and start making the science-based decisions we need to confront this crisis. #FamiliesFirst #FNS,200,2020-04-19 20:50:48,Twitter Media Studio,30065,6901,speakerpelosi,1251976565258321920,False,https://t.co/h06ZnT4vG7,en,April,Q2
"The coronavirus is not a hoax. It will not magically disappear. Our effort to fight it — and to reopen our economy — must be based in science, data, and facts. #FamiliesFirst @ThisWeekABC",211,2020-04-19 19:43:19,Twitter Media Studio,24264,5527,speakerpelosi,1251959584119574529,False,https://t.co/ae2K3Es3L4,en,April,Q2
Testing is the key to opening our economy. The truth is the Administration has failed on testing. We need to acknowledge that fact and move forward. #FamiliesFirst @ThisWeekABC,200,2020-04-19 19:04:27,Twitter Media Studio,12446,3268,speakerpelosi,1251949799693258752,False,https://t.co/s04GfMl5Ux,en,April,Q2
We are committed to ensuring small businesses across America have access to the resources they need as we continue the fight against the coronavirus. #FamiliesFirst #FNS,193,2020-04-19 17:53:46,Twitter Media Studio,7271,1587,speakerpelosi,1251932012421791746,False,https://t.co/ViTXvxe5nl,en,April,Q2
"Delay and denial cost lives. Our national response must be driven by science, data, evidence and facts. #FamiliesFirst @TheBeatWithAri",158,2020-04-18 22:13:21,Twitter Media Studio,11913,2997,speakerpelosi,1251634951814107138,False,https://t.co/StI8DX03zN,en,April,Q2
"As Orthodox Christians across America and around the world receive the Light during this unprecedented time, I wish you all a Happy Easter.",163,2020-04-18 20:53:54,Twitter Web App,2902,491,speakerpelosi,1251614957730443266,False,https://t.co/FLXkn7TvNK,en,April,Q2
"Even as the world confronts the coronavirus crisis, democracy and human rights continue to be attacked in Hong Kong. @RepMcGovern is right — @realDonaldTrump must swiftly begin implementing the Hong Kong Human Rights &amp; Democracy Act.",261,2020-04-18 18:40:31,Twitter Web App,16061,10049,speakerpelosi,1251581390271008768,False,https://t.co/hn0GiuNrDm,en,April,Q2
"Testing, testing, testing.
 
Only by expanding testing can we open the door to rebuilding our economy. #FamiliesFirst",141,2020-04-18 18:08:10,Twitter Media Studio,13851,3274,speakerpelosi,1251573251614150660,False,https://t.co/mLcSlwpFw7,en,April,Q2
Providing for frontline workers and small businesses in communities across the country is essential to achieving our goal of protecting the lives and livelihoods of hardworking American families. #FamiliesFirst @TheBeatWithAri,250,2020-04-18 16:49:25,Twitter Media Studio,4640,1081,speakerpelosi,1251553429815791621,False,https://t.co/pZjnrRQb5M,en,April,Q2
Chairman @BennieGThompson and @HouseDemocrats understand the key to succeeding in this crisis is working together &amp; using the truth as our guide. #FamiliesFirst,188,2020-04-17 21:26:05,Twitter Media Studio,5222,1325,speakerpelosi,1251260670131265537,False,https://t.co/mtdUEKDBYn,en,April,Q2
"To say “People will die, so be it” instead of a science &amp; testing-based path to reopening the economy is deeply frivolous &amp; wrong.

Every life is precious. Each death is heartbreaking — for a family &amp; for a community. This is something we are all in together. #FamiliesFirst",286,2020-04-16 17:56:28,Sprout Social,79240,19459,speakerpelosi,1250845530365800448,False,,en,April,Q2
