Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"Happy Birthday to the @USArmy.

Thank you for your service and dedication to our great nation. #ArmyStrong",130,2020-06-14 14:00:00,TweetDeck,745,139,govabbott,1272166904254341124,,19291441,False,https://t.co/G4MCAw1lB5,en,June,Q2
"243 years ago today, the United States adopted our nation’s flag. 

As we celebrate #FlagDay, may we remember Old Glory’s enduring symbol of freedom and all the men and women who have sacrificed to defend it.",232,2020-06-14 12:45:00,TweetDeck,2461,721,govabbott,1272148029802512385,,19291441,False,https://t.co/QMXUk8fJBQ,en,June,Q2
"New #COVID19 PSA from baseball Hall-Of-Famer, Nolan Ryan: “Don't Be A Knucklehead.”",107,2020-06-10 18:07:48,Twitter for iPhone,1928,689,govabbott,1270779715037679618,,19291441,False,https://t.co/kN6fIfRqjR,en,June,Q2
"Congratulations to San Antonio native and @TexasTech alum, General Charles Brown on his historic confirmation as the next Chief of Staff of the @usairforce.

General Brown is a great Texan and a great American.",234,2020-06-09 19:48:06,Twitter for iPhone,1821,510,govabbott,1270442567688167428,,19291441,False,https://t.co/XOtotNwzAg,en,June,Q2
"Expanding testing in communities disproportionately impacted by #COVID19. 
 
@TDEM @TexasDSHS @TXMilitary",155,2020-06-08 16:44:41,Twitter for iPhone,236,98,govabbott,1270034019724472320,,19291441,False,https://t.co/s0txEMPO3F,en,June,Q2
"At the @TXMotorSpeedway in Fort Worth for the first professional sporting event in the Lone Star State since March.

Thanks for having us, @IndyCar. #Genesys300",184,2020-06-07 15:03:27,Twitter for iPhone,645,117,govabbott,1269646155966750722,,19291441,False,https://t.co/sI2lGRp0kD,en,June,Q2
"As with any hurricane season, preparedness is key—and the State of Texas is taking comprehensive action to prepare for Tropical Storm Cristobal and any potential storms or hurricanes that may impact the Lone Star State.

@TDEM | More details:",290,2020-06-05 20:47:17,Twitter for iPhone,255,111,govabbott,1269007910719324160,,19291441,False,https://t.co/7EV6tU9kfs,en,June,Q2
We will seize on this moment in history to bridge the divide that exists.,97,2020-06-05 13:13:04,Twitter Media Studio,1224,358,govabbott,1268893604430438407,,19291441,False,https://t.co/mmrYvN5j8x,en,June,Q2
".@TexasHHSC is extending emergency SNAP benefits for the month of June.
 
These funds will help Texans in need provide for their families as Texas continues to respond to the #COVID19 pandemic.",242,2020-06-04 20:18:43,Twitter for iPhone,298,126,govabbott,1268638332319338496,,19291441,False,https://t.co/fKSuP9IBR4,en,June,Q2
"Title 32 has been extended through mid-August for the brave men and women in the @USNationalGuard.

Thanks to @POTUS for extending this funding as we continue our efforts to mitigate the spread of #COVID19.",232,2020-06-04 15:35:44,Twitter for iPhone,1778,542,govabbott,1268567119362490374,,19291441,False,https://t.co/9EmXfignBC,en,June,Q2
"Via Executive Order, Phase III begins immediately. A breakdown of Phase III can be found below: 

#OpenTexasStrikeForce #TexasBizStrong ✅",161,2020-06-03 23:51:29,Twitter for iPhone,457,228,govabbott,1268329490784141312,19291441.0,19291441,False,https://t.co/fcGR7JDt60,en,June,Q2
"Announcing Phase III of Texas' plan to safely open the economy while containing the spread of #COVID19
 
As with previous phases, the Phase III plan is based on the advice and support of the four doctors on the @GSF_OpenTexas medical team.",289,2020-06-03 23:51:27,Twitter for iPhone,1039,396,govabbott,1268329481493716992,,19291441,False,https://t.co/LMeNl1H90m,en,June,Q2
,23,2020-06-02 22:54:44,Twitter for iPhone,1205,318,govabbott,1267952820977905665,,19291441,False,https://t.co/wHepglOpGa,en,June,Q2
"Requesting a disaster designation from @SBAgov to access the disaster loan program for Polk County residents affected by major tornado damage sustained in April 2020.

More information:",233,2020-05-28 15:47:31,Twitter for iPhone,154,70,govabbott,1266033368933769216,,19291441,False,https://t.co/moEWhcZLUW,en,May,Q2
"Today we mourn the loss of a great Texan, but we also remember his tremendous life &amp; the legacy he leaves behind.

Congressman Sam Johnson was a fearless patriot and an American hero, &amp; we are incredibly proud &amp; fortunate to have called him a fellow Texan.",292,2020-05-28 00:06:31,Twitter for iPhone,489,164,govabbott,1265796557749784577,,19291441,False,https://t.co/7rOyzeBXZt,en,May,Q2
"We’ve implemented a strategy that enables Texans to get back to work while mitigating further spread of #COVID19.
 
Amarillo is an example of this strategy in action. Surge response teams are containing hot spots &amp; protecting the health &amp; safety of Texans.",312,2020-05-27 22:18:51,Twitter for iPhone,300,110,govabbott,1265769463103868928,,19291441,False,https://t.co/yUpC2EK5qk,en,May,Q2
".@TexasHHSC announced $3.6M in funding for nursing facilities to purchase tablets, webcams, and headphones to connect residents with their loved ones during the #COVID19 pandemic. 

More information:",247,2020-05-27 17:37:57,Twitter for iPhone,473,157,govabbott,1265698772572667913,,19291441,False,https://t.co/T5ecIgMbdg,en,May,Q2
"Expanding additional services &amp; activities that can open under Phase II. 

Water parks, recreational sport programs for adults, drivers education programs, &amp; food-court dining areas within shopping malls can begin operations w/ limited occupancy this week.",312,2020-05-26 19:36:01,Twitter for iPhone,804,307,govabbott,1265366096997163011,,19291441,False,https://t.co/atWElk36P3,en,May,Q2
"We honor those who sacrificed for our freedom, today and every day.

#MemorialDay",105,2020-05-25 12:30:42,Twitter for iPhone,1486,352,govabbott,1264896674650038273,,19291441,False,https://t.co/6IqRv5K2Rq,en,May,Q2
"Deploying Texas Task Force 2 to North Texas following a tornado touchdown.

More details ↓",114,2020-05-23 04:03:44,Twitter for iPhone,434,144,govabbott,1264044318219780102,,19291441,False,https://t.co/ZQud7LkCMg,en,May,Q2
"The @TXWorkforce has extended payment deadlines for certain designated reimbursing employers that are required to pay a share of unemployment benefits
 
More information:",218,2020-05-22 22:20:16,Twitter for iPhone,155,90,govabbott,1263957881252188162,,19291441,False,https://t.co/f2WCQILgpp,en,May,Q2
"☑️ Practice social distancing in public
 
☑️ Wear a face covering
 
☑️ Wash your hands regularly
 
Do your part. Be a Texan.",148,2020-05-22 15:31:22,Twitter for iPhone,1560,468,govabbott,1263854975572234240,,19291441,False,https://t.co/c8tg3Pkba2,en,May,Q2
"Directing @TexasHHSC to expand #COVID19 testing to all patients, residents, and staff at the 23 state-operated inpatient psychiatric hospitals and living centers throughout Texas.

More details:",218,2020-05-21 19:17:53,Twitter for iPhone,201,95,govabbott,1263549593113026560,,19291441,False,https://t.co/dMKURneo5B,en,May,Q2
".@TxDPS will begin a phased opening of driver license offices starting May 26th with limited service offerings. 

More details:",175,2020-05-21 18:22:28,Twitter for iPhone,281,154,govabbott,1263535647811416066,,19291441,False,https://t.co/eXrEzlgbQV,en,May,Q2
".@CVSHealth will open 44 new #COVID19 test sites at select @cvspharmacy drive-thru locations. 

CVS Health plans to establish over 80 drive-thru testing sites across the Lone Star State by the end of May. 
 
Testing site locations and more info:",269,2020-05-21 14:33:09,Twitter for iPhone,207,108,govabbott,1263477936935571460,,19291441,False,https://t.co/o27QgffVtT,en,May,Q2
"Waiving late fees for @TexasABC license and permit renewals. 

#COVID19",119,2020-05-20 14:58:07,Twitter for iPhone,332,112,govabbott,1263121832925958145,,19291441,False,https://t.co/Xh3WtIdqiL,en,May,Q2
"Local governments, who set property tax rates, should find ways to reduce the tax burden on Texans, especially during these challenging times.
 
Raising taxes on the people of Texas is never the answer.",227,2020-05-19 19:05:56,Twitter for iPhone,1160,377,govabbott,1262821811647139841,,19291441,False,https://t.co/UdVs6kJO5j,en,May,Q2
"ICYMI — Texas small business owners are invited to register for tomorrow’s #SmallBusiness Webinar Series:

Business Strategy for an Evolving Future. 

#TexasBizStrong",190,2020-05-19 14:59:19,Twitter for iPhone,139,67,govabbott,1262759747440111616,,19291441,False,https://t.co/tjrJr7Th2w,en,May,Q2
"By continuing to use safe practices, we are slowing the spread of #COVID19 &amp; protecting our most vulnerable. 
 
Now more than ever, we need to work together as one Texas.",199,2020-05-18 20:57:51,Twitter for iPhone,222,67,govabbott,1262487589283651591,19291441.0,19291441,False,https://t.co/W01ARJTl3H,en,May,Q2
"Counties with significant #COVID19 hot spots will not move into Phase II until May 29.
 
These counties include El Paso, Randall, Potter, Moore, &amp; Deaf Smith.
 
Surge Response Teams are working to increase testing &amp; contain these hot spots.",273,2020-05-18 20:57:51,Twitter for iPhone,182,73,govabbott,1262487588335759368,19291441.0,19291441,False,https://t.co/W01ARJTl3H,en,May,Q2
"Via Executive Order, the following services &amp; activities may open under Phase II:
 
@GSF_OpenTexas #TexasBizStrong",167,2020-05-18 20:57:51,Twitter for iPhone,130,73,govabbott,1262487586326667274,19291441.0,19291441,False,https://t.co/ggPweSdb43,en,May,Q2
"Under Phase II, restaurants may increase their occupancy to 50% and additional services &amp; activities can open with restricted occupancy levels &amp; minimum standard health protocols laid out by @TexasDSHS. 
 
@GSF_OpenTexas #TexasBiz",264,2020-05-18 20:57:49,Twitter for iPhone,89,39,govabbott,1262487578101592064,19291441.0,19291441,False,https://t.co/W01ARJTl3H,en,May,Q2
"Phase II of Texas' ongoing plan to safely and strategically open while minimizing the spread of #COVID19 goes into effect today. 
 
@GSF_OpenTexas #TexasBizStrong
 
More details:",202,2020-05-18 20:57:48,Twitter for iPhone,805,329,govabbott,1262487577011138560,,19291441,False,https://t.co/W01ARJTl3H,en,May,Q2
"Local fire departments in Texas are partnering w/ local public health authorities to provide testing in nursing homes throughout the state.

This partnership builds upon efforts to ramp up #COVID19 testing in Texas.

@TDEM @TexasHHSC @TCFP_info @TexasDSHS",279,2020-05-15 17:27:16,Twitter for iPhone,267,115,govabbott,1261347428776570886,,19291441,False,https://t.co/HxtG0sDhuS,en,May,Q2
"Texans come together each year to pay special tribute to our fallen heroes with deep gratitude for their service to our communities. 
 
Let us honor Texans who have laid down their lives to keep their fellow Texans safe on this #PeaceOfficersMemorialDay.",303,2020-05-15 13:00:03,Twitter for iPhone,621,204,govabbott,1261280182842736640,,19291441,False,https://t.co/n8almDdkqO,en,May,Q2
.@TexasHHSC has announced more than $3M in federal funding to provide shelter and services to survivors of family and domestic violence during the #COVID19 pandemic.,215,2020-05-15 00:29:42,Twitter for iPhone,431,133,govabbott,1261091350117855240,,19291441,False,https://t.co/NzDz02zqI9,en,May,Q2
"Thank you @AFThunderbirds for honoring the brave frontline #COVID19 responders today in Austin and San Antonio. 
 
#InThisTogether #AmericaStrong",169,2020-05-13 23:03:32,Twitter for iPhone,2005,371,govabbott,1260707277650243584,,19291441,False,https://t.co/uDiqaexWXZ,en,May,Q2
"The @TexasGuard, in coordination with @TexasHHSC, has activated Facility Disinfection Teams to support Texans in nursing homes and to help limit the spread of #COVID19.",219,2020-05-13 18:05:42,Twitter for iPhone,291,132,govabbott,1260632327472009220,,19291441,False,https://t.co/zNYkTTJP0h,en,May,Q2
Waiving license renewal late fees that accrued between March 13 - June 1 for occupational licenses issued by @tdlrlicense.,171,2020-05-13 17:40:24,Twitter for iPhone,324,141,govabbott,1260625960698871810,,19291441,False,https://t.co/1OBGbHcK9c,en,May,Q2
"Extending the COVID-19 Disaster Declaration for all Texas counties. 
 
This provides the state a number of resources to effectively serve Texans as the Lone Star State continues to mitigate the spread of this virus. 
 
More information:",284,2020-05-12 21:58:03,Twitter for iPhone,351,129,govabbott,1260328408942292999,,19291441,False,https://t.co/5Jgx2cQtdG,en,May,Q2
.@TexasHHSC has received approval from @USDA to provide more than $1B in food benefits through the federal Pandemic Electronic Benefit Transfer program to families w/ children who temporarily lost access to free or discounted school meals due to #COVID19.,303,2020-05-12 20:46:54,Twitter for iPhone,338,173,govabbott,1260310506151317505,,19291441,False,https://t.co/Vo71hn49hr,en,May,Q2
"Texas is working to rapidly expand our testing capacity—especially among vulnerable populations in nursing homes.

As a result, direction has been issued to @TexasHHSC, @TDEM, &amp; @TexasDSHS to test 100% of residents &amp; staff in nursing homes for #COVID19.",309,2020-05-11 21:50:39,Twitter for iPhone,391,144,govabbott,1259964159845969928,,19291441,False,https://t.co/I9My915Ffa,en,May,Q2
"Today, state leaders announced $5.06B in funding through the CARES Act for local governments in the Lone Star State.
 
This funding from @USTreasury will go towards reimbursement of direct expenses incurred by cities and counties due to #COVID19.",296,2020-05-11 21:20:20,Twitter for iPhone,235,121,govabbott,1259956532550262784,,19291441,False,https://t.co/vl27pf8VRM,en,May,Q2
".@TDEM has applied for @fema funding for Texas food banks.
 
If approved, the funding will provide nearly $70M for 21 food banks across the state to ensure supplies and resources are stocked for Texans in need.",258,2020-05-08 20:47:12,Twitter for iPhone,296,117,govabbott,1258861028592496642,,19291441,False,https://t.co/nWm7xLup6a,en,May,Q2
"Three @Walmart locations in El Paso are now offering drive-thru #COVID19 testing through a partnership with @ElPasoTXGov and eTrueNorth.
 
The testing is offered Monday, Wednesday and Friday from 7 AM - 9 AM. 

Location details can be found here:",270,2020-05-08 18:39:13,Twitter for iPhone,202,53,govabbott,1258828820725092358,,19291441,False,https://t.co/IuyUSfjtOv,en,May,Q2
"Today we honor the selfless sacrifice and service of military spouses from around our great state and nation.

#MilitarySpouseAppreciationDay",165,2020-05-08 16:56:51,Twitter for iPhone,249,53,govabbott,1258803061679624194,,19291441,False,https://t.co/q5I6UkzBRt,en,May,Q2
"Launching Operation Connectivity statewide alongside @teainfo and @dallasschools. 
 
This initiative will deliver internet connectivity and device solutions that will close the digital divide for students across the Lone Star State.",282,2020-05-08 14:47:00,Twitter for iPhone,231,109,govabbott,1258770381063753728,,19291441,False,https://t.co/tkGVRRNtmt,en,May,Q2
"The 2020 @IndyCar season will return to the @TXMotorSpeedway in Fort Worth on Saturday, June 6th.

This race will be held without fans due to the #COVID19 pandemic, but will air on @IndyCaronNBC at 7 PM CT. 

#BackOnTrack",269,2020-05-07 18:43:18,Twitter for iPhone,311,85,govabbott,1258467460673650692,,19291441,False,https://t.co/Ad1bvOwAyG,en,May,Q2
".@TravelTexas joins @USTravel to shine a spotlight on the value of virtual travel during National Travel and Tourism Week.

Now more than ever, we are reminded that the Spirit of Travel cannot be broken.

Read more from @TexasFLCA on #nttw20:",290,2020-05-07 17:22:21,Twitter for iPhone,99,19,govabbott,1258447088704241664,,19291441,False,https://t.co/WzJul80KHH,en,May,Q2
"As we face a global pandemic, I encourage Texans of faith to lift each other up in prayer. 

#NationalDayofPrayer",137,2020-05-07 16:01:11,Twitter for iPhone,1101,276,govabbott,1258426663358140418,,19291441,False,https://t.co/8lH2zATba0,en,May,Q2
"Working together with business and community leaders, we will safely open the Texas economy with the same focus on excellence that helped the Lone Star State win this national recognition. #EconDev",222,2020-05-07 13:58:50,Twitter for iPhone,275,58,govabbott,1258395874293698563,,19291441,False,https://t.co/yYq5PKJNjT,en,May,Q2
"This week is #TeacherAppreciationWeek. 
 
Thank you to our teachers for stepping up with innovative solutions to educate our students as Texas responds to #COVID19.

This week, and every week, we are thankful for all you do to build a brighter future for Texas students.",294,2020-05-06 21:51:05,Twitter for iPhone,789,220,govabbott,1258152330563813378,,19291441,False,https://t.co/sotD43tThB,en,May,Q2
"The Texas COVID Relief Fund powered by the @onestarfdn is another way Texans can come together to support those in need and help our communities respond to the #COVID19 pandemic.

#TexansHelpingTexans",249,2020-05-06 20:59:27,Twitter for iPhone,119,49,govabbott,1258139334542266368,,19291441,False,https://t.co/tFZjiAZag2,en,May,Q2
"Thank you @BlueAngels for saluting our brave first responders and essential workers who are selflessly serving their fellow Texans on the frontlines of the #COVID19 response. 

#AmericaStrong #InThisTogether

Photo credit: @dallasnewsphoto 📸",265,2020-05-06 18:38:41,Twitter for iPhone,996,209,govabbott,1258103909496893442,,19291441,False,https://t.co/fM23kGpOkZ,en,May,Q2
"As we open Texas, Texans should practice social distancing &amp; follow minimum health protocols. 
 
With every Texan doing their part, we will contain #COVID19, we will unleash our entrepreneurs, &amp; we will make it through this challenge together. 
 
#TexasBizStrong @GSF_OpenTexas",285,2020-05-06 15:56:09,Twitter for iPhone,139,50,govabbott,1258063007495729152,19291441.0,19291441,False,,en,May,Q2
".@TDEM &amp; @TexasHHSC announced new Surge Response Teams to combat any #COVID19 flare ups in TX.

Surge Response Teams will work w/ local officials to serve nursing homes, prisons, packing plants &amp; other facilities to provide PPE, testing supplies &amp; staffing",292,2020-05-06 15:56:09,Twitter for iPhone,112,49,govabbott,1258063006472290308,19291441.0,19291441,False,https://t.co/8DIcKRmhUx,en,May,Q2
"The @teainfo has released guidance on graduation ceremonies for Texas school districts.

TEA is providing four different pathways for schools to celebrate their graduating seniors.

More info:",216,2020-05-06 15:56:08,Twitter for iPhone,38,24,govabbott,1258063005268443136,19291441.0,19291441,False,https://t.co/d7gnIRgW30,en,May,Q2
"We have released guidance for additional business openings in Texas.
 
Thanks to the efforts of Texans to contain #COVID19, we continue to unleash our entrepreneurs and safely open more businesses in Texas. 

#TexasBiz",266,2020-05-06 15:56:08,Twitter for iPhone,425,152,govabbott,1258063003578241024,,19291441,False,https://t.co/8DIcKRmhUx,en,May,Q2
"May 3-9 is Hurricane Preparedness Week in Texas.
 
Texans should take time to prepare for any storms that may reach our shores this hurricane season.
 
Safety tips &amp; resources can be found here:",246,2020-05-04 22:36:52,Twitter for iPhone,310,156,govabbott,1257439077059702802,,19291441,False,https://t.co/DcdbH0SxsS,en,May,Q2
"#Throwback to visiting @NASA_Johnson astronauts as we celebrate #NationalSpaceDay🚀. 

Texas continues to play a key role role in space innovation. 

Let’s continue to remember the extraordinary achievements of humankind in exploring space.",263,2020-05-01 21:15:05,Twitter for iPhone,426,97,govabbott,1256331332264751105,,19291441,False,https://t.co/2560SSBEvx,en,May,Q2
"Announcing new unemployment benefit eligibility: 

Texans can continue to receive unemployment benefits during #COVID19 response if they choose not to return to work for certain health reasons.",242,2020-04-30 21:31:42,Twitter for iPhone,760,396,govabbott,1255973125235376128,,19291441,False,https://t.co/NRQsS3e3UV,en,April,Q2
"It is entrepreneurs who drive the Texas economy. 
 
They need to be unleashed to restore livelihoods while all of us remain focused on protecting the lives of our fellow Texans.
 
@GSF_OpenTexas #TexasBizStrong",234,2020-04-30 20:37:21,Twitter for iPhone,197,60,govabbott,1255959448134258690,19291441.0,19291441,False,https://t.co/1cABM0ghiL,en,April,Q2
"It's on all Texans to do their part to protect the lives of the most vulnerable from exposure to #COVID19. 
 
Our plan to open Texas includes special guidance for high-risk Texans. 
 
More information can be found here:",243,2020-04-30 20:37:18,Twitter for iPhone,167,55,govabbott,1255959435559698441,19291441.0,19291441,False,https://t.co/hwl4qKjWhK,en,April,Q2
"Decisions will continue to be driven by data &amp; doctors to provide the safest strategies to restore the livelihoods of Texans. 
 
Based upon this data, we can continue to open Texas businesses in ways that contain the spread of COVID-19. 
 
#TexasBiz @GSF_OpenTexas",292,2020-04-30 20:37:17,Twitter for iPhone,51,12,govabbott,1255959432187588608,19291441.0,19291441,False,https://t.co/kMgU98EFu6,en,April,Q2
"As we re-engage the economy, Texans should continue to practice social distancing &amp; follow @TexasDSHS health protocols to minimize the spread of #COVID19.
 
Face coverings are not mandatory, but encouraged to protect the lives of individuals at high-risk.",283,2020-04-30 20:37:14,Twitter for iPhone,468,188,govabbott,1255959419852070913,,19291441,False,https://t.co/JSNNwC1DO8,en,April,Q2
"For non-contact outdoor sports participants: 
 
Check out  for more information on how to safely participate in outdoor sports. 
 
#OpenTexasStrikeForce @GSF_OpenTexas",190,2020-04-29 23:46:54,Twitter for iPhone,131,47,govabbott,1255644761349861382,,19291441,False,https://t.co/JgC2Z8cw2x,en,April,Q2
"A disaster declaration has been issued for six Texas counties as a result of severe weather sustained across the Lone Star State last week.
 
The state is committed to working alongside these communities throughout the recovery process.

 Full declaration:",304,2020-04-29 22:06:55,Twitter for iPhone,253,112,govabbott,1255619599711842309,,19291441,False,https://t.co/6LiJSH3RWM,en,April,Q2
"Additional free child care training sessions will be rolled out by @txextension, addressing health &amp; safety, staffing practices, essential materials, developmentally appropriate activities, adult-child interactions &amp; more.",255,2020-04-29 19:38:23,Twitter for iPhone,74,33,govabbott,1255582219080523776,19291441.0,19291441,False,https://t.co/rhcnE3fgNf,en,April,Q2
"Free online child care training for providers &amp; parents who will be offering child care services for essential employees during the #COVID19 response are now available on @txextension’s learning platform.

→",260,2020-04-29 19:38:22,Twitter for iPhone,176,115,govabbott,1255582217490894848,,19291441,False,https://t.co/XbOo7Jwr3S,en,April,Q2
"Churches/Places of Worship: 

Have questions about standard minimum health protocols to keep attendees safe?

Go to:  for a checklist on how to safely operate &amp; minimize the spread of #COVID19.",220,2020-04-29 00:08:28,Twitter for iPhone,527,202,govabbott,1255287802947866627,,19291441,False,https://t.co/9CGFlXBNLR,en,April,Q2
"Retail &amp; restaurant customers: Ready to support open Texas businesses starting Friday?

Go to  for a checklist from @TexasDSHS to keep you, your family &amp; your community safe from #COVID19.

 #TexasBizStrong #OpenTexasStrikeForce",259,2020-04-28 21:55:07,Twitter for iPhone,220,70,govabbott,1255254244308979715,19291441.0,19291441,False,https://t.co/nZBRp92phO,en,April,Q2
"U.S. and Texas flags have been lowered to half-staff in Bell County in honor of Deputy Sheriff John Andrew Rhoden's service to his community. 

@TexasFLCA and I extend our prayers to the Rhoden family.",228,2020-04-28 17:38:34,Twitter for iPhone,347,90,govabbott,1255189680376688641,,19291441,False,https://t.co/6F4OfX5HeX,en,April,Q2
"Employers: Have questions about steps to safely open your restaurant, retail store or single-person office? 

See checklists here: 
 

#TexasBizStrong #OpenTexasStrikeForce 

@GSF_OpenTexas",212,2020-04-28 15:12:55,Twitter for iPhone,480,253,govabbott,1255153025511022594,,19291441,False,https://t.co/nZBRp92phO,en,April,Q2
"Additionally the mandatory 14-day quarantine period for travelers from Louisiana has been eliminated.

But for travelers from the following areas it remains in place: 
CA; CT; NY; NJ; WA; Atlanta, GA; Chicago, IL; Detroit, MI, &amp; Miami, FL.",269,2020-04-27 21:43:10,Twitter for iPhone,360,177,govabbott,1254888846048874497,19291441.0,19291441,False,https://t.co/WNWT3kqxSH,en,April,Q2
"The state also relaxed certain restrictions related to health care professionals &amp; issued amended requirements related to hospital capacity.

Hospitals must reserve least 15% of its capacity for treatment of #COVID19 patients, as determined by @TexasHHSC.",284,2020-04-27 21:43:09,Twitter for iPhone,267,98,govabbott,1254888844790575104,19291441.0,19291441,False,https://t.co/0wR8Vzxxh5,en,April,Q2
".@TexasDSHS have developed a testing &amp; tracing program that will help public health officials quickly identify &amp; test Texans who contract #COVID19. This will help box in the virus &amp; slow, or even stop, further spread.",278,2020-04-27 21:43:09,Twitter for iPhone,97,42,govabbott,1254888843209211904,19291441.0,19291441,False,https://t.co/OLTFlaO9q0,en,April,Q2
"The Governor’s Report to Open TX is available on the @GSF_OpenTexas website. 
 
It details the new protocols, guidance, &amp; recommendations &amp; includes a series of checklists that outline @TexasDSHS’s minimum standard health protocols for all Texans.",281,2020-04-27 21:43:07,Twitter for iPhone,106,63,govabbott,1254888835055529985,19291441.0,19291441,False,https://t.co/rh55gs4qLN,en,April,Q2
"Phase 1 of TX's ongoing plan to safely &amp; strategically open begins on May 1st.

Certain services &amp; activities are allowed to open with limited occupancy. @TexasDSHS issued min. standard health protocols to minimize the spread of #COVID19.",295,2020-04-27 21:43:07,Twitter for iPhone,1572,594,govabbott,1254888832757104641,,19291441,False,https://t.co/OLTFlaO9q0,en,April,Q2
"As Texans come together in response to #COVID19, we must look out for the most vulnerable among us. 
 
Please join us in praying for vulnerable children and families this #BlueSunday in observance of Child Abuse Prevention Month.
 
More info: 
 
@TexasFLCA",303,2020-04-26 16:43:51,Twitter for iPhone,614,204,govabbott,1254451131830489089,,19291441,False,https://t.co/9VOtOdbele,en,April,Q2
"Earlier this month, April 2020 was proclaimed #ChildAbusePreventionMonth in the Lone Star State. 
 
There is nothing more powerful than #TexansHelpingTexans. Working together, we have the power to raise awareness and keep children safe.  

@TexasDFPS",274,2020-04-24 23:54:07,Twitter for iPhone,412,184,govabbott,1253834637518032896,,19291441,False,https://t.co/mQD0uvQpcB,en,April,Q2
".@TDEM and @TexasDSHS have launched an interactive online #COVID19 test collection map to help Texans locate test collection sites within their community.
 
View the interactive map →",257,2020-04-24 21:21:35,Twitter for iPhone,223,167,govabbott,1253796250291486721,,19291441,False,https://t.co/FtBCuBUAfa,en,April,Q2
"The @TDHCA announced HOME Tenant Based Rental Assistance (TBRA) funds are now available for Texans experiencing housing challenges due to #COVID19. 

These funds have been made possible through a series of waivers recently authorized by @HUDgov.",295,2020-04-24 15:29:01,Twitter for iPhone,224,157,govabbott,1253707525926641664,,19291441,False,https://t.co/uIB1rp07iv,en,April,Q2
"The first session providing an overview for local governments is available now ↓
 

 
Additional sessions will dive into specifics of individual programs based on the needs of state and local officials.
 
@txextension",288,2020-04-23 18:30:36,Twitter for iPhone,71,53,govabbott,1253390833216303104,19291441.0,19291441,False,https://t.co/mA11F4SfYr,en,April,Q2
