kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
championship,3,could,3,officials,3,victims,3,year,3,fed,3,work,15,monday,7,health,7,work,15
california,3,walks,3,book,3,another,3,source,3,convention,3,may,15,poll,7,official,6,may,15
statement,3,year,3,police,3,watch,3,washington,3,book,3,times,15,may,7,nothing,6,times,15
dnc,3,public,3,rep,3,thing,3,video,3,america,3,trumps,15,police,7,medical,6,trumps,15
week,3,texas,2,history,3,march,3,conference,3,white,3,political,15,washington,7,job,6,political,15
article,3,fans,2,life,3,end,3,movie,3,prices,3,forward,14,crime,7,greatest,6,forward,14
department,3,copy,2,democratic,3,sign,3,fantastic,3,city,3,possible,14,political,7,director,6,possible,14
birth,3,washington,2,full,3,shutdown,3,announce,3,kavanaugh,3,killed,14,ukraine,7,huge,6,killed,14
arizona,3,witch,2,alabama,3,department,3,trying,3,ceo,3,video,14,times,7,commission,6,video,14
speak,3,leaders,2,released,3,press,3,israel,3,iran,3,j,14,plan,6,democratic,6,j,14
north,3,doors,2,year,3,rally,3,looking,3,donald,3,massive,14,another,6,hillary,6,massive,14
democratic,3,senior,2,pay,3,second,3,radical,3,existence,2,war,13,medical,6,trade,6,war,13
home,3,entire,2,chris,3,wednesday,3,latest,3,directed,2,week,13,home,6,organization,6,week,13
ohio,3,together,2,conference,3,health,3,shot,3,staff,2,democrat,13,pay,6,leader,6,democrat,13
hoax,3,response,2,almost,3,city,3,bombing,3,candidates,2,men,13,friends,6,community,6,men,13
power,3,nursing,2,seen,3,white,3,greatest,3,raise,2,amazing,13,best,6,fact,6,amazing,13
