kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
response,3,life,3,grandpa,3,music,3,communities,3,china,4,information,19,everyone,8,use,9,information,19
week,3,broncos,3,fighting,3,making,3,york,3,tuesday,4,week,19,trying,8,republicans,9,week,19
wide,3,west,3,allowed,3,playing,3,illegal,3,another,3,post,19,believe,8,monday,9,post,19
power,3,tax,3,clinton,3,san,3,americans,3,working,3,city,19,final,8,voted,9,city,19
russian,3,man,3,13,3,protect,3,investigation,3,isis,3,may,18,may,8,thing,9,may,18
burning,3,wont,3,candidate,3,supreme,3,within,3,bad,3,believe,18,change,8,crime,9,believe,18
please,3,south,3,copy,3,friday,3,incredible,3,information,3,called,18,job,8,good,8,called,18
americans,3,death,3,transcript,3,victory,3,decided,3,media,3,campaign,18,information,8,history,8,campaign,18
limited,3,thank,3,lot,3,political,3,night,3,statement,3,history,18,media,8,second,8,history,18
thing,3,still,3,historic,3,poster,3,effect,3,use,3,night,18,year,8,russia,8,night,18
head,3,democratic,3,full,3,sharing,3,news,3,terrorist,3,law,17,military,8,week,8,law,17
story,3,lead,3,final,3,video,3,hard,3,voting,3,released,17,called,8,bill,8,released,17
early,3,fbi,3,left,3,march,3,political,3,enough,3,2016,17,million,8,believe,8,2016,17
steve,3,russian,3,death,3,world,3,mexico,3,russia,3,announced,17,york,7,2017,8,announced,17
strong,3,nfl,3,devastating,3,director,3,part,3,thank,3,year,17,says,7,senate,8,year,17
rush,3,police,3,across,3,2017,3,friday,3,talk,3,video,17,story,7,michael,8,video,17
economic,3,woman,3,games,3,crime,3,hit,3,taking,3,family,17,team,7,name,8,family,17
everyone,3,public,3,strongly,3,vote,3,republicans,3,reserve,3,stop,17,copy,7,continue,7,stop,17
department,3,shooting,3,tough,3,badass,3,happy,3,sixmonth,3,supreme,17,weeks,7,world,7,supreme,17
court,3,cleveland,3,change,3,young,3,announced,3,store,3,security,17,former,7,brought,7,security,17
espn,3,court,3,campaign,3,terrorist,3,history,3,nations,3,republicans,17,security,7,friday,7,republicans,17
sign,3,2016,3,best,3,james,3,hillary,3,hard,3,war,16,shooting,7,j,7,war,16
amazing,3,climate,3,chief,3,former,3,believe,3,heart,3,clinton,16,another,7,americans,7,clinton,16
protect,3,friend,3,trying,3,donald,3,defense,3,intelligence,3,economy,16,family,7,iran,7,economy,16
email,3,needs,3,affected,3,latest,3,alabama,3,plan,3,california,16,wants,7,announced,7,california,16
reduce,3,left,3,brotherhood,3,history,3,law,3,official,3,hillary,16,friends,7,everyone,7,hillary,16
washington,3,country,3,seeing,3,work,3,support,3,campaign,3,left,16,threat,7,terrorist,7,left,16
copy,3,respected,3,radical,3,business,3,killed,3,congress,3,job,16,supreme,7,attack,7,job,16
donald,3,young,3,making,3,play,3,court,3,forced,3,political,16,important,7,committee,7,political,16
shooting,3,director,3,continue,3,money,3,5,3,john,3,attack,16,attack,7,clinton,7,attack,16
taking,3,billion,3,highest,3,system,3,union,3,story,3,shooting,16,bill,7,night,7,shooting,16
iowa,3,cowboys,3,guy,3,supporter,3,complete,3,news,3,justice,16,families,7,democrat,7,justice,16
defeat,3,york,3,season,3,co,3,election,3,republican,3,monday,16,republicans,7,court,7,monday,16
transcript,3,post,3,walking,3,committee,3,taken,3,called,3,election,15,tax,7,trying,7,election,15
goodman,3,weeks,3,nation,3,group,3,times,3,website,3,everyone,15,past,7,protect,7,everyone,15
mass,3,bill,3,press,3,seen,3,nashville,3,racist,3,together,15,spent,7,person,7,together,15
imperial,3,campaign,3,history,3,york,3,dog,3,climate,3,story,15,campaign,7,please,7,story,15
republican,3,next,3,6,3,individuals,3,monday,3,economy,3,committee,15,nation,7,spoke,7,committee,15
fact,3,season,3,bill,3,may,3,clinton,3,nomination,3,vote,15,strong,7,san,7,vote,15
monday,3,increase,3,nothing,3,morning,3,orleans,3,big,3,trade,15,announced,7,family,7,trade,15
attack,3,saturday,3,security,3,passed,3,question,3,louis,3,use,14,good,7,hillary,7,use,14
