kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
community,3,welcome,3,america,3,radical,3,big,3,protect,3,killed,16
efforts,3,trumps,3,times,3,senator,3,world,3,lives,3,another,16
v,3,business,3,job,3,member,3,economy,3,hard,3,justice,16
nations,3,election,3,producing,3,position,3,chicago,3,iran,3,thing,16
nation,3,fbi,3,power,3,full,3,jobs,3,attack,3,supreme,16
hes,3,bad,3,lot,3,political,3,bill,3,nations,3,hillary,16
hard,3,partnership,3,israel,3,amendment,3,trillion,3,citizens,3,big,16
protect,3,series,3,communities,3,meeting,3,education,3,building,3,tuesday,16
students,3,foundation,3,rush,3,iraq,3,talking,3,killed,3,clinton,16
job,3,civil,3,opportunity,3,china,3,season,3,post,3,bad,15
interview,3,deaths,3,hard,3,chinese,3,taken,3,week,3,hard,15
allaah,3,collection,3,cop,3,care,3,free,3,community,3,story,15
history,3,key,3,saved,3,washington,3,bad,3,job,3,money,15
ben,3,love,3,seven,3,death,3,campaign,3,partners,3,support,15
reserve,3,announced,3,countless,3,2016,3,development,3,death,3,senator,15
2,3,threat,3,service,3,clinton,3,syrian,3,cum,3,congress,15
court,3,calls,3,night,3,woman,3,good,3,defeat,3,case,15
vote,3,case,3,nhl,3,air,3,closely,3,political,3,death,15
white,3,attack,3,city,3,matter,3,week,3,movie,3,report,15
form,3,fight,3,transcript,3,investigation,3,anything,3,may,3,says,15
dems,3,v,3,incredible,3,military,3,another,3,power,3,number,14
russia,3,nra,3,community,3,administrationthe,3,next,3,china,3,part,14
syria,3,monday,3,democratic,3,1,3,radical,3,allies,3,may,14
account,3,health,3,copy,3,presidential,3,washington,3,beautiful,3,following,14
rare,3,best,3,voters,3,remarkable,3,policy,3,four,3,reserve,14
best,3,public,3,final,3,party,3,run,3,eating,3,signed,14
thursday,3,special,3,proud,3,russia,3,tell,3,could,3,book,14
end,3,may,3,online,3,hard,3,committed,3,military,3,terrorist,14
cancer,3,charges,3,released,3,international,3,department,3,end,3,fake,14
vanishing,3,campaign,3,yesterday,3,public,3,fake,3,rapist,3,attack,14
forward,3,reports,3,administration,3,democrat,3,rates,3,months,3,power,14
former,3,ending,3,crime,3,incredible,3,economic,3,black,3,political,13
