kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
library,3,live,3,probe,3,russia,3,lot,3,addition,3,john,15,economy,7,nothing,7,john,15
countries,3,demand,3,good,3,job,3,market,3,bowie,3,election,15,protect,7,former,7,election,15
placed,3,country,3,pick,3,family,3,scott,3,50,3,win,15,announce,7,americans,7,win,15
mass,3,business,3,interest,3,party,3,pushing,3,heart,3,game,15,believe,7,think,7,game,15
sunday,3,department,3,short,3,massive,3,facts,3,americans,3,released,15,department,7,team,7,released,15
stop,3,answers,3,post,3,journalist,3,healthcare,3,organization,3,possible,15,j,7,democrat,7,possible,15
gop,3,republican,3,texas,3,radical,3,government,3,bad,3,announce,15,rights,7,john,7,announce,15
proud,3,approved,3,campaign,3,americas,3,quality,3,democrat,3,citizens,14,trade,7,second,7,citizens,14
arizona,3,key,3,replace,3,feeling,3,northern,3,socialist,3,thousands,14,story,7,person,7,thousands,14
2015,3,boston,3,terrorist,3,international,3,wisconsin,3,presidential,3,nfl,14,congress,7,quality,7,nfl,14
real,3,senate,3,tremendous,3,hate,3,ready,3,bernie,3,reserve,14,conference,7,power,7,reserve,14
triathlon,3,protecting,3,defeat,3,country,3,fake,3,spent,3,intelligence,14,week,7,looking,7,intelligence,14
believe,3,week,3,year,3,story,3,issued,3,pence,3,order,14,justice,6,shooting,7,order,14
calling,3,congress,3,j,3,case,3,dallas,3,charge,3,vote,14,arrested,6,2016,7,vote,14
assistance,3,believe,3,high,3,thursday,3,millions,3,points,3,north,14,young,6,seen,7,north,14
40,3,friend,3,nation,3,morning,3,record,3,campaign,3,military,14,murder,6,released,7,military,14
act,3,budget,3,administration,3,game,3,providing,3,pga,3,second,14,friend,6,deal,6,second,14
enforcement,3,2016,3,city,3,called,3,young,3,world,3,signed,14,intelligence,6,powerful,6,signed,14
