kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
donald,5,intelligence,4,committee,4,war,4,country,4,soon,4,nothing,23,history,11,fbi,10,nothing,23
help,5,russian,4,administration,4,ss,4,help,4,may,4,court,23,could,11,republican,10,court,23
thank,5,police,4,city,4,security,4,obama,4,everyone,4,2016,23,russia,11,center,10,2016,23
safe,5,families,4,war,4,health,4,ncaa,4,lot,4,election,23,thank,11,real,10,election,23
yes,5,end,4,senate,4,education,4,crisis,4,city,4,help,23,wants,10,white,10,help,23
law,5,man,4,stand,4,may,4,democrats,4,order,4,may,22,city,10,billion,10,may,22
federal,5,york,4,center,4,law,4,democratic,4,youthank,4,hard,22,tuesday,10,massive,10,hard,22
wonderful,4,country,4,power,4,china,4,love,4,billion,4,senate,22,women,10,donald,10,senate,22
video,4,department,4,group,4,give,4,big,4,party,4,love,22,death,10,health,10,love,22
ruled,4,may,4,police,4,following,4,started,4,big,4,campaign,22,intelligence,10,man,10,campaign,22
leaders,4,friends,4,arrested,4,despite,4,white,4,believe,4,health,22,americans,10,following,10,health,22
usa,4,nations,4,year,3,life,4,history,4,stand,4,military,21,left,10,big,10,military,21
job,4,says,4,fact,3,access,4,2,4,hillthe,4,department,21,killed,10,party,10,department,21
suicidecause,4,americans,4,pittsburgh,3,hero,4,general,4,country,4,americans,20,arrested,10,bernie,9,americans,20
recently,4,federal,4,downthe,3,department,4,group,4,policy,4,important,20,health,9,police,9,important,20
home,4,news,4,department,3,russia,4,tough,4,closely,4,security,20,dangerous,9,job,9,security,20
celebration,4,radical,4,fired,3,j,4,saying,4,strongly,4,america,20,care,9,good,9,america,20
republican,4,fbi,4,meet,3,patriots,4,hard,4,late,4,washington,19,military,9,greatest,9,washington,19
americans,4,businesses,4,fantastic,3,possible,4,rest,4,family,4,big,19,media,9,military,9,big,19
seen,4,totally,4,attack,3,government,4,blown,4,christie,4,real,19,republican,9,attack,9,real,19
history,4,michael,4,released,3,lets,3,north,4,council,4,russian,19,year,9,russia,9,russian,19
news,4,dr,4,donald,3,place,3,announced,4,taking,3,left,19,may,9,policy,8,left,19
2016,4,agreement,3,may,3,nothing,3,2016,3,thank,3,killed,18,department,9,important,8,killed,18
enough,4,financial,3,man,3,islamic,3,police,3,clear,3,times,18,security,9,senator,8,times,18
supreme,4,victims,3,fight,3,penis,3,weeks,3,largest,3,best,18,2016,9,hillary,8,best,18
hillary,4,server,3,family,3,broncos,3,opened,3,continue,3,story,18,presidential,9,north,8,story,18
nuclear,4,arrested,3,chinese,3,care,3,committee,3,start,3,fbi,18,work,9,year,8,fbi,18
working,4,thank,3,strong,3,able,3,trade,3,drug,3,care,18,law,9,americans,8,care,18
american,4,step,3,win,3,treated,3,human,3,white,3,year,18,businesses,9,former,8,year,18
lost,4,west,3,russian,3,criminal,3,security,3,dead,3,presidential,18,report,9,election,8,presidential,18
political,4,call,3,another,3,bad,3,nothing,3,person,3,city,18,radical,9,fight,8,city,18
work,4,remember,3,convention,3,case,3,real,3,rush,3,tuesday,17,stand,8,friday,8,tuesday,17
act,4,trumps,3,senator,3,stated,3,americans,3,think,3,support,17,seen,8,security,8,support,17
article,4,ready,3,full,3,public,3,center,3,washington,3,north,17,reached,8,order,8,north,17
shot,4,investigating,3,republican,3,sindh,3,released,3,russia,3,attack,17,york,8,largest,8,attack,17
press,3,word,3,works,3,panama,3,canada,3,multiple,3,clinton,17,bill,8,night,8,clinton,17
stand,3,become,3,real,3,second,3,important,3,deliver,3,job,17,full,8,department,8,job,17
security,3,making,3,leaders,3,republican,3,media,3,bernier,3,act,16,war,8,presidential,8,act,16
move,3,adviser,3,happy,3,guy,3,government,3,twitter,3,war,16,big,8,nothing,7,war,16
dangerous,3,sad,3,thank,3,officially,3,house,3,fact,3,bill,16,safe,8,closely,7,bill,16
wants,3,officer,3,sanders,3,congress,3,calling,3,deal,3,radical,16,home,8,enforcement,7,radical,16
arrested,3,losing,3,legislation,3,students,3,bad,3,incredible,3,report,16,important,8,able,7,report,16
tampa,3,support,3,spoken,3,enforcement,3,early,3,fraud,3,senator,16,state,8,war,7,senator,16
washington,3,love,3,10,3,news,3,thank,3,october,3,york,16,family,8,saying,7,york,16
bad,3,place,3,friend,3,next,3,trying,3,enforcement,3,arrested,15,video,8,senate,7,arrested,15
fake,3,security,3,connection,3,missed,3,million,3,facts,3,congress,15,place,7,court,7,congress,15
year,3,tv,3,book,3,forced,3,carolinathe,3,another,3,policy,15,committee,7,rush,7,policy,15
clinton,3,calling,3,incredible,3,strong,3,morning,3,following,3,trade,15,iran,7,bill,7,trade,15
cost,3,john,3,amazing,3,dems,3,percent,3,turkey,3,life,15,fake,7,threat,7,life,15
young,3,city,3,2016,3,another,3,political,3,year,3,stand,15,china,7,team,7,stand,15
senate,3,wednesday,3,work,3,radical,3,billion,3,mexico,3,thing,15,ruled,7,city,7,thing,15
nexus,3,thursday,3,away,3,high,3,young,3,victory,3,protect,15,dr,7,nation,7,protect,15
ruling,3,customer,3,love,3,article,3,leading,3,running,3,hillary,14,passed,7,announced,7,hillary,14
ss,3,take,3,military,3,monster,3,nation,3,3,3,calling,14,families,7,another,7,calling,14
administration,3,deal,3,reason,3,largest,3,court,3,administration,3,following,14,usa,7,thing,7,following,14
policy,3,decision,3,fighter,3,points,3,report,3,means,3,investigation,14,act,7,sanders,7,investigation,14
victory,3,could,3,approved,3,left,3,created,3,@sethrogen,3,article,14,job,7,international,7,article,14
millions,3,team,3,america,3,middle,3,dark,3,call,3,center,14,party,7,part,7,center,14
media,3,together,3,turtles,3,finally,3,federal,3,job,3,rush,14,vote,7,washington,6,rush,14
released,3,criminal,3,women,3,cut,3,following,3,discuss,3,committee,14,guy,7,place,6,committee,14
city,3,part,3,size,3,sign,3,able,3,arrested,3,billion,14,washington,7,despite,6,billion,14
fired,3,home,3,times,3,policy,3,used,3,highest,3,place,14,group,7,congress,6,place,14
rapids,3,big,3,deal,3,east,3,crowd,3,americans,3,book,14,article,7,incredible,6,book,14
convention,3,year,3,successful,3,2016,3,friend,3,absolutely,3,trying,14,away,7,general,6,trying,14
without,3,please,3,businesses,3,announced,3,latest,3,important,3,final,14,voted,7,bad,6,final,14
