kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
may,4,voting,4,million,4,take,4,justice,4,release,4,love,24,committee,11,party,11,love,24
announce,4,fire,4,complete,4,times,4,media,4,history,4,military,23,democrats,11,called,11,military,23
stand,4,working,4,security,4,sql,4,syria,4,decision,4,help,23,police,11,trying,10,help,23
best,4,second,4,house,4,force,4,party,4,help,4,donald,23,year,10,good,10,donald,23
congress,4,republican,4,real,4,donald,4,russia,4,fired,4,fbi,22,proud,10,security,10,fbi,22
huge,4,money,4,committee,4,family,4,released,4,agency,4,campaign,22,media,10,watch,9,campaign,22
republicans,4,department,4,3,4,supreme,4,supreme,4,republican,4,law,22,story,10,may,9,law,22
white,4,presidential,4,campaign,4,customers,4,complete,4,finally,4,big,21,job,10,fbi,9,big,21
senate,4,help,4,cut,4,usa,4,election,4,good,4,committee,21,game,9,campaign,9,committee,21
wonderful,4,senator,4,massive,4,court,4,trying,4,administration,4,fake,21,night,9,public,9,fake,21
war,4,iran,4,following,4,country,4,called,4,tax,4,year,20,war,9,war,9,year,20
number,4,says,4,party,3,statement,4,senate,4,happening,4,good,20,massive,9,help,9,good,20
vs,4,continue,4,store,3,week,4,believe,4,russian,4,support,20,may,9,bill,9,support,20
year,4,american,4,use,3,year,4,support,4,thanks,4,history,20,democratic,9,strong,8,history,20
shooting,4,massive,4,work,3,article,4,nuclear,4,washington,4,may,20,second,9,article,8,may,20
approved,4,lot,4,police,3,use,4,federal,4,illegal,4,war,20,white,9,justice,8,war,20
thank,4,stand,4,moving,3,obama,4,world,4,strong,4,strong,20,stand,8,big,8,strong,20
country,4,big,4,saudi,3,called,4,team,4,military,4,hard,20,campaign,8,fired,8,hard,20
ducks,4,guard,4,step,3,air,4,forward,3,big,4,bill,19,biggest,8,story,8,bill,19
maryland,4,state,4,fight,3,help,4,little,3,bill,4,americans,19,congress,8,proud,8,americans,19
fbi,4,hard,4,foundation,3,request,3,wall,3,email,3,million,19,shooting,8,complete,8,million,19
final,4,odds,3,times,3,released,3,committee,3,india,3,nation,18,vote,8,year,8,nation,18
congressman,4,scene,3,billion,3,announce,3,end,3,safety,3,complete,18,senate,8,supreme,8,complete,18
security,3,wish,3,talk,3,close,3,english,3,hes,3,called,18,use,8,use,8,called,18
saudi,3,website,3,journal,3,future,3,city,3,sanders,3,proud,18,support,8,donald,8,proud,18
vancouver,3,york,3,hard,3,real,3,2016,3,medical,3,public,17,radical,8,military,8,public,17
john,3,health,3,second,3,weeks,3,thursday,3,hillary,3,washington,17,think,8,thousands,8,washington,17
bill,3,illegal,3,street,3,player,3,george,3,white,3,investigating,17,strong,8,congress,7,investigating,17
called,3,woman,3,strong,3,economic,3,collusion,3,border,3,vote,17,continue,8,million,7,vote,17
rush,3,article,3,past,3,strong,3,wednesday,3,killed,3,think,17,election,8,court,7,think,17
canadian,3,police,3,platform,3,illegal,3,court,3,looking,3,justice,16,lot,8,fact,7,justice,16
fully,3,thing,3,mainstream,3,american,3,stop,3,tell,3,presidential,16,bill,8,another,7,presidential,16
history,3,year,3,report,3,nation,3,big,3,allah,3,monday,16,court,8,working,7,monday,16
election,3,conservative,3,created,3,security,3,good,3,working,3,friend,16,city,8,men,7,friend,16
copy,3,scott,3,announced,3,another,3,love,3,americans,3,number,16,russia,8,released,7,number,16
hillary,3,game,3,trying,3,considering,3,promote,3,justice,3,senate,16,good,8,weeks,7,senate,16
economy,3,released,3,friend,3,money,3,#magathank,3,thank,3,congress,16,complete,7,announced,7,congress,16
show,3,given,3,partners,3,according,3,announced,3,called,3,article,16,senator,7,incredible,7,article,16
close,3,primary,3,post,3,worth,3,weeks,3,unprecedented,3,use,16,greatest,7,city,7,use,16
urging,3,economic,3,republicans,3,service,3,washington,3,use,3,city,16,announce,7,believe,7,city,16
canada,3,private,3,2016,3,attack,3,thousands,3,fbi,3,court,15,presidential,7,illegal,7,court,15
critical,3,usa,3,reporting,3,balance,3,article,3,monday,3,america,15,approved,7,history,7,america,15
rally,3,hillary,3,election,3,deal,3,area,3,fight,3,investigation,15,controls,7,trade,7,investigation,15
rating,3,arrested,3,change,3,republican,3,j,3,backyardgreat,3,hillary,15,bad,7,best,7,hillary,15
strong,3,could,3,city,3,rate,3,rally,3,campaign,3,democratic,15,real,7,shot,7,democratic,15
approval,3,j,3,without,3,latest,3,decision,3,millions,3,game,15,money,7,group,7,game,15
big,3,war,3,military,3,case,3,debate,3,parks,3,trying,15,public,7,become,7,trying,15
live,3,democratic,3,rate,3,may,3,movement,3,bad,3,continue,14,fbi,7,team,7,continue,14
terrapins,3,2016,3,may,3,hottest,3,full,3,answer,3,money,14,next,7,debate,7,money,14
continue,3,weeks,3,book,3,loyal,3,former,3,corrupt,3,night,14,talk,7,decision,7,night,14
spending,3,dragon,3,job,3,100,3,please,3,bruins,3,left,14,given,7,corrupt,6,left,14
ohio,3,elder,3,conference,3,earth,3,allegations,3,dr,3,weeks,14,republicans,7,vote,6,weeks,14
fact,3,russian,3,year,3,democrat,3,coverage,3,man,3,second,14,conservative,6,investigating,6,second,14
talk,3,calling,3,jobs,3,fort,3,final,3,away,3,bad,14,source,6,think,6,bad,14
stivers,3,virus,3,named,3,huge,3,share,3,police,3,released,14,billion,6,announce,6,released,14
take,3,supreme,3,next,3,officer,3,military,3,red,3,illegal,14,moving,6,love,6,illegal,14
report,3,sanders,3,legislation,3,human,3,iraq,3,cool,3,fact,14,life,6,lost,6,fact,14
moore,3,scrolls,3,confused,3,young,3,shot,3,past,3,real,14,john,6,investigation,6,real,14
clear,3,laws,3,wednesday,3,research,3,administration,3,garden,3,russian,14,north,6,transcript,6,russian,14
tuesday,3,night,3,unsc,3,office,3,petition,3,angry,3,announce,14,could,6,conference,6,announce,14
oregon,3,poor,3,officer,3,wonderful,3,congress,3,2016,3,supreme,13,calling,6,killed,6,supreme,13
republican,3,shooting,3,news,3,recent,3,donald,3,level,3,past,13,called,6,service,6,past,13
pushing,3,november,3,@,3,think,3,job,3,debate,3,stand,13,hillary,6,wall,6,stand,13
billion,3,white,3,public,3,10,3,several,3,talks,3,usa,13,left,6,money,6,usa,13
