kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
light,1,annapolis,2,new,1,wishing,1,hospitalizations,2,@wbaltv11,2,hospitalizations,6,continually,3,facebook,4,hospitalizations,6
democrats,1,ignoring,2,spread,1,services,1,outdoor,2,free,2,critical,6,@govlarryhogans,3,@govlarryhogans,4,critical,6
annapolis,1,strongly,2,try,1,recoverywatch,1,happy,2,convention,2,says,6,care,3,available,4,says,6
party,1,matter,2,local,1,something,1,nation,2,prince,1,larry,6,criminals,3,governors,4,larry,6
washington,1,actions,2,order,1,immediate,1,response,2,protests,1,legislation,5,strongly,3,local,4,legislation,5
championed,1,bring,1,possibly,1,voice,1,hospital,2,president,1,level,5,year,3,captioning,4,level,5
billion,1,governors,1,marylanders,1,gottlieb,1,youtube,2,vote,1,marylands,5,legislature,3,outdoor,3,marylands,5
playoff,1,calls,1,applaud,1,funding,1,begin,2,facebook,1,across,5,visit,3,begins,3,across,5
@kroger,1,9,1,governors,1,available,1,tune,2,five,1,legislators,5,lets,3,nations,3,legislators,5
youll,1,residents,1,virus,1,announced,1,governments,2,@wbalradio,1,plan,5,passing,3,nursing,3,plan,5
america,1,jack,1,implement,1,baltimore,1,serve,2,400000,1,local,5,tougher,3,@wmar2news,3,local,5
chairman,1,lifesaving,1,federal,1,hope,1,help,2,decline,1,#mdpolitics,5,bipartisan,3,center,3,#mdpolitics,5
shows,1,meeting,1,votebymail,1,confront,1,#covid19,2,peaceful,1,positivity,5,sentences,3,county,3,positivity,5
announced,1,nearly,1,level,1,critical,1,@wbaltv11,2,learn,1,bill,5,plan,3,protect,3,bill,5
among,1,tougher,1,watch,1,economic,1,available,2,cvs,1,tune,5,americans,3,funding,3,tune,5
decades,1,55,1,press,1,global,1,wishing,2,lifetime,1,relief,5,streets,3,million,3,relief,5
hope,1,combat,1,latei,1,senate,1,marylands,2,pandemic,1,violent,5,assembly,2,homes,3,violent,5
announces,1,plaguing,1,annapolis,1,fiscal,1,across,2,@baltimoresun,1,emergency,5,hikes,2,critical,3,emergency,5
jobs,1,refused,1,dc,1,introducing,1,stage,2,dropped,1,overwhelming,5,gov,2,wishing,3,overwhelming,5
changing,1,control,1,system,1,across,1,twitter,2,youtube,1,drivethru,5,shootings,2,lowest,3,drivethru,5
redistricting,1,economic,1,bicameral,1,bipartisan,1,gov,2,alone,1,twitter,4,thousands,2,bipartisan,3,twitter,4
budget,1,kirwan,1,members,1,@boydkrutherford,1,facebook,2,next,1,nations,4,focus,2,recoverywatch,3,nations,4
set,1,nations,1,meet,1,state,1,safe,2,55k,1,county,4,failed,2,level,3,county,4
murders,1,country,1,expensive,1,approximately,1,pay,1,world,1,meeting,4,43,2,response,3,meeting,4
answer,1,lack,1,@peterfranchot,1,#lightitblue,1,patients,1,announced,1,save,4,americas,2,@baltimoresun,3,save,4
400,1,leads,1,primary,1,essential,1,politics,1,officials,1,hike,4,massive,2,states,3,hike,4
tennessee,1,65,1,blast,1,urgent,1,money,1,personal,1,urgent,4,project,2,happy,3,urgent,4
ravens,1,hogan,1,kits,1,@npr,1,launch,1,cbs,1,tests,4,general,2,continue,3,tests,4
fix,1,plan,1,crisis,1,provide,1,virus,1,press,1,center,4,comprehensive,2,people,3,center,4
misguided,1,significant,1,#mdpolitics,1,people,1,virtual,1,210,1,300,4,trying,2,announced,3,300,4
efforts,1,bill,1,pandemic,1,urge,1,enforcement,1,expanded,1,500,4,haircut,2,pandemic,3,500,4
construction,1,passes,1,sales,1,american,1,law,1,impossible,1,available,4,leads,2,begin,2,available,4
americans,1,billion,1,passing,1,@fox5dc,1,icu,1,agencies,1,efforts,4,life,2,increases,2,efforts,4
criminals,1,floor,1,care,1,county,1,deepest,1,richard,1,states,4,@ravens,2,distributed,2,states,4
reduction,1,bloodshed,1,levels,1,twitter,1,increases,1,hold,1,phase,4,seem,2,free,2,phase,4
impose,1,largest,1,access,1,300,1,brave,1,birthday,1,funding,4,resources,2,goal,2,funding,4
governors,1,reintroducing,1,jeopardizing,1,marylands,1,partner,1,drops,1,youtube,4,television,2,could,2,youtube,4
items,1,reverse,1,hours,1,meals,1,@fox5dc,1,84,1,pandemic,4,democrats,2,moving,2,pandemic,4
fulfillment,1,however,1,covid19,1,push,1,@senbillcassidy,1,superintendent,1,senate,4,necessary,2,days,2,senate,4
together,1,recommendations,1,#foxnews,1,outbreaks,1,recent,1,indoor,1,crisis,4,redistricting,2,@abc7news,2,crisis,4
@govlarryhogan,1,shot,1,peter,1,youtube,1,tonight,1,unrest,1,captioning,4,launched,2,marylanders,2,captioning,4
big,1,#fairmaps,1,area,1,distributed,1,ready,1,dining,1,announced,4,comptroller,2,governments,2,announced,4
government,1,yesterday,1,@nolabelsorg,1,lt,1,science,1,2,1,care,4,whatever,2,departments,2,care,4
saving,1,bipartisan,1,bipartisan,1,unafraid,1,everyone,1,integrity,1,@wbaltv11,4,thing,2,units,2,@wbaltv11,4
@washingtonpost,1,five,1,across,1,response,1,support,1,fought,1,bills,4,death,2,17,2,bills,4
county,1,nothing,1,afford,1,republicans,1,could,1,plan,1,annapolis,4,ignoring,2,six,2,annapolis,4
editorial,1,deliberately,1,senate,1,@wjz,1,introduced,1,captioning,1,may,4,extreme,2,half,2,may,4
vox,1,10,1,@govwhitmer,1,#marylandstrong,1,#foxnews,1,big,1,murders,4,#ravensflock,2,flags,2,murders,4
join,1,house,1,absolutely,1,stronger,1,per,1,near,1,provide,4,matter,2,america,2,provide,4
proposal,1,legislatures,1,weekend,1,emerges,1,repeatedly,1,roadmap,1,facebook,4,education,2,senate,2,facebook,4
cost,1,failed,1,issues,1,1230,1,milestone,1,equipment,1,launched,3,bars,2,incredible,2,launched,3
improvements,1,greatest,1,fill,1,federal,1,drop,1,front,1,million,3,update,2,republican,2,million,3
@dnc,1,turnarounds,1,service,1,captioning,1,address,1,27,1,nursing,3,says,2,urgent,2,nursing,3
funding,1,300,1,suit,1,beldon,1,center,1,units,1,response,3,level,2,stronger,2,response,3
