kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
job,5,recipe,4,suspect,5,american,5,bill,5,york,5,media,27,help,12,source,13,media,27
deal,5,white,4,looking,5,working,5,source,5,donald,5,job,27,party,12,article,13,job,27
countries,4,set,4,times,5,interest,4,world,5,story,4,obama,27,americans,12,fbi,11,obama,27
trillion,4,russian,4,money,5,weak,4,michael,5,senator,4,fake,26,election,12,best,11,fake,26
democratic,4,world,4,san,5,clinton,4,job,4,job,4,campaign,25,times,11,media,11,campaign,25
bill,4,investigation,4,close,4,year,4,greatest,4,democrat,4,released,25,china,11,billion,11,released,25
republican,4,republicans,4,help,4,times,4,florida,4,information,4,former,24,amazing,11,job,11,former,24
left,4,news,4,stop,4,record,4,largest,4,work,4,country,24,republican,11,senate,11,country,24
administration,4,trade,4,republican,4,senator,4,russian,4,hours,4,fbi,23,man,11,donald,11,fbi,23
governor,4,2016,4,scrolls,4,best,4,analyst,4,dakota,4,justice,23,country,11,election,11,justice,23
history,4,fbi,4,administration,4,google,4,together,4,thing,4,best,23,best,11,together,11,best,23
big,4,night,4,2016,4,together,4,presidential,4,country,4,source,23,love,11,security,10,source,23
tax,4,may,4,state,4,democrats,4,billion,4,presidential,4,man,23,tax,10,thank,10,man,23
majority,4,enough,4,media,4,case,4,political,4,party,4,senate,23,big,10,help,10,senate,23
policies,4,end,4,business,4,former,4,nations,4,democrats,4,election,23,media,10,big,10,election,23
thing,4,dollars,4,may,4,nothing,4,fake,4,less,4,china,22,washington,10,world,10,china,22
may,4,expanding,4,big,4,state,4,help,4,election,4,security,22,hard,10,campaign,10,security,22
state,4,party,4,running,4,republican,4,caught,4,billion,4,bill,22,justice,10,justice,10,bill,22
nuclear,3,obama,4,another,4,islamic,4,thing,4,state,4,americans,21,team,10,bill,10,americans,21
comedy,3,times,4,spent,4,texas,4,justice,4,report,4,big,21,war,9,thing,10,big,21
10,3,year,4,york,4,americans,4,convention,4,tuesday,4,reserve,21,countries,9,looking,10,reserve,21
recent,3,air,4,businesses,4,bill,4,center,4,administration,4,good,21,history,9,congress,10,good,21
war,3,order,4,government,4,league,4,fbi,4,water,4,2016,20,million,9,texas,9,2016,20
campaign,3,washington,4,francisco,4,released,4,team,4,justice,4,thank,20,beautiful,9,senator,9,thank,20
free,3,organization,4,working,4,decision,4,obama,4,republican,4,year,19,information,9,2016,9,year,19
sausagethere,3,beautiful,4,terrorist,4,power,4,investigating,4,obama,4,information,19,2016,9,michael,9,information,19
best,3,law,4,elder,4,support,4,think,3,post,4,donald,19,year,9,presidential,9,donald,19
thank,3,working,4,million,4,continue,4,following,3,proud,4,times,19,article,9,committee,9,times,19
tril,3,system,3,coming,4,v,4,article,3,congress,4,team,18,good,8,work,9,team,18
proud,3,former,3,comes,3,courtesy,4,maxwell,3,department,3,clinton,18,dollars,8,book,9,clinton,18
nebraska,3,mountains,3,protect,3,canadian,4,security,3,foreign,3,amazing,18,finally,8,vote,9,amazing,18
book,3,court,3,due,3,published,4,2017,3,name,3,looking,18,stop,8,information,9,looking,18
press,3,addition,3,information,3,500,3,director,3,investigating,3,hillary,18,obama,8,report,8,hillary,18
system,3,war,3,whether,3,aid,3,totally,3,major,3,war,17,trade,8,tuesday,8,war,17
together,3,transcript,3,wont,3,border,3,man,3,build,3,washington,17,senate,8,group,8,washington,17
man,3,controversial,3,morning,3,michael,3,old,3,away,3,love,17,money,8,good,8,love,17
think,3,china,3,find,3,strike,3,hit,3,finally,3,part,17,bill,8,country,8,part,17
largest,3,cia,3,party,3,large,3,information,3,former,3,may,17,season,8,high,8,may,17
year,3,considering,3,street,3,hillary,3,history,3,start,3,together,17,looking,8,largest,7,together,17
closely,3,become,3,russia,3,days,3,israel,3,pentagon,3,history,17,former,7,win,7,history,17
high,3,wednesday,3,game,3,court,3,week,3,together,3,thing,17,become,7,important,7,thing,17
jerry,3,board,3,economy,3,russia,3,whether,3,classified,3,presidential,16,governor,7,nothing,7,presidential,16
july,3,russia,3,gun,3,bolton,3,party,3,men,3,million,16,source,7,post,7,million,16
trade,3,team,3,beautiful,3,reserve,3,adviser,3,possible,3,law,15,press,7,history,7,law,15
paid,3,good,3,november,3,nfl,3,white,3,texas,3,scrolls,15,nation,7,investigating,7,scrolls,15
finally,3,group,3,fighting,3,congress,3,currently,3,horrible,3,elder,15,spent,7,released,7,elder,15
department,3,current,3,closely,3,hard,3,media,3,spent,3,senator,15,security,7,major,7,senator,15
dollars,3,politically,3,governor,3,stop,3,american,3,reports,3,stop,15,set,7,intelligence,7,stop,15
record,3,list,3,massive,3,high,3,1995this,3,late,3,end,15,week,7,elder,7,end,15
study,3,following,3,give,3,leaders,3,deal,3,economic,3,russia,15,part,7,uespwiki,7,russia,15
respect,3,job,3,special,3,full,3,wisconsin,3,article,3,tuesday,15,deal,7,hillary,7,tuesday,15
filing,3,allow,3,press,3,book,3,drug,3,high,3,tax,14,signed,7,war,7,tax,14
china,3,countries,3,good,3,legal,3,star,3,law,3,work,14,fake,7,whether,7,work,14
game,3,bucks,3,full,3,came,3,mission,3,issue,3,terrorist,14,russia,7,killed,7,terrorist,14
article,3,fight,3,school,3,place,3,speech,3,lot,3,political,14,terrorist,7,crime,7,political,14
help,3,easy,3,washington,3,paul,3,county,3,millions,3,john,14,conference,7,totally,7,john,14
iran,3,islamic,3,war,3,artist,3,elder,3,bernie,3,proud,14,coming,7,proud,7,proud,14
west,3,incredible,3,hoax,3,funds,3,signed,3,whether,3,committee,14,fbi,7,stop,7,committee,14
donald,3,week,3,love,3,tax,3,work,3,stop,3,family,14,police,7,florida,7,family,14
contract,3,millions,3,rate,3,police,3,criminal,3,thank,3,left,14,air,7,times,7,left,14
voted,3,freedom,3,watch,3,college,3,america,3,bad,3,signed,14,special,6,1995this,7,signed,14
decided,3,massive,3,49ers,3,donald,3,told,3,north,3,post,14,women,6,john,7,post,14
approved,3,university,3,amount,3,department,3,republicans,3,campaign,3,finally,14,military,6,family,7,finally,14
women,3,man,3,part,3,business,3,heard,3,morning,3,city,13,health,6,year,7,city,13
washington,3,history,3,prime,3,force,3,eagles,3,joe,3,2015,13,system,6,days,7,2015,13
week,3,little,3,hunt,3,teams,3,young,3,watch,3,nothing,13,massive,6,law,7,nothing,13
candidate,3,reported,3,fake,3,university,3,part,3,2016,3,economy,13,trillion,6,scrolls,7,economy,13
senator,3,finally,3,thank,3,economy,3,love,3,man,3,money,13,incredible,6,quest,6,money,13
number,3,reserve,3,fbi,3,fighters,3,major,3,early,3,win,13,san,6,finally,6,win,13
evil,3,fantastic,3,released,3,four,3,donald,3,history,3,major,13,guy,6,story,6,major,13
excited,3,support,3,rates,3,white,3,historic,3,defense,3,court,13,easy,6,russian,6,court,13
answer,3,almost,3,september,3,homeland,3,uespwiki,3,close,3,called,13,night,6,foreign,6,called,13
democrats,3,americans,3,wall,3,rates,3,hillary,3,show,3,vote,13,act,6,man,6,vote,13
corrupt,3,amazing,3,bad,3,members,3,location,3,friend,3,deal,13,close,6,start,6,deal,13
