kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
media,4,man,4,sexual,4,governor,4,list,4,win,4,job,21,amazing,9,party,10,job,21
article,4,california,4,department,4,michael,4,official,4,administration,4,police,20,russian,9,north,10,police,20
trying,4,murder,4,job,4,thank,4,home,4,history,4,city,20,obama,9,committee,10,city,20
support,3,military,4,hes,3,former,4,muslim,4,beautiful,3,former,20,nothing,9,full,10,former,20
continue,3,line,4,business,3,americans,4,democratic,4,1,3,congress,20,election,9,republican,10,congress,20
decision,3,death,4,reserve,3,fbi,4,bad,4,start,3,support,20,human,8,able,9,support,20
times,3,lamborghini,4,proud,3,court,4,democrats,4,feeling,3,americans,19,fire,8,think,9,americans,19
thomas,3,republican,4,announce,3,order,4,saying,4,north,3,north,19,media,8,act,9,north,19
interest,3,washington,4,russian,3,senator,4,campaign,4,carry,3,announce,19,may,8,huge,9,announce,19
wild,3,san,4,complete,3,support,4,michigan,4,celebrate,3,bill,19,bernie,8,york,9,bill,19
state,3,senate,3,special,3,committee,4,birds,4,government,3,military,19,business,8,2016,9,military,19
democrats,3,population,3,without,3,call,4,room,4,ufc,3,love,19,education,8,military,9,love,19
prices,3,conference,3,2017,3,released,4,administration,4,stop,3,story,18,complete,8,information,9,story,18
free,3,americans,3,work,3,radical,4,senate,4,seahawks,3,huge,18,nations,8,city,9,huge,18
response,3,proud,3,accused,3,symbol,4,millions,4,media,3,night,18,released,8,largest,9,night,18
jeff,3,big,3,lives,3,democratic,4,transcript,4,close,3,donald,18,whether,8,radical,9,donald,18
wounded,3,trumps,3,news,3,city,4,latest,4,family,3,republicans,18,senator,8,history,9,republicans,18
love,3,complete,3,defense,3,working,4,take,4,work,3,vote,17,says,8,report,9,vote,17
dr,3,service,3,amazing,3,democrat,3,friday,4,election,3,supreme,17,family,7,china,8,supreme,17
web,3,charges,3,fake,3,nice,3,close,3,think,3,fake,17,republican,7,fight,8,fake,17
security,3,arabia,3,part,3,nations,3,number,3,national,3,full,17,clinton,7,democratic,8,full,17
good,3,dc,3,obama,3,financial,3,call,3,anniversary,3,killed,17,vote,7,news,8,killed,17
money,3,night,3,nuclear,3,investigating,3,whether,3,troops,3,family,17,security,7,vote,8,family,17
change,3,deaths,3,advocate,3,response,3,largest,3,help,3,take,17,law,7,economy,8,take,17
chicago,3,hard,3,reported,3,violated,3,week,3,dc,3,million,16,health,7,texas,8,million,16
russian,3,records,3,korea,3,place,3,department,3,gop,3,nothing,16,following,7,night,8,nothing,16
interview,3,crime,3,justice,3,win,3,nothing,3,high,3,america,16,support,7,attack,8,america,16
strong,3,may,3,bernie,3,stole,3,vote,3,case,3,act,16,fact,7,americans,8,act,16
episode,3,coast,3,dozens,3,ahead,3,beautiful,3,attack,3,committee,16,fake,7,job,8,committee,16
released,3,fact,3,victory,3,trumps,3,aware,3,following,3,party,16,former,7,another,8,party,16
considering,3,franchise,3,protect,3,violence,3,able,3,killed,3,says,15,life,7,office,8,says,15
statements,3,issued,3,intelligence,3,vote,3,security,3,press,3,free,15,nfl,7,take,8,free,15
responders,3,conservative,3,nations,3,calling,3,little,3,second,3,texas,15,number,7,intelligence,8,texas,15
colluded,3,carolina,3,killing,3,may,3,check,3,scrolls,3,think,15,america,7,millions,8,think,15
head,3,singapore,3,weeks,3,action,3,2nd,3,2016,3,thing,15,north,7,family,8,thing,15
executive,3,human,3,chairman,3,interest,3,formamy,3,mexico,3,nfl,15,friend,7,massive,8,nfl,15
america,3,numerous,3,working,3,force,3,intelligence,3,source,3,business,15,year,7,close,7,business,15
human,3,protect,3,supporters,3,completely,3,v,3,head,3,released,15,lives,7,killed,7,released,15
washington,3,white,3,army,3,south,3,real,3,jobs,3,latest,15,conference,7,trade,7,latest,15
director,3,monday,3,trumps,3,year,3,trade,3,uespwiki,3,game,14,trying,7,call,7,game,14
asked,3,held,3,injured,3,debate,3,biggest,3,serve,3,team,14,free,7,released,7,team,14
combination,3,used,3,official,3,situation,3,second,3,building,3,nations,14,military,7,impeachment,7,nations,14
full,3,2017,3,bring,3,says,3,impeachment,3,community,3,care,14,supreme,6,latest,7,care,14
system,3,law,3,political,3,economy,3,everyone,3,powerful,3,governor,14,money,6,called,7,governor,14
michigan,3,best,3,admitted,3,families,3,pelosi,3,movement,3,life,14,arrested,6,former,7,life,14
2017,3,party,3,may,3,man,3,history,3,law,3,security,14,latest,6,game,7,security,14
approved,3,forward,3,family,3,night,3,taking,3,big,3,radical,14,used,6,stop,7,radical,14
senate,3,happened,3,friend,3,white,3,age,3,country,3,win,14,article,6,governor,7,win,14
crime,3,bernie,3,thing,3,dead,3,media,3,news,3,another,14,friends,6,korea,7,another,14
story,3,russian,3,fire,3,hacking,3,deal,3,dakota,3,fact,14,system,6,case,7,fact,14
secretary,3,#maga,3,think,3,stand,3,minister,3,put,3,china,14,least,6,final,7,china,14
