kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
asked,4,2016,4,attack,4,fbi,4,thing,4,exciting,3,police,18
clear,3,election,4,republican,4,rights,4,dead,4,conference,3,washington,18
put,3,members,3,obama,4,asked,4,investigation,4,friday,3,supreme,17
support,3,think,3,justice,4,americans,4,nothing,4,goodman,3,department,17
america,3,political,3,rates,4,bill,3,calling,4,state,3,transcript,17
forced,3,military,3,america,3,cut,3,fight,4,dr,3,best,17
took,3,caught,3,carolina,3,goodman,3,women,4,end,3,america,17
iran,3,china,3,sunshine,3,attempt,3,joke,4,white,3,city,17
excited,3,north,3,chinese,3,white,3,prime,4,healthcare,3,big,17
area,3,deal,3,cannabis,3,city,3,court,3,guard,3,another,16
dog,3,latest,3,report,3,proud,3,satin,3,fact,3,nfl,16
continue,3,beer,3,1,3,program,3,revolutionary,3,11,3,party,16
china,3,restaurant,3,excited,3,left,3,republican,3,military,3,team,16
good,3,nations,3,saturday,3,away,3,j,3,step,3,week,16
use,3,massachusetts,3,copy,3,think,3,win,3,mass,3,york,16
argued,3,stand,3,able,3,young,3,days,3,historic,3,fact,16
city,3,program,3,making,3,kill,3,andrew,3,campaign,3,young,15
team,3,joint,3,trying,3,end,3,less,3,legal,3,article,15
global,3,threat,3,senator,3,set,3,video,3,final,3,presidential,15
greatest,3,state,3,cruz,3,cancer,3,investigating,3,radiumone,3,case,15
year,3,game,3,supposed,3,possible,3,council,3,formamy,3,china,15
poverty,3,colorado,3,latest,3,amazing,3,film,3,news,3,russian,15
mlb,3,2,3,market,3,transcript,3,support,3,rush,3,congress,15
release,3,announce,3,flint,3,war,3,city,3,following,3,forward,15
mike,3,personal,3,proud,3,copy,3,general,3,beaten,3,latest,15
judge,3,killed,3,deal,3,election,3,administration,3,points,3,following,15
world,3,health,3,criminal,3,tuesday,3,points,3,reserve,3,economy,15
department,3,administration,3,big,3,seen,3,funds,3,name,3,announce,15
caught,3,good,3,coast,3,making,3,york,3,jobs,3,general,15
russia,3,business,3,free,3,house,3,american,3,court,3,love,15
arrest,3,york,3,americans,3,suspect,3,told,3,michigan,3,million,15
norfolk,3,hurt,3,ive,3,help,3,2016,3,russia,3,act,15
2011,3,bill,3,series,3,power,3,guy,3,written,3,work,15
take,3,america,3,austin,3,ive,3,america,3,game,3,set,14
several,3,department,3,formamy,3,senate,3,immigrants,3,players,3,committee,14
center,3,men,3,reserve,3,night,3,miss,3,shooting,3,copy,14
best,3,left,3,source,3,photo,3,robot,3,november,3,game,14
conference,3,trying,3,economic,3,taken,3,thanks,3,james,3,end,14
american,3,murder,3,killed,3,dr,3,texas,3,clippers,3,bill,14
could,3,decision,3,administration,3,nations,3,job,3,2017,3,night,14
leaders,3,friday,3,home,3,money,3,announced,3,allow,3,deal,14
reserve,3,usa,3,golden,3,running,3,players,3,executive,3,final,14
yetyou,3,year,3,thing,3,rush,3,west,3,victory,3,post,13
transcript,3,larry,3,rush,3,federal,3,numbers,3,administration,3,trying,13
southern,3,hard,3,goodman,3,human,3,senator,3,man,3,coming,13
george,3,group,3,night,3,formamy,3,dallas,3,think,3,decision,13
3,3,weeks,3,paying,3,fact,3,closely,3,nation,3,greatest,13
economy,3,checking,3,smith,3,number,3,big,3,complete,3,friday,13
pompeo,3,miss,3,congress,3,full,3,presidential,3,election,3,senate,13
daily,3,bipartisan,3,victory,3,another,3,friends,3,community,3,complete,13
trade,3,nfl,3,used,3,comey,3,hard,3,job,2,nothing,13
