kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
state,4,second,4,state,4,information,4,america,4,government,3,america,20
minor,4,best,4,season,4,city,4,best,4,year,3,bill,20
country,4,placed,3,hard,4,senator,4,health,4,media,3,amazing,20
lot,4,video,3,country,4,working,4,fake,4,rates,3,proud,20
reported,4,percent,3,whether,4,millions,4,presidential,4,finally,3,investigation,19
nation,4,2,3,chief,4,largest,4,campaign,4,law,3,2016,19
canadian,3,announced,3,left,4,could,4,times,4,night,3,democrat,19
leading,3,fed,3,disaster,4,trade,4,clinton,3,chris,3,left,19
save,3,chargers,3,democrat,4,wednesday,4,team,3,asking,3,team,18
justice,3,dangerous,3,federal,4,administration,4,vets,3,@foxnews,3,help,18
reserve,3,life,3,j,4,usa,4,saturday,3,use,3,looking,18
playing,3,nations,3,investigating,4,congress,4,vegas,3,nothing,3,police,18
tuesday,3,week,3,says,4,bill,4,protest,3,john,3,work,18
passed,3,left,3,nba,4,identified,3,iowa,3,european,3,clinton,17
police,3,call,3,russia,4,law,3,share,3,v,3,history,17
caused,3,human,3,washington,3,economic,3,south,3,praise,3,full,17
battery,3,hard,3,help,3,johnson,3,crisis,3,week,3,year,17
nations,3,country,3,man,3,historic,3,leader,3,isnt,3,take,17
end,3,county,3,100000,3,force,3,proud,3,wants,3,best,17
security,3,san,3,amazing,3,least,3,shows,3,press,3,killed,17
care,3,looking,3,reports,3,agreement,3,story,3,tell,3,story,17
free,3,intel,3,dc,3,russia,3,looking,3,proud,3,told,16
government,3,gets,3,special,3,chairman,3,use,3,saying,3,congress,16
tom,3,absolutely,3,post,3,destroy,3,social,3,production,3,fbi,16
affordable,3,ready,3,place,3,book,3,mr,3,world,3,announce,16
hockey,3,former,3,thursday,3,charged,3,jobs,3,fake,3,radical,16
went,3,young,3,intelligence,3,final,3,ray,3,review,3,week,16
opportunity,3,combat,3,air,3,manufacturing,3,protect,3,million,3,law,16
fact,3,may,3,warriors,3,copy,3,deserve,3,dangerous,3,following,16
bill,3,army,3,aircraft,3,million,3,website,3,full,3,use,15
help,3,rights,3,told,3,husband,3,sent,3,help,3,review,15
shot,3,loves,3,days,3,asked,3,decision,3,high,3,americans,15
recent,3,enforcement,3,considering,3,think,3,jacksonville,3,house,3,fact,15
india,3,secret,3,proud,3,image,3,wwe,3,justice,3,information,15
year,3,department,3,court,3,local,3,end,3,country,3,important,15
released,3,latest,3,conference,3,signed,3,las,3,march,3,says,15
raised,3,shot,3,navy,3,reserve,3,depleted,3,white,3,senate,14
may,3,deal,3,nfl,3,post,3,test,3,nfl,3,could,14
street,3,action,3,jackson,3,statement,3,list,3,democratic,3,win,14
congress,3,post,3,something,3,former,3,show,3,announced,3,report,14
seen,3,sharing,3,given,3,love,3,majority,3,quest,3,powerful,14
peace,3,use,3,affected,3,looking,3,eastern,3,anything,3,china,14
seven,3,death,3,fantasy,3,presidential,3,friend,3,spoke,3,free,14
week,3,supreme,3,donald,3,matter,3,adjustment,3,supporter,3,yesterday,14
party,3,administration,3,discuss,3,kavanaugh,3,classified,3,elected,3,real,14
republican,3,russia,3,radical,3,unemployment,3,justice,3,paul,3,committee,14
charges,3,incredible,3,america,3,service,3,history,3,history,2,reserve,14
uk,3,join,3,information,3,obama,3,plan,3,monday,2,money,14
million,3,family,3,city,3,save,3,study,3,thugs,2,security,13
amazing,3,report,3,chinese,3,committee,3,amazing,3,transgender,2,million,13
decided,3,attack,3,usa,3,badly,3,democrats,3,ensure,2,end,13
killer,3,league,3,donte,3,state,3,j,3,usa,2,intelligence,13
