Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"Those who believe legal immigration, particularly work visas, are harmful to the American worker do not understand the American economy.",136,2020-06-22 22:48:56,Twitter for iPhone,1477,320,LindseyGrahamSC,1275199117627711489,432895323.0,432895323,False,,en,June,Q2,"['believe', 'legal', 'immigration', 'particularly', 'work', 'visas', 'harmful', 'american', 'worker', 'understand', 'american', 'economy']"
"Legal immigration is a positive for the American economy, and visa programs allowing American companies to secure qualified, legal labor throughout the world have benefitted economic growth in the United States.",211,2020-06-22 22:48:55,Twitter for iPhone,5206,1062,LindseyGrahamSC,1275199113261461506,,432895323,False,,en,June,Q2,"['legal', 'immigration', 'positive', 'american', 'economy', 'visa', 'programs', 'allowing', 'american', 'companies', 'secure', 'qualified', 'legal', 'labor', 'throughout', 'world', 'benefitted', 'economic', 'growth', 'united', 'states']"
"After this week's Judiciary Committee hearing on policing reform, I'm hopeful there is going to be a genuine effort to bring about policing reform. But we must come together — regardless of party — to get it done.",237,2020-06-20 13:51:33,Twitter Web App,2375,489,LindseyGrahamSC,1274339106680692744,,432895323,False,https://t.co/1LCvLMvuMt,en,June,Q2,"['weeks', 'judiciary', 'committee', 'hearing', 'policing', 'reform', 'hopeful', 'genuine', 'effort', 'bring', 'policing', 'reform', 'together', 'regardless', 'party']"
"On this date 155 years ago, word spread throughout the country the war was over, slavery had ended, and freedom began. That date represented the first step in a long journey to realize freedom and equality and to heal a wounded nation. The journey continues.",258,2020-06-19 14:17:48,Twitter for iPhone,7338,1262,LindseyGrahamSC,1273983322977337351,,432895323,False,,en,June,Q2,"['date', '155', 'word', 'spread', 'throughout', 'country', 'war', 'slavery', 'ended', 'freedom', 'began', 'date', 'represented', 'step', 'journey', 'realize', 'freedom', 'equality', 'heal', 'wounded', 'nation', 'journey', 'continues']"
"Such a concept should be employed, when it comes to police departments. If they're following best police practices, they should be immune from liability. If they fail, they should be accountable.",195,2020-06-18 15:12:19,Twitter for iPhone,547,60,LindseyGrahamSC,1273634653870702592,432895323.0,432895323,False,,en,June,Q2,"['concept', 'employed', 'comes', 'police', 'departments', 'following', 'best', 'police', 'practices', 'immune', 'liability', 'fail', 'accountable']"
"The concept of standard of care has dramatically improved medicine because if a doctor meets the standard of care, they're immune from liability.",145,2020-06-18 15:12:18,Twitter for iPhone,472,46,LindseyGrahamSC,1273634652952150016,432895323.0,432895323,False,,en,June,Q2,"['concept', 'standard', 'care', 'dramatically', 'improved', 'medicine', 'doctor', 'meets', 'standard', 'care', 'immune', 'liability']"
"Qualified immunity reform should have as its focus professionalizing police departments, institutionalizing best police practices when it comes to use of force, and protecting constitutional rights of American citizens.",219,2020-06-18 15:12:18,Twitter for iPhone,134,19,LindseyGrahamSC,1273634651916173313,432895323.0,432895323,False,,en,June,Q2,"['qualified', 'immunity', 'reform', 'focus', 'professionalizing', 'police', 'departments', 'institutionalizing', 'best', 'police', 'practices', 'comes', 'use', 'force', 'protecting', 'constitutional', 'rights', 'american', 'citizens']"
No cop should have to worry about losing their house or their life's work because of making decisions on the job. My goal is to drive police departments and systems throughout the country to adopt the best policing practices when it comes to use of force.,255,2020-06-18 15:12:18,Twitter for iPhone,159,24,LindseyGrahamSC,1273634650183909379,432895323.0,432895323,False,,en,June,Q2,"['cop', 'worry', 'losing', 'house', 'lifes', 'work', 'making', 'decisions', 'job', 'goal', 'drive', 'police', 'departments', 'systems', 'throughout', 'country', 'adopt', 'best', 'policing', 'practices', 'comes', 'use', 'force']"
"The subject of qualified immunity is often mentioned in this debate. My view is it is now time to revisit the judicial doctrine of qualified immunity, understanding that individual police officers will be immune from civil liability.",233,2020-06-18 15:12:17,Twitter for iPhone,147,23,LindseyGrahamSC,1273634649089150976,432895323.0,432895323,False,,en,June,Q2,"['subject', 'qualified', 'immunity', 'often', 'mentioned', 'debate', 'view', 'revisit', 'judicial', 'doctrine', 'qualified', 'immunity', 'understanding', 'individual', 'police', 'officers', 'immune', 'civil', 'liability']"
"I agree with many statements made by my Democratic and Republican colleagues that we have an historic opportunity to reform policing, to make it better and more just for all. It's time for the body to rise to the occasion, and I’m hopeful we can.",246,2020-06-18 15:12:17,Twitter for iPhone,2453,296,LindseyGrahamSC,1273634646971109376,,432895323,False,,en,June,Q2,"['agree', 'statements', 'democratic', 'republican', 'colleagues', 'historic', 'opportunity', 'reform', 'policing', 'body', 'rise', 'occasion', 'hopeful']"
"Equally importantly, it puts billions of dollars into the system to address the national parks maintenence backlog, which has been neglected for decades.",153,2020-06-17 17:31:44,Twitter for iPhone,652,82,LindseyGrahamSC,1273307354415747072,432895323.0,432895323,False,,en,June,Q2,"['equally', 'importantly', 'puts', 'billions', 'dollars', 'system', 'address', 'national', 'parks', 'maintenence', 'backlog', 'neglected', 'decades']"
Big bipartisan vote on the Great American Outdoors Act. This legislation expands the Land &amp; Water Conservation Fund (LWCF) to preserve pristine lands for future generations in a private sector fashion.,205,2020-06-17 17:31:44,Twitter for iPhone,1294,206,LindseyGrahamSC,1273307352163328002,,432895323,False,,en,June,Q2,"['big', 'bipartisan', 'vote', 'great', 'american', 'outdoors', 'act', 'legislation', 'expands', 'land', 'water', 'conservation', 'fund', 'lwcf', 'preserve', 'pristine', 'lands', 'future', 'generations', 'private', 'sector', 'fashion']"
