kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
hoax,4,man,5,morning,4,post,4,big,4,win,4,best,23,house,10,security,9,best,23
white,4,hillary,5,hard,4,york,4,work,4,fake,4,help,23,best,10,senate,9,help,23
republican,4,another,5,nothing,4,hotline,4,video,4,voted,4,job,22,country,10,working,9,job,22
american,4,department,5,democrats,4,called,4,trying,4,fbi,4,end,22,city,10,order,9,end,22
uespwiki,4,worked,5,called,4,means,4,house,4,left,4,work,22,election,10,hard,9,work,22
asked,4,year,5,carolina,4,fake,4,media,4,free,4,thank,22,york,10,police,8,thank,22
texas,4,2016,4,federal,4,service,4,military,4,white,4,war,20,white,10,fbi,8,war,20
democrats,4,security,4,law,4,justice,4,police,4,rights,4,hard,20,second,9,night,8,hard,20
speaks,4,idea,4,considering,4,man,4,proud,3,nation,4,police,20,friend,9,big,8,police,20
million,4,fbi,4,military,4,disaster,4,john,3,national,4,trying,19,hard,9,trying,8,trying,19
security,4,asked,4,department,4,congressman,4,china,3,order,4,americans,19,texas,9,called,8,americans,19
thing,4,women,4,police,4,middle,4,executive,3,provide,4,presidential,19,released,9,pay,8,presidential,19
use,4,university,4,russian,4,clinton,3,source,3,take,4,nothing,19,thing,9,job,8,nothing,19
death,4,texas,4,sick,3,looking,3,real,3,democrats,4,election,18,supreme,8,democrat,8,election,18
police,4,given,4,year,3,country,3,islamic,3,email,4,court,18,tuesday,8,americans,8,court,18
job,4,disaster,4,tax,3,university,3,congress,3,times,4,military,18,killed,8,provide,8,military,18
elder,4,russia,4,taken,3,watching,3,warriors,3,america,4,security,18,donald,8,america,8,security,18
best,4,donald,4,citizens,3,minnesota,3,facebook,3,top,4,fbi,18,asked,8,youthank,8,fbi,18
big,4,week,4,guy,3,jeff,3,taxes,3,internet,4,senate,18,americans,8,team,8,senate,18
work,4,real,4,post,3,matter,3,help,3,evidence,4,thing,17,republicans,8,times,8,thing,17
source,4,obama,4,study,3,class,3,budget,3,campaign,4,friend,17,hillary,8,california,8,friend,17
fan,4,important,4,amendment,3,powerful,3,group,3,price,4,donald,17,good,8,disaster,7,donald,17
presidential,4,used,4,minister,3,social,3,blue,3,teams,3,article,17,million,8,help,7,article,17
washington,4,love,4,decision,3,following,3,houston,3,stronger,3,million,17,death,8,billion,7,million,17
campaign,4,political,4,black,3,player,3,deliver,3,episode,3,released,17,important,8,republican,7,released,17
horrible,3,deal,3,arrested,3,2016,3,continue,3,good,3,america,16,debate,8,stop,7,america,16
closely,3,m3,3,weeks,3,travel,3,leader,3,access,3,committee,16,police,8,economy,7,committee,16
secret,3,nomination,3,nation,3,10,3,american,3,demand,3,china,15,weeks,8,democrats,7,china,15
party,3,released,3,complete,3,bad,3,gone,3,stand,3,huge,15,given,8,saturday,7,huge,15
pete,3,justice,3,chinese,3,letter,3,fake,3,move,3,justice,15,security,8,signed,7,justice,15
year,3,clinton,3,officer,3,enough,3,saturday,3,nations,3,tuesday,15,reports,8,usa,7,tuesday,15
investigation,3,continue,3,progress,3,reason,3,exactly,3,killed,3,economy,15,decision,8,fact,7,economy,15
country,3,calling,3,trying,3,agency,3,democrat,3,powerful,3,republicans,15,fbi,8,rights,7,republicans,15
amazing,3,weapon,3,workers,3,recent,3,post,3,charged,3,team,15,court,8,post,7,team,15
justice,3,taking,3,battle,3,actively,3,thousands,3,marketing,3,political,15,russian,8,executive,7,political,15
bank,3,court,3,old,3,coming,3,bannon,3,election,3,vote,15,minnesota,8,close,7,vote,15
absolutely,3,popular,3,reported,3,working,3,twitter,3,political,3,2016,15,congress,7,lot,7,2016,15
kos,3,destruction,3,million,3,saw,3,support,3,party,3,supreme,15,former,7,election,7,supreme,15
veterans,3,defense,3,election,3,debate,3,immediately,3,thursday,3,night,15,written,7,congress,7,night,15
killed,3,investigated,3,nfl,3,provide,3,picture,3,human,3,former,14,article,7,left,7,former,14
unfortunately,3,bmw,3,presidential,3,trained,3,news,3,billion,3,congress,14,law,7,committee,7,congress,14
app,3,take,3,rifle,3,leave,3,huge,3,bernie,3,thursday,14,political,7,powerful,7,thursday,14
tax,3,nuclear,3,rights,3,democrat,3,believe,3,thing,3,saturday,14,vote,7,believe,7,saturday,14
@foxnews,3,former,3,party,3,making,3,necessary,3,person,3,hillary,14,saturday,7,take,7,hillary,14
vote,3,plans,3,running,3,thursday,3,country,3,speech,3,killed,14,work,7,video,7,killed,14
using,3,power,3,place,3,sanders,3,still,3,help,3,history,14,team,7,best,7,history,14
latest,3,working,3,shot,3,republic,3,please,3,executive,3,post,14,place,7,history,7,post,14
released,3,trade,3,cut,3,american,3,tobacco,3,showing,3,fact,14,think,7,campaign,7,fact,14
thursday,3,health,3,part,3,fellow,3,using,3,bill,3,may,14,2016,7,game,7,may,14
team,3,think,3,live,3,treated,3,kevin,3,california,3,take,13,tax,7,support,7,take,13
committee,3,committee,3,spending,3,city,3,steve,3,believe,3,left,13,post,7,thing,7,left,13
testing,3,pay,3,released,3,book,3,america,3,making,3,radical,13,radical,7,bernie,7,radical,13
clear,3,fact,3,enforcement,3,congress,3,businesses,3,backthe,3,continue,13,senator,7,2016,6,continue,13
find,3,congress,3,conversation,3,hillary,3,washington,3,sanders,3,second,13,china,7,could,6,second,13
friend,3,tight,3,passing,3,police,3,night,3,big,3,part,13,monday,7,dangerous,6,part,13
dangerous,3,media,3,wrong,3,campaign,3,thursday,3,report,3,black,13,senate,7,win,6,black,13
matter,3,terms,3,medical,3,friend,3,put,3,secretary,3,live,13,michael,7,released,6,live,13
chief,3,revolutionary,3,donald,3,night,3,thank,3,radical,3,russian,13,justice,7,week,6,russian,13
manager,3,low,3,case,3,support,3,national,3,id,3,bernie,13,considering,6,looking,6,bernie,13
court,3,second,3,showing,3,bernie,3,billion,3,security,3,law,13,fact,6,means,6,law,13
given,3,post,3,jim,3,democratic,3,administration,3,little,3,lot,13,latest,6,group,6,lot,13
everyone,3,attack,3,reports,3,bombing,3,rights,3,situation,3,video,13,worked,6,vote,6,video,13
stay,3,holocaust,3,series,3,convention,3,thing,3,dangerous,3,times,13,trying,6,continue,6,times,13
south,3,win,3,team,3,times,3,vote,3,trying,3,campaign,13,carolina,6,south,6,campaign,13
wednesday,3,china,3,card,3,close,3,end,3,usa,3,provide,13,washington,6,little,6,provide,13
