kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
media,5,court,6,sent,5,rate,5,big,4,republican,5,city,27,help,13,congress,12,city,27
good,5,protect,5,happy,5,north,5,america,4,democrats,5,best,27,nothing,13,left,11,best,27
immediately,5,job,5,republican,5,campaign,5,media,4,york,4,america,26,court,12,number,11,america,26
nothing,5,bernie,5,america,5,national,5,left,4,line,4,fake,26,america,12,best,11,fake,26
obama,4,national,5,fbi,5,person,5,5,4,eagles,4,media,26,democrats,11,bill,11,media,26
term,4,debate,5,biggest,5,says,5,fbi,4,committee,4,york,26,proud,11,administration,11,york,26
house,4,best,5,government,5,election,5,court,4,may,4,donald,25,bad,11,radical,11,donald,25
criminal,4,political,5,2016,5,russia,5,game,4,cant,4,department,25,republican,11,military,10,department,25
help,4,times,5,democrats,5,running,5,community,4,full,4,former,23,best,11,released,10,former,23
tax,4,presidential,5,story,5,past,5,world,4,huge,4,court,23,donald,11,republican,10,court,23
coming,4,house,5,vote,4,may,5,critical,4,family,4,help,23,job,11,campaign,10,help,23
released,4,russia,5,democratic,4,media,5,radical,4,strong,4,party,23,presidential,11,former,10,party,23
world,4,government,5,election,4,thank,4,working,4,honor,4,bill,23,senator,11,women,10,bill,23
fbi,4,proud,4,former,4,left,4,incredible,4,official,4,million,21,fake,10,running,10,million,21
rush,4,report,4,china,4,arrested,4,good,4,group,4,team,21,former,10,election,10,team,21
court,4,deal,4,york,4,radical,4,saying,4,nation,4,may,21,story,10,donald,10,may,21
proud,4,supporter,4,security,4,released,4,2,4,protect,4,china,21,department,10,police,10,china,21
democratic,4,another,4,protect,4,military,4,military,4,job,4,republican,21,good,10,may,10,republican,21
bernie,4,supreme,4,russian,4,donald,4,statement,4,part,4,war,21,city,10,court,9,war,21
think,4,love,4,hearing,4,critical,4,cost,4,country,4,election,21,2016,10,city,9,election,21
party,4,kavanaugh,4,city,4,proud,4,former,4,congress,4,year,20,bernie,10,york,9,year,20
former,4,care,4,money,4,end,4,navy,4,good,4,history,20,million,10,russia,9,history,20
white,4,iran,4,letter,4,fbi,4,states,4,forerunner,4,russia,20,happy,9,america,9,russia,20
campaign,4,pipeline,4,fact,4,support,4,mana,4,senate,4,washington,20,year,9,group,9,washington,20
jobgood,4,may,4,act,4,islamic,4,stay,4,monday,4,congress,19,democratic,9,party,9,congress,19
sanders,3,nation,4,sign,3,latest,4,card,4,detroit,3,security,19,kavanaugh,9,friday,8,security,19
finally,3,critical,4,caught,3,russian,4,university,4,forward,3,group,19,another,9,monday,8,group,19
@,3,jack,3,isnt,3,economy,4,continue,3,early,3,released,18,biggest,9,support,8,released,18
washington,3,turn,3,orrin,3,response,4,announce,3,10,3,report,18,money,9,report,8,report,18
steve,3,service,3,rosenstein,3,bill,4,pleased,3,planning,3,military,18,thing,9,article,8,military,18
candidate,3,white,3,best,3,usa,4,second,3,thousands,3,vote,18,protect,9,protect,8,vote,18
reserve,3,republican,3,still,3,hard,4,donald,3,donald,3,money,18,team,9,help,8,money,18
thank,3,history,3,place,3,hero,4,washington,3,radical,3,proud,18,tax,8,senate,8,proud,18
radical,3,good,3,army,3,security,3,coming,3,deal,3,committee,17,may,8,past,8,committee,17
victims,3,place,3,cleveland,3,called,3,shooting,3,help,3,senate,17,supreme,8,department,8,senate,17
donald,3,j,3,false,3,following,3,love,3,china,3,protect,17,hard,8,end,8,protect,17
rape,3,released,3,law,3,21,3,provide,3,white,3,biggest,17,group,8,accused,8,biggest,17
transcript,3,huge,3,campaign,3,reserve,3,ratings,3,fighting,3,number,17,bill,8,says,8,number,17
copy,3,heart,3,take,3,st,3,study,3,funding,3,justice,17,place,8,critical,8,justice,17
fund,3,cost,3,senate,3,group,3,glad,3,world,3,usa,17,strong,8,st,7,usa,17
hard,3,islamic,3,wants,3,city,3,put,3,friday,3,2016,17,election,8,russian,7,2016,17
dems,3,top,3,friend,3,university,3,russia,3,former,3,hard,17,work,8,washington,7,hard,17
love,3,highly,3,illegal,3,ryan,3,free,3,accused,3,story,17,wednesday,8,money,7,story,17
bus,3,support,3,party,3,liberal,3,win,3,minnesota,3,women,17,report,8,game,7,women,17
home,3,committee,3,grant,3,friend,3,james,3,overtime,3,times,16,times,8,million,7,times,16
republican,3,democrats,3,local,3,number,3,st,3,threat,3,tax,16,reserve,8,tax,7,tax,16
used,3,days,3,proud,3,help,3,green,3,running,3,nothing,16,china,8,rate,7,nothing,16
10,3,words,3,dangerous,3,police,3,public,3,department,3,support,16,vote,8,lot,7,support,16
roster,3,committed,3,committee,3,coup,3,governor,3,party,3,complete,16,turn,8,security,7,complete,16
best,3,workers,3,kavanaugh,3,senator,3,problem,3,allstar,3,thing,16,security,8,statement,7,thing,16
fake,3,move,3,set,3,young,3,california,3,think,3,political,16,islamic,8,thank,7,political,16
another,3,security,3,world,3,stand,3,speech,3,spread,3,russian,16,sent,7,war,7,russian,16
final,3,number,3,union,3,press,3,program,3,saturday,3,thank,16,released,7,trying,7,thank,16
democrats,3,head,3,economy,3,committed,3,friday,3,money,3,article,16,hot,7,thing,7,article,16
report,3,killed,3,congress,3,louisiana,3,believe,3,steve,3,love,15,act,7,economy,7,love,15
ohio,3,involved,3,group,3,department,3,terrible,3,tax,3,supreme,15,copy,7,community,7,supreme,15
life,3,friday,3,presidential,3,ruled,3,mike,3,design,3,senator,15,sanders,7,free,7,senator,15
may,3,dollars,3,show,3,think,3,campaign,3,says,3,left,15,candidate,7,vote,7,left,15
player,3,strong,3,arrested,3,statement,3,saw,3,take,3,radical,15,billion,7,love,7,radical,15
2016,3,department,3,tired,3,signed,3,night,3,care,3,free,15,economy,7,year,7,free,15
turn,3,daily,3,massive,3,businesses,3,highly,3,fight,3,reserve,15,russia,7,university,7,reserve,15
york,3,left,3,fight,3,accused,3,thinks,3,california,3,work,15,rush,7,2,6,work,15
strong,3,election,3,thank,3,former,3,china,3,left,3,think,15,political,7,complete,6,think,15
little,3,complete,3,minister,3,whether,3,deep,3,massive,3,running,15,dollars,7,approved,6,running,15
includes,3,broncos,3,scheme,3,stepping,3,men,3,greatest,3,told,14,washington,7,businesses,6,told,14
formamy,3,decision,3,businesses,3,happened,3,job,3,election,3,critical,14,wheels,7,arrested,6,critical,14
program,3,economy,3,sick,3,100,3,policy,3,released,3,health,14,illegal,7,california,6,health,14
week,3,usa,3,2017,3,district,3,country,3,game,3,presidential,14,media,7,shooting,6,presidential,14
senator,3,@usatf,3,worst,3,still,3,allowed,3,america,3,police,14,millions,7,james,6,police,14
stop,3,worst,3,baltimore,3,republican,3,million,3,play,3,economy,14,includes,7,important,6,economy,14
organization,3,trade,3,dollars,2,call,3,protect,3,rightthe,3,strong,14,love,7,justice,6,strong,14
presidential,3,sanders,3,nomination,2,officials,3,year,3,structure,3,fact,14,immediately,7,huge,6,fact,14
goodman,3,hard,3,case,2,voting,3,health,3,tennessee,3,california,14,americans,7,person,6,california,14
