kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
millions,3,working,3,corrupt,3,care,3,used,3,excited,3,media,16,trumps,7,nothing,7,media,16
act,3,committed,3,500,3,act,3,country,3,thought,3,important,16,saying,7,good,7,important,16
play,3,jobs,3,satellites,3,another,3,loved,3,dangerous,3,support,16,presidential,7,donald,7,support,16
j,3,story,3,prime,3,story,3,deal,3,baltimore,3,killed,16,media,7,night,7,killed,16
reporting,3,hot,3,messages,3,stop,3,products,3,greatest,3,supreme,16,city,7,win,7,supreme,16
john,3,family,3,peak,3,florida,3,poll,3,least,3,vote,16,america,7,tax,7,vote,16
use,3,secretary,3,prosecution,3,city,3,incredible,3,football,3,nothing,16,congress,7,end,7,nothing,16
another,3,democrats,3,poll,3,affordable,3,governments,3,proud,3,used,16,committee,7,benjamin,7,used,16
support,3,available,3,saying,3,state,3,report,3,dr,3,team,16,supreme,7,free,7,team,16
aid,3,shows,3,bad,3,official,3,congress,3,international,3,public,16,friend,7,million,7,public,16
crime,3,weeks,3,furious,3,opening,3,hanukkah,3,3,3,number,16,tax,7,future,7,number,16
copy,3,communist,3,committee,3,taking,3,order,3,military,3,greatest,16,crime,7,incredible,7,greatest,16
democratic,3,2017,3,6,3,100,3,potions,3,author,3,tax,16,information,7,vote,7,tax,16
xmen,3,america,3,put,3,comments,3,told,3,lead,3,report,16,arrested,7,congress,6,report,16
michael,3,lost,3,university,3,sanders,3,called,3,war,3,following,15,used,7,center,6,following,15
book,3,americans,3,happy,3,dnc,3,flat,3,democrats,3,proud,15,bill,7,city,6,proud,15
defense,3,attacks,3,japan,3,end,3,trying,3,year,3,congress,15,security,7,may,6,congress,15
pay,3,prices,3,election,3,democrats,3,quickly,3,senate,3,released,15,jobs,7,military,6,released,15
reserve,3,shut,3,china,3,nations,3,senior,3,stop,3,committee,15,reserve,7,investigation,6,committee,15
jerry,3,amazing,3,texas,3,set,3,handling,3,looking,3,california,15,nations,6,hillary,6,california,15
political,3,pokémon,3,hope,3,countries,3,election,3,justice,3,article,15,continue,6,game,6,article,15
dollars,3,sent,3,percentage,3,russia,3,attack,3,jobs,3,continue,15,interest,6,support,6,continue,15
team,3,daily,3,lot,3,hoax,3,existence,3,example,3,thank,15,immigration,6,amazing,6,thank,15
agency,3,washington,3,department,3,decision,3,countries,3,washington,3,book,15,russian,6,team,6,book,15
saying,3,fbi,3,minister,3,corrupt,3,life,3,secret,3,reporting,14,group,6,war,6,reporting,14
businesses,3,china,3,presidentthe,3,nothing,3,press,3,internet,3,stop,14,source,6,killed,6,stop,14
russia,3,million,3,information,3,12,3,future,3,1,3,fact,14,caught,6,radical,6,fact,14
win,3,investigation,3,crime,3,however,3,week,3,america,3,millions,14,hard,6,countries,6,millions,14
clinton,3,customer,2,misleading,3,americans,3,home,3,4,3,republicans,14,california,6,syrian,6,republicans,14
internet,3,think,2,york,3,less,3,pbe,3,expensive,3,trumps,14,black,6,businesses,6,trumps,14
party,3,months,2,caught,3,war,3,business,3,controversial,3,china,14,following,6,citizens,6,china,14
