kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
best,4,rush,3,morning,3,local,3,question,3,america,3,protect,18
democrats,4,russian,3,exciting,3,independent,3,next,3,muslim,3,bernie,17
beautiful,3,sign,3,thing,3,russia,3,zoo,3,huge,3,trying,17
economy,3,taking,3,paris,3,bad,3,washington,3,information,3,could,17
night,3,full,3,secretary,3,security,3,friends,3,guard,3,program,17
present,3,michael,3,though,3,pay,3,following,3,problem,3,health,17
complete,3,controversial,3,intelligence,3,using,3,political,3,another,3,political,17
candidate,3,death,3,put,3,nation,3,several,3,hr,3,nfl,17
reports,3,protect,3,justice,3,john,3,moving,3,debates,3,supreme,17
agency,3,business,3,part,3,comments,3,chairman,3,story,3,congress,17
decision,3,2017,3,carolina,3,free,3,could,3,china,3,war,17
shows,3,area,3,illegal,3,watching,3,access,3,company,3,post,16
sanders,3,news,3,victory,3,military,3,san,3,given,3,bad,16
information,3,league,3,republicans,3,play,3,page,3,honor,3,law,16
live,3,data,3,ban,3,shooting,3,another,3,forced,3,report,16
sunday,3,joint,3,take,3,rate,3,committee,3,policy,3,committee,16
game,3,scientist,3,copy,3,fact,3,taxes,3,obama,3,love,16
country,3,presidential,3,good,3,texas,3,sign,3,countries,3,china,16
lot,3,week,3,across,3,amazing,3,venezuela,3,supreme,3,best,16
media,3,major,3,map,3,senate,3,department,3,pope,3,major,15
species,3,support,3,amazing,3,election,3,donald,3,corrupt,3,work,15
washington,3,bernie,3,book,3,scrolls,3,york,3,committee,3,times,15
king,3,policy,3,monitor,3,deadly,3,hope,3,emi,3,military,15
phoenix,3,police,3,power,3,elder,3,best,3,money,3,thursday,15
final,3,thousands,3,administration,3,businesses,3,watched,3,monday,3,sanders,15
year,3,help,3,democratic,3,immediately,3,working,3,round,3,lot,15
season,3,suspect,3,stop,3,cruz,3,agreement,3,presidentelect,3,week,15
protected,3,following,3,excellent,3,political,3,travel,3,thank,3,pay,14
enforcement,3,final,3,killed,3,voted,3,imf,3,russian,3,senator,14
committee,3,friday,3,hell,3,senator,3,director,3,seven,3,radical,14
history,3,case,3,party,3,simple,3,give,3,best,3,director,14
5,3,countless,3,article,3,numbers,3,start,3,predominantly,3,trumps,14
republican,3,old,3,friday,3,uespwiki,3,law,3,college,3,least,14
extremely,3,man,3,chiefs,3,iran,3,americans,3,trumps,3,america,14
virginia,3,women,3,team,3,state,3,change,3,man,3,complete,14
central,3,justice,3,political,3,#1,3,thursday,3,reserve,3,act,14
