kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
secretary,5,situation,4,thing,4,university,5,given,4,judge,5,good,23,hard,11,election,11,good,23
white,5,federal,4,service,4,federal,5,protect,4,california,5,security,23,best,11,republican,11,security,23
thursday,5,friends,4,washington,4,historic,5,reserve,4,big,5,court,22,good,11,year,11,court,22
country,5,word,4,may,4,world,5,administration,4,tuesday,5,post,22,party,10,called,11,post,22
security,5,thank,4,senate,4,washington,5,continue,4,money,5,called,22,democrats,10,university,10,called,22
job,5,police,4,state,4,allowed,5,rates,4,home,4,election,22,love,10,party,10,election,22
countries,5,called,4,hideous,4,donald,5,proud,4,absolutely,4,republican,22,government,10,department,10,republican,22
bill,4,louis,4,bill,4,usa,5,big,4,year,4,help,22,police,10,china,10,help,22
death,4,women,4,next,4,post,5,national,4,department,4,america,21,department,10,away,10,america,21
post,4,powerful,4,times,4,law,4,strong,4,minister,4,man,21,national,10,think,10,man,21
1,4,senate,4,democratic,4,china,4,republican,4,may,4,department,21,america,10,act,10,department,21
chicago,4,archive,4,sunday,4,times,4,approved,4,york,4,media,21,bernie,10,amazing,10,media,21
best,4,making,4,ruled,4,presidential,4,australian,4,history,4,thank,21,russian,9,health,10,thank,21
5,4,south,4,supreme,4,former,4,military,4,justice,4,tuesday,20,life,9,washington,10,tuesday,20
sending,4,price,4,york,4,million,4,fish,4,death,4,police,20,charles,9,york,10,police,20
3,4,man,4,vote,4,life,4,americans,4,friend,4,history,20,bill,9,post,10,history,20
provide,4,donald,4,10,4,year,4,texas,4,amazing,4,times,20,sanders,9,committee,10,times,20
press,4,north,4,history,4,person,4,working,4,thing,4,think,19,vote,9,times,10,think,19
another,4,disaster,4,white,4,saying,4,trying,4,prime,4,senate,19,republican,8,lot,10,senate,19
democrat,4,russia,4,released,4,looking,4,year,3,times,4,life,19,fbi,8,supreme,10,life,19
european,4,home,4,director,4,another,4,defense,3,post,4,article,19,senate,8,reserve,10,article,19
government,4,drug,4,live,4,state,4,tax,3,monday,4,love,19,congress,8,obama,10,love,19
criminal,4,people,4,hard,4,intelligence,4,amazing,3,supreme,4,act,19,thursday,8,life,9,act,19
washington,4,announce,4,best,4,bill,4,crime,3,left,4,2016,19,called,8,russia,9,2016,19
new,4,war,4,care,4,take,4,philadelphia,3,election,4,lot,19,strong,8,radical,9,lot,19
health,4,chicago,4,life,4,dnc,4,pleased,3,end,3,americans,18,2016,8,together,9,americans,18
america,4,presidential,4,fake,3,republican,4,use,3,city,3,war,18,presidential,8,historic,9,war,18
sign,3,life,4,seen,3,away,4,trade,3,person,3,york,18,security,8,investigation,9,york,18
hope,3,pleased,4,protect,3,plan,4,market,3,restraining,3,reserve,18,could,8,second,9,reserve,18
deal,3,partner,4,j,3,second,4,j,3,theory,3,bill,18,women,8,big,9,bill,18
hoax,3,st,3,2016,3,reserve,4,office,3,business,3,announce,18,democratic,8,person,9,announce,18
reject,3,players,3,family,3,york,4,michael,3,hit,3,may,18,chicago,8,texas,9,may,18
j,3,state,3,called,3,thank,4,tea,3,lot,3,care,17,greatest,8,important,9,care,17
return,3,white,3,secret,3,win,4,families,3,life,3,job,17,secretary,8,nothing,9,job,17
foreign,3,thing,3,army,3,illegal,4,second,3,peace,3,economy,17,end,7,police,9,economy,17
food,3,greatest,3,machinery,3,video,3,iced,3,office,3,story,17,countries,7,left,9,story,17
economy,3,put,3,trying,3,week,3,supreme,3,deal,3,proud,17,lot,7,justice,9,proud,17
possible,3,beat,3,china,3,public,3,senator,3,finally,3,health,17,friends,7,campaign,8,health,17
6,3,2016,3,sanders,3,corrupt,3,department,3,hillary,3,former,17,act,7,announce,8,former,17
san,3,show,3,take,3,recently,3,food,3,university,3,year,17,free,7,office,8,year,17
completely,3,defense,3,black,3,scrolls,3,court,3,job,3,china,16,court,7,continue,8,china,16
international,3,agency,3,ready,3,together,3,school,3,called,3,campaign,16,j,7,largest,8,campaign,16
close,3,trumps,3,ok,3,grant,3,away,3,continue,3,radical,16,press,7,may,8,radical,16
companies,3,voted,3,found,3,work,3,justice,3,issued,3,congress,16,north,7,state,8,congress,16
pass,3,worse,3,donald,3,rights,3,spending,3,poverty,3,supreme,16,officially,7,former,8,supreme,16
came,3,big,3,latest,3,candidate,3,calling,3,legal,3,law,16,beat,7,take,8,law,16
crime,3,failing,3,secretary,3,history,3,nations,3,police,3,amazing,15,health,7,story,8,amazing,15
election,3,flight,3,part,3,incredibly,3,crowd,3,away,3,friend,15,piece,7,usa,8,friend,15
players,3,press,3,tired,3,tremendous,3,guy,3,investigating,3,j,15,massive,7,bill,8,j,15
love,3,shooting,3,beat,3,department,3,terrorism,3,canada,3,important,15,enough,7,california,8,important,15
case,3,campaign,3,interest,3,controversial,3,defence,3,major,3,justice,15,3,7,incredible,8,justice,15
help,3,senator,3,restaurant,3,making,3,students,3,criminals,3,home,15,win,7,million,8,home,15
greatest,3,street,3,enough,3,questions,3,savednever,3,team,3,deal,15,post,7,old,8,deal,15
voted,3,billion,3,list,3,keeping,3,lead,3,fact,3,committee,15,may,7,rates,8,committee,15
lawsuit,3,government,3,plus,3,flynn,3,leaving,3,temporary,3,million,15,asked,7,prime,7,million,15
filed,3,biggest,3,supporters,3,general,3,chinese,3,americans,3,person,15,reserve,7,wonderful,7,person,15
spurs,2,vote,3,rates,3,elder,3,washington,3,agency,3,military,15,released,7,work,7,military,15
without,2,million,3,ten,3,information,3,immediately,3,people,3,presidential,15,situation,6,j,7,presidential,15
2,2,private,3,corrupt,3,use,3,quickly,3,huge,3,another,15,care,6,law,7,another,15
nuclear,2,best,3,cia,3,sunday,3,chris,3,series,3,away,15,family,6,senate,7,away,15
media,2,information,3,government,3,amendment,3,media,3,law,3,trying,15,voted,6,monday,7,trying,15
largest,2,enough,3,women,3,commentary,3,congress,3,run,3,continue,14,part,6,public,7,continue,14
regional,2,national,3,scott,3,investigation,3,fake,3,singapore,3,nothing,14,another,6,2016,7,nothing,14
trade,2,knows,3,economic,3,supreme,3,senate,3,2017,3,win,14,election,6,protect,7,win,14
liberian,2,respond,3,someone,3,good,3,joining,3,million,3,vote,14,next,6,fact,7,vote,14
obamacare,2,loser,3,muslims,3,foreign,3,services,3,old,3,saying,14,street,6,americans,7,saying,14
republicans,2,americans,3,raise,3,murder,3,help,3,wednesday,3,rates,14,pay,6,closely,7,rates,14
adviser,2,league,3,maher,3,amazing,3,independent,3,republican,3,end,14,rates,6,congress,7,end,14
combat,2,working,3,fight,3,rates,3,democrats,3,spend,3,strong,14,shooting,6,interest,7,strong,14
primary,2,win,3,portland,3,radical,3,kill,3,think,3,fake,14,defense,6,home,7,fake,14
