kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
committee,5,obama,5,man,4,democrats,4,former,5,republican,5,help,26
crime,4,post,5,fire,4,director,4,texas,5,new,5,big,26
city,4,man,5,senior,4,help,4,york,5,national,5,working,26
close,4,americans,4,serious,4,huge,4,fbi,4,law,5,washington,25
country,4,hillary,4,republican,4,fbi,4,says,4,justice,5,court,23
uespwiki,4,church,4,says,4,washington,4,party,4,woman,4,former,23
congress,4,care,4,together,4,border,4,news,4,used,4,police,22
little,4,republican,4,important,4,court,4,center,4,wisconsin,4,may,21
agent,4,think,4,million,4,times,4,high,4,white,4,think,21
nations,4,bill,4,address,4,news,4,san,4,use,4,best,21
hard,4,democratic,4,russian,4,supreme,4,world,4,side,4,thank,20
care,4,russia,4,report,4,man,4,expected,4,best,4,americans,20
democrat,4,hasnt,4,nations,4,thank,3,comey,4,san,4,supreme,20
senator,4,donald,4,post,4,months,3,another,4,officials,4,bill,20
use,4,important,4,washington,4,taxes,3,congress,4,reduce,4,year,20
believe,4,washington,4,voted,4,senator,3,history,4,power,4,election,19
bring,4,growing,4,wrong,4,human,3,man,4,death,4,america,19
democrats,4,happy,4,dr,4,health,3,republican,4,usa,4,presidential,19
least,4,dnc,4,tax,3,british,3,bill,4,war,4,crime,19
iran,4,job,4,democrats,3,still,3,democrat,4,announce,4,called,19
working,4,election,4,hillary,3,journal,3,corrupt,4,trying,4,job,18
elder,4,low,4,immediately,3,fake,3,war,4,government,4,fake,18
scrolls,4,trying,4,chinese,3,show,3,government,4,restaurant,4,city,18
1995this,4,high,3,york,3,senate,3,call,4,year,4,political,18
totally,4,country,3,night,3,reserve,3,office,4,investigation,4,justice,18
americans,4,texas,3,result,3,turn,3,secretary,4,lot,4,death,18
bad,4,everyone,3,campaign,3,political,3,proud,4,businesses,3,hillary,18
brought,4,ukraine,3,countries,3,money,3,book,4,building,3,china,18
media,4,peterson,3,close,3,russia,3,start,4,strong,3,left,17
former,4,progress,3,j,3,southern,3,week,4,says,3,post,17
senate,3,crime,3,person,3,21,3,family,3,decision,3,russia,17
reserve,3,played,3,continue,3,interest,3,issues,3,scott,3,congress,17
vote,3,huge,3,agency,3,fan,3,nothing,3,unsuredoes,3,investigation,17
records,3,clinton,3,country,3,greatest,3,bernie,3,monday,3,attack,17
york,3,china,3,good,3,judge,3,able,3,texas,3,trying,16
defeat,3,media,3,area,3,area,3,larry,3,second,3,care,16
49ers,3,proposed,3,congress,3,moving,3,less,3,crime,3,good,16
meet,3,data,3,latest,3,asked,3,military,3,whether,3,act,16
court,3,beautiful,3,massive,3,post,3,china,3,letter,3,continue,16
@nytimes,3,part,3,information,3,real,3,public,3,thank,3,york,16
uk,3,wisconsin,3,investigating,3,florida,3,live,3,chairman,3,law,16
happened,3,information,3,commission,3,city,3,report,3,sad,3,war,16
washington,3,beenit,3,american,3,paying,3,act,3,association,3,history,16
number,3,effort,3,virginia,3,thanking,3,20,3,available,3,use,16
cut,3,iranian,3,gea,3,attorney,3,top,3,closely,3,important,16
week,3,seen,3,de,3,2016,3,puerto,3,several,3,win,15
investigation,3,fake,3,media,3,2017,3,build,3,contacts,3,texas,15
job,3,recovery,3,away,3,coming,3,foreign,3,love,3,j,15
women,3,committee,3,stamps,3,article,3,amazing,3,karen,3,2016,15
please,3,political,3,previous,3,war,3,statement,3,shot,3,show,15
drone,3,white,3,think,3,organization,3,best,3,big,3,number,15
act,3,support,3,russia,3,isnt,3,special,3,stop,3,information,15
decision,3,illegal,3,10,3,research,3,billion,3,left,3,report,15
thousands,3,agency,3,order,3,vote,3,free,3,hard,3,high,15
discusses,3,development,3,respect,3,crime,3,orlando,3,astoria,3,source,15
final,3,charge,3,dangerous,3,richmond,3,updates,3,family,3,clinton,14
oregon,3,shot,3,picture,3,wide,3,lie,3,russia,3,general,14
1000,3,fed,3,former,3,source,3,money,3,diego,3,bad,14
obama,3,finally,3,thousands,3,something,3,friday,3,yes,3,real,14
community,3,amazing,3,efforts,3,ohio,3,taken,3,ranked,3,asked,14
china,3,possible,3,supreme,3,general,3,win,3,nixon,3,game,14
army,3,government,3,classified,3,high,3,debate,3,currently,3,usa,14
wanted,3,court,3,could,3,next,3,without,3,america,3,coming,14
increase,3,use,3,set,3,matter,3,general,3,thousands,3,fact,14
corrupt,3,former,3,office,3,house,3,join,3,republicans,3,part,14
leader,3,supreme,3,bigger,3,former,3,little,3,across,3,women,14
attempt,3,program,3,organization,3,exactly,3,decision,3,full,3,believe,13
white,3,fbi,3,game,3,forward,3,greatest,3,latest,3,investigating,13
