kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
voted,3,threat,3,worked,3,left,3,continue,3,moving,3,political,18,investigation,8,investigation,7,political,18
work,3,power,3,general,3,bill,3,hillary,3,trade,3,americans,18,trying,8,wrong,7,americans,18
post,3,dead,3,may,3,victory,3,another,3,100,3,part,18,information,8,order,7,part,18
head,3,teenage,3,wisconsin,3,process,3,trying,3,head,3,law,17,greatest,8,least,7,law,17
solar,3,national,3,used,3,money,3,economy,3,announce,3,bill,17,department,8,numbers,7,bill,17
documents,3,amendment,3,senate,3,good,3,political,3,terrorism,3,usa,17,help,8,campaign,7,usa,17
oppression,3,watch,3,left,3,decision,3,wall,3,totally,3,department,17,thing,8,win,7,department,17
show,3,incredible,3,agency,3,15,3,jack,3,senate,3,season,17,washington,8,called,7,season,17
levels,3,left,3,house,3,acting,3,power,3,democratic,3,military,16,proud,8,think,7,military,16
supported,3,proud,3,information,3,taxes,3,chief,3,david,3,former,16,justice,8,death,7,former,16
proud,3,bill,3,live,3,win,3,2016,3,photos,3,money,16,major,8,money,7,money,16
border,3,access,3,trying,3,paid,3,investigation,3,democrats,3,post,16,post,8,david,7,post,16
south,3,justice,3,unity,3,service,3,conference,3,home,3,billion,16,russian,7,part,7,billion,16
case,3,next,3,trade,3,league,3,#maga,3,use,3,committee,16,democrat,7,justice,7,committee,16
3,3,journal,3,fake,3,yesterday,3,city,3,work,3,intelligence,16,york,7,lot,7,intelligence,16
center,3,special,3,@foxnews,3,cup,3,good,3,country,3,show,16,democratic,7,deal,7,show,16
please,3,game,3,considering,3,republicans,3,apple,3,set,3,report,16,left,7,pay,7,report,16
billion,3,russia,3,team,3,proud,3,thank,3,trillion,3,justice,15,end,7,james,7,justice,15
threat,3,police,3,top,3,spoke,3,nation,3,direct,3,another,15,huge,7,love,7,another,15
million,3,upset,3,china,3,lot,3,schools,3,days,3,announce,15,strong,7,police,7,announce,15
looks,3,fight,3,stop,3,anyone,3,stop,3,hall,3,presidential,15,high,7,america,6,presidential,15
asked,3,news,3,election,3,candidate,3,complete,3,bill,3,says,15,email,7,job,6,says,15
victims,3,email,3,economy,3,former,3,dog,3,think,3,fight,15,season,7,thing,6,fight,15
election,3,city,3,job,3,sustainable,3,north,3,numbers,3,san,14,threat,7,security,6,san,14
hillary,3,climbing,3,life,3,police,3,treatment,3,usa,3,radical,14,series,7,joe,6,radical,14
highly,3,terrorist,3,nation,3,best,3,news,3,released,3,killed,14,police,7,act,6,killed,14
past,3,best,3,governor,3,nothing,3,numbers,3,joke,3,biggest,14,believe,7,believe,6,biggest,14
best,3,former,3,elder,3,could,3,announce,3,town,3,fact,14,vote,7,power,6,fact,14
assault,3,hard,3,hard,3,washington,3,still,3,real,3,death,14,tuesday,7,history,6,death,14
countries,3,debate,3,possible,3,real,3,bernie,3,court,3,washington,14,bring,6,monday,6,washington,14
approved,3,crime,3,emergency,3,answer,3,without,3,nfl,3,huge,14,illegal,6,league,6,huge,14
2016,3,monday,3,wwe,3,la,3,street,3,sign,3,thing,14,voted,6,threat,6,thing,14
spending,3,senator,3,start,3,businesses,3,article,3,executive,3,days,14,border,6,huge,6,days,14
