kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
jobgood,4,may,4,act,4,islamic,4,stay,4,monday,4,congress,19
sanders,3,nation,4,sign,3,latest,4,card,4,detroit,3,security,19
finally,3,critical,4,caught,3,russian,4,university,4,forward,3,group,19
@,3,jack,3,isnt,3,economy,4,continue,3,early,3,released,18
washington,3,turn,3,orrin,3,response,4,announce,3,10,3,report,18
steve,3,service,3,rosenstein,3,bill,4,pleased,3,planning,3,military,18
candidate,3,white,3,best,3,usa,4,second,3,thousands,3,vote,18
reserve,3,republican,3,still,3,hard,4,donald,3,donald,3,money,18
thank,3,history,3,place,3,hero,4,washington,3,radical,3,proud,18
radical,3,good,3,army,3,security,3,coming,3,deal,3,committee,17
victims,3,place,3,cleveland,3,called,3,shooting,3,help,3,senate,17
donald,3,j,3,false,3,following,3,love,3,china,3,protect,17
rape,3,released,3,law,3,21,3,provide,3,white,3,biggest,17
transcript,3,huge,3,campaign,3,reserve,3,ratings,3,fighting,3,number,17
copy,3,heart,3,take,3,st,3,study,3,funding,3,justice,17
fund,3,cost,3,senate,3,group,3,glad,3,world,3,usa,17
hard,3,islamic,3,wants,3,city,3,put,3,friday,3,2016,17
dems,3,top,3,friend,3,university,3,russia,3,former,3,hard,17
love,3,highly,3,illegal,3,ryan,3,free,3,accused,3,story,17
bus,3,support,3,party,3,liberal,3,win,3,minnesota,3,women,17
home,3,committee,3,grant,3,friend,3,james,3,overtime,3,times,16
republican,3,democrats,3,local,3,number,3,st,3,threat,3,tax,16
used,3,days,3,proud,3,help,3,green,3,running,3,nothing,16
10,3,words,3,dangerous,3,police,3,public,3,department,3,support,16
roster,3,committed,3,committee,3,coup,3,governor,3,party,3,complete,16
best,3,workers,3,kavanaugh,3,senator,3,problem,3,allstar,3,thing,16
fake,3,move,3,set,3,young,3,california,3,think,3,political,16
another,3,security,3,world,3,stand,3,speech,3,spread,3,russian,16
final,3,number,3,union,3,press,3,program,3,saturday,3,thank,16
democrats,3,head,3,economy,3,committed,3,friday,3,money,3,article,16
report,3,killed,3,congress,3,louisiana,3,believe,3,steve,3,love,15
ohio,3,involved,3,group,3,department,3,terrible,3,tax,3,supreme,15
life,3,friday,3,presidential,3,ruled,3,mike,3,design,3,senator,15
may,3,dollars,3,show,3,think,3,campaign,3,says,3,left,15
player,3,strong,3,arrested,3,statement,3,saw,3,take,3,radical,15
2016,3,department,3,tired,3,signed,3,night,3,care,3,free,15
turn,3,daily,3,massive,3,businesses,3,highly,3,fight,3,reserve,15
york,3,left,3,fight,3,accused,3,thinks,3,california,3,work,15
strong,3,election,3,thank,3,former,3,china,3,left,3,think,15
little,3,complete,3,minister,3,whether,3,deep,3,massive,3,running,15
includes,3,broncos,3,scheme,3,stepping,3,men,3,greatest,3,told,14
formamy,3,decision,3,businesses,3,happened,3,job,3,election,3,critical,14
program,3,economy,3,sick,3,100,3,policy,3,released,3,health,14
week,3,usa,3,2017,3,district,3,country,3,game,3,presidential,14
senator,3,@usatf,3,worst,3,still,3,allowed,3,america,3,police,14
stop,3,worst,3,baltimore,3,republican,3,million,3,play,3,economy,14
organization,3,trade,3,dollars,2,call,3,protect,3,rightthe,3,strong,14
presidential,3,sanders,3,nomination,2,officials,3,year,3,structure,3,fact,14
goodman,3,hard,3,case,2,voting,3,health,3,tennessee,3,california,14
