kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
democrat,4,nation,3,federal,4,series,4,greatest,4,best,4,proud,20,saying,8,lot,9,proud,20
man,4,job,3,james,4,says,3,night,4,another,3,department,19,radical,8,job,9,department,19
huge,4,city,3,program,4,processors,3,wrong,4,group,3,congress,19,history,8,party,9,congress,19
crime,4,reserve,3,november,3,goes,3,saudi,4,enforcement,3,donald,18,media,8,republican,9,donald,18
work,4,chiefs,3,thursday,3,could,3,china,4,house,3,fake,18,campaign,8,washington,9,fake,18
best,3,nuggets,3,end,3,italian,3,lies,4,fbi,3,real,18,article,8,campaign,9,real,18
massive,3,using,3,supporter,3,year,3,democrats,4,massive,3,year,18,economic,8,year,9,year,18
post,3,political,3,continues,3,friends,3,protect,4,government,3,washington,18,senate,8,massive,9,washington,18
campaign,3,conference,3,history,3,city,3,republicans,4,obama,3,security,18,charged,8,could,9,security,18
another,3,annual,3,nuclear,3,best,3,deal,4,santa,3,city,17,idea,8,department,9,city,17
democratic,3,democrats,3,election,3,struck,3,war,4,afghanistan,3,texas,17,incredible,7,times,8,texas,17
3,3,donald,3,wednesday,3,census,3,spread,3,second,3,money,16,energy,7,released,8,money,16
lives,3,times,3,bill,3,funding,3,week,3,bad,3,monday,16,nation,7,case,8,monday,16
jersey,3,tax,3,terrible,3,real,3,texas,3,thing,3,released,16,work,7,vote,8,released,16
radical,3,seen,3,safe,3,statement,3,days,3,ready,3,million,16,several,7,important,8,million,16
media,3,billion,3,death,3,serve,3,order,3,weeks,3,killed,15,source,7,greatest,8,killed,15
team,3,list,3,media,3,texas,3,ran,3,center,3,good,15,official,7,making,8,good,15
editorial,3,committee,3,man,3,school,3,capitol,3,thought,3,youthank,15,donald,7,security,8,youthank,15
highly,3,war,3,obama,3,given,3,popular,3,real,3,police,15,football,7,stop,8,police,15
mess,3,thank,3,efforts,3,house,3,could,3,thursday,3,number,15,reserve,7,article,8,number,15
friend,3,election,3,ordinary,3,proud,3,beatles,3,community,3,work,15,economy,7,week,7,work,15
considering,3,agenda,3,amazing,3,monday,3,speaking,3,2,3,saying,15,announce,7,fbi,7,saying,15
source,3,major,3,impeachment,3,liberal,3,fake,3,released,3,source,15,public,7,protect,7,source,15
sanders,3,john,3,campaign,3,notice,3,number,3,country,3,america,15,j,7,investigation,7,america,15
guy,3,hillary,3,caught,3,allowed,3,killed,3,supreme,3,2016,15,night,7,win,7,2016,15
strong,3,islam,3,reserve,3,think,3,john,3,health,3,post,15,department,7,second,7,post,15
leader,3,sanders,3,love,3,thousands,3,fact,3,signed,3,report,15,congress,7,days,7,report,15
committee,3,women,3,donald,3,plan,3,leader,3,white,3,announce,15,death,7,fake,7,announce,15
person,3,platform,3,texas,3,media,3,asked,3,iran,3,massive,15,democrat,7,clinton,7,massive,15
told,3,incredible,3,canadian,3,though,3,kavanaugh,3,super,3,terrorist,14,left,7,says,7,terrorist,14
democrats,3,military,3,lot,3,measure,3,win,3,could,3,official,14,police,7,best,7,official,14
record,3,nations,3,@foxnews,3,dhs,3,car,3,list,3,military,14,backthey,7,florida,7,military,14
big,3,island,3,senate,3,illinois,3,crisis,3,senators,3,law,14,hard,7,group,7,law,14
senate,3,across,3,jones,3,nations,3,hard,3,cannot,3,think,14,military,7,election,7,think,14
arrested,3,state,3,season,3,data,3,second,3,donald,3,place,14,committee,7,series,7,place,14
gift,3,j,3,york,3,news,3,please,3,russian,3,hey,14,trade,7,saying,7,hey,14
possible,3,show,3,week,3,millions,3,supreme,3,national,3,economic,14,wednesday,6,china,7,economic,14
tremendous,3,white,3,nothing,3,high,3,hardworking,3,administration,3,case,14,use,6,russia,7,case,14
border,3,celebrate,3,video,3,sick,3,america,3,tremendous,3,win,14,show,6,woman,7,win,14
supreme,3,security,3,beginning,3,ruled,3,campaign,3,pipeline,3,group,14,join,6,war,7,group,14
country,3,number,3,20,2,lot,3,majority,3,james,3,huge,14,everyone,6,usa,7,huge,14
leadership,3,football,3,raise,2,lied,3,death,3,part,3,lot,14,hillary,6,think,7,lot,14
home,3,respect,3,working,2,business,3,louis,3,financial,3,take,14,san,6,post,6,take,14
history,3,hard,3,asked,2,former,3,money,3,washington,3,days,14,across,6,americans,6,days,14
russia,3,force,3,subscribe,2,daily,3,making,3,worse,3,times,14,thought,6,deal,6,times,14
presidential,3,death,3,b,2,important,3,released,3,movie,3,use,13,democratic,6,texas,6,use,13
place,3,almost,3,real,2,socalled,2,brett,3,proud,3,team,13,times,6,crisis,6,team,13
america,3,charged,3,stepping,2,beat,2,problems,3,political,3,making,13,secretary,6,hillary,6,making,13
security,3,air,3,person,2,beautiful,2,monday,3,join,3,week,13,support,6,end,6,week,13
south,3,van,2,watching,2,spanish,2,ask,3,5th,3,stop,13,sanders,6,finally,6,stop,13
report,3,pennsylvania,2,deal,2,nearly,2,officer,3,congress,3,iran,13,james,6,voted,6,iran,13
five,2,corps,2,move,2,uk,2,trade,3,bay,3,show,13,russia,6,thousands,6,show,13
