kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
final,4,unofficial,4,love,4,little,4,thursday,3,5,3,health,19
person,4,could,4,states,4,internet,4,pakistan,3,using,3,help,19
love,4,war,4,nomination,3,senator,4,announce,3,york,3,vote,19
part,4,next,4,fake,3,mike,4,home,3,union,3,america,19
team,4,reports,3,tuesday,3,bernie,4,public,3,shooting,3,former,18
woot,4,scheme,3,job,3,support,4,night,3,says,3,year,18
historic,3,convention,3,trying,3,media,4,former,3,2017,3,committee,18
city,3,dr,3,florida,3,rangers,4,america,3,android,3,fake,18
former,3,iowa,3,continue,3,man,4,story,3,high,3,china,18
good,3,late,3,reason,3,love,4,act,3,republic,3,amazing,17
human,3,sending,3,china,3,hit,4,losing,3,administration,3,article,17
impact,3,month,3,guard,3,left,4,comey,3,give,3,second,17
lives,3,greatest,3,giants,3,car,3,james,3,may,3,act,17
philadelphia,3,russian,3,lost,3,men,3,head,3,year,3,presidential,17
crisis,3,ted,3,united,3,trade,3,million,3,senate,3,media,17
monday,3,hear,3,announce,3,complete,3,washington,3,bishop,3,city,17
pr,3,looking,3,best,3,article,3,fake,3,decision,3,democrat,16
america,3,billion,3,secret,3,called,3,democrats,3,chris,3,women,16
hillary,3,bring,3,could,3,fine,3,corrupt,3,left,3,says,16
turn,3,weapons,3,security,3,america,3,stronger,3,looking,3,nothing,16
wear,3,pleased,3,men,3,electoral,3,investigating,3,bill,3,police,16
deliver,3,j,3,city,3,story,3,asking,3,foreign,3,americans,16
borders,3,commission,3,10,3,russian,3,stephen,3,white,3,2015,16
stand,3,good,3,trillion,3,administration,3,told,3,clothes,3,released,16
best,3,center,3,scrolls,3,speech,3,history,3,greatly,3,power,16
approval,3,white,3,talented,3,donald,3,record,3,number,3,post,15
lot,3,year,3,economic,3,human,3,mobile,3,london,3,another,15
2018the,3,use,3,show,3,large,3,year,3,republicans,3,hard,15
announce,3,coming,3,families,3,election,3,use,3,insurance,3,announce,15
reason,3,live,3,uespwiki,3,nhs,3,campaign,3,cut,3,least,15
schools,3,protect,3,location,3,life,3,page,3,texas,3,trying,15
program,3,totally,3,seahawks,3,federal,3,early,3,democrat,3,reserve,15
thousands,3,carolina,3,bad,3,democrats,3,fact,3,something,3,fact,15
says,3,attack,3,help,3,americans,3,2017,3,families,3,money,15
able,3,vote,3,little,3,investigating,3,across,3,california,3,senator,15
cryptographic,3,joe,3,peter,3,loud,3,tell,3,life,3,huge,15
islamic,3,turn,3,bernie,3,organization,3,season,3,street,3,wonderful,15
second,3,friend,3,attack,3,free,3,weeks,3,video,3,investigating,15
head,3,city,3,texas,3,supreme,3,deal,3,vote,3,law,15
democrats,3,information,3,approved,3,caused,3,money,3,committee,3,strong,14
secure,3,francisco,3,hillary,3,joe,3,hate,3,2016,3,million,14
democrat,3,police,3,2016,3,convention,3,service,3,campaign,3,usa,14
asking,3,communications,3,control,3,canada,3,general,3,supreme,3,team,14
vice,3,brought,3,accept,3,committee,3,second,3,democratic,3,justice,14
rich,3,team,3,shopping,3,four,3,reason,3,game,3,head,14
idea,3,syrian,3,business,3,become,3,department,3,end,3,reason,14
strong,3,election,3,article,3,court,3,twitter,3,stop,3,border,14
attack,3,amazing,3,system,3,money,3,forced,3,amazing,3,times,14
understand,3,making,3,safe,3,north,3,gov,3,important,3,months,14
trying,3,cruz,3,image,3,close,3,possible,3,amendment,3,bernie,14
