Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
@AZNationalGuard @PhoenixPolice @Arizona_DPS @ArizonaDOT ...AND don't forget our frontline medical workers who continue staffing our hospitals. THANK YOU to ALL these heroes. Arizona is grateful for your public service! (2/2) @azstateforestry @AZNationalGuard @PhoenixPolice @Arizona_DPS @ArizonaDOT @Tucson_Police @ScottsdalePD @MesaPD,336,2020-05-31 02:45:33,TweetDeck,207,33,dougducey,1266923745622388736,20217019.0,20217019,False,,en,May,Q2,"['@aznationalguard', '@phoenixpolice', '@arizona_dps', '@arizonadot', 'forget', 'frontline', 'medical', 'workers', 'continue', 'staffing', 'hospitals', 'thank', 'heroes', 'arizona', 'grateful', 'public', 'service', '22', '@azstateforestry', '@aznationalguard', '@phoenixpolice', '@arizona_dps', '@arizonadot', '@tucson_police', '@scottsdalepd', '@mesapd']"
"Arizona's finest are working overtime tonight: Firefighters and first responders fighting the #OcotilloFire. The fine men and women of the @AZNationalGuard, assisting the brave officers of @PhoenixPolice, @Arizona_DPS, @ArizonaDOT and agencies across the state... (1/2)",269,2020-05-31 02:44:20,TweetDeck,517,85,dougducey,1266923438695837696,,20217019,False,,en,May,Q2,"['arizonas', 'finest', 'working', 'overtime', 'tonight', 'firefighters', 'responders', 'fighting', '#ocotillofire', 'fine', 'men', 'women', '@aznationalguard', 'assisting', 'brave', 'officers', '@phoenixpolice', '@arizona_dps', '@arizonadot', 'agencies', 'across', 'state', '12']"
"Latest update from @AZStateForestry on the #OcotilloFire.

We urge residents to remain alert and follow orders from public safety officials and continue to pray for the safety of everyone in the area.",224,2020-05-31 00:59:59,Twitter Web App,42,12,dougducey,1266897175352500224,,20217019,False,https://t.co/PHcPcBgFsS,en,May,Q2,"['latest', 'update', '@azstateforestry', '#ocotillofirewe', 'urge', 'residents', 'remain', 'alert', 'follow', 'orders', 'public', 'safety', 'officials', 'continue', 'pray', 'safety', 'everyone', 'area']"
Congratulations @NASA and @SpaceX on a successful launch! A historic day 🇺🇸 #LaunchAmerica,114,2020-05-30 19:51:49,Twitter Web App,262,33,dougducey,1266819623367786496,,20217019,False,https://t.co/IbBUeq7MqX,en,May,Q2,"['congratulations', '@nasa', '@spacex', 'successful', 'launch', 'historic', '#launchamerica']"
I've personally reached out this morning to @PhxPDChief Jeri Williams and Tucson Police @ChiefCMagnus to offer the full support of the state and assure them that we've got their backs! 4/4,188,2020-05-30 17:55:25,Twitter Web App,230,34,dougducey,1266790329979555840,20217019.0,20217019,False,,en,May,Q2,"['ive', 'personally', 'reached', 'morning', '@phxpdchief', 'jeri', 'williams', 'tucson', 'police', '@chiefcmagnus', 'offer', 'full', 'support', 'state', 'assure', 'backs', '44']"
"It's important that elected leaders at all levels make this very clear. Here, we will enforce the rule of law. @Arizona_DPS Colonel Heston Silbert is coordinating closely with law enforcement leaders across the state to ensure this remains a priority tonight and beyond. 3/",273,2020-05-30 17:54:16,Twitter Web App,229,36,dougducey,1266790040698413056,20217019.0,20217019,False,,en,May,Q2,"['important', 'elected', 'leaders', 'levels', 'clear', 'enforce', 'rule', 'law', '@arizona_dps', 'colonel', 'heston', 'silbert', 'coordinating', 'closely', 'law', 'enforcement', 'leaders', 'across', 'state', 'ensure', 'remains', 'priority', 'tonight', 'beyond', '3']"
"In Arizona, we will always respect the 1st Amendment rights of citizens to peacefully assemble and make their voices heard. We will not, however, tolerate rioting, looting, violence, destruction of property or any behavior that endangers the safety or rights of others. 2/",272,2020-05-30 17:52:51,Twitter Web App,412,70,dougducey,1266789684912381952,20217019.0,20217019,False,,en,May,Q2,"['arizona', 'respect', '1st', 'amendment', 'rights', 'citizens', 'peacefully', 'assemble', 'voices', 'heard', 'however', 'tolerate', 'rioting', 'looting', 'violence', 'destruction', 'property', 'behavior', 'endangers', 'safety', 'rights', '2']"
I want to compliment our law enforcement officers on their professional and valiant work the last two nights in protecting public safety and defusing the situations in downtown Phoenix and Tucson. 1/,199,2020-05-30 17:51:42,Twitter Web App,1088,148,dougducey,1266789396969222145,,20217019,False,,en,May,Q2,"['compliment', 'law', 'enforcement', 'officers', 'professional', 'valiant', 'work', 'nights', 'protecting', 'public', 'safety', 'defusing', 'situations', 'downtown', 'phoenix', 'tucson', '1']"
Today: #COVID19 testing is available across the state as part of the #AZTestingBlitz. Get info and pre-register here:  @AZDHS,148,2020-05-30 13:00:00,TweetDeck,27,14,dougducey,1266715987694571522,,20217019,False,https://t.co/NAcR7kYII9,en,May,Q2,"['#covid19', 'testing', 'available', 'across', 'state', 'part', '#aztestingblitz', 'info', 'preregister', '@azdhs']"
"Arizona is partnering with @uarizona to make #COVID19 antibody tests available, including 250,000 tests for health care workers and first responders!

Arizonans interested in getting tested can sign up here:  @UArizonaPres @UAZHealth",256,2020-05-29 22:19:06,Twitter Web App,49,15,dougducey,1266494301476806656,,20217019,False,https://t.co/baiqUIA9iE,en,May,Q2,"['arizona', 'partnering', '@uarizona', '#covid19', 'antibody', 'tests', 'available', '250000', 'tests', 'health', 'care', 'workers', 'respondersarizonans', 'interested', 'tested', 'sign', '@uarizonapres', '@uazhealth']"
Health and safety guidance for places of worship ⬇️,75,2020-05-29 20:00:10,Twitter Web App,47,30,dougducey,1266459337259536384,,20217019,False,https://t.co/1hIl2UXzhT,en,May,Q2,"['health', 'safety', 'guidance', 'places', 'worship']"
"The #AZTogether website has information on meals for Arizona seniors, kids and families in need:",120,2020-05-29 18:17:26,Twitter Web App,28,12,dougducey,1266433483603193856,,20217019,False,https://t.co/WhNgSieZAI,en,May,Q2,"['#aztogether', 'website', 'information', 'meals', 'arizona', 'seniors', 'kids', 'families']"
"TOMORROW:

#COVID19 testing will be available at sites across the state as part of the #AZTestingBlitz. Get details and pre-register:  @AZDHS",164,2020-05-29 15:58:14,Twitter Web App,21,16,dougducey,1266398451593437184,,20217019,False,https://t.co/NAcR7kH7jz,en,May,Q2,"['tomorrow#covid19', 'testing', 'available', 'sites', 'across', 'state', 'part', '#aztestingblitz', 'details', 'preregister', '@azdhs']"
"Going forward, we’ll continue making decisions that are guided by public health and the data. We know this pandemic has asked a lot of all of us, and we’re grateful to all Arizonans for their cooperation and responsible behavior as we work to #ReturnStronger. 10/10",289,2020-05-28 22:03:01,Twitter Web App,26,11,dougducey,1266127865713582080,20217019.0,20217019,False,https://t.co/3IkS5d2Oy9,en,May,Q2,"['forward', 'continue', 'making', 'decisions', 'guided', 'public', 'health', 'data', 'pandemic', 'asked', 'lot', 'grateful', 'arizonans', 'cooperation', 'responsible', 'behavior', 'work', '#returnstronger', '1010']"
".@ArizonaDES continues to get needed assistance to those out of a job or hurting financially because of #COVID19. Since April, nearly $1.5 billion has been provided to serve more than 700,000 Arizonans impacted, with more to come. 9/",257,2020-05-28 22:02:14,Twitter Web App,17,8,dougducey,1266127669579534337,20217019.0,20217019,False,https://t.co/Fr39kLa2iF,en,May,Q2,"['@arizonades', 'continues', 'needed', 'assistance', 'job', 'hurting', 'financially', '#covid19', 'april', 'nearly', '15', 'billion', 'provided', 'serve', '700000', 'arizonans', 'impacted', '9']"
"Lastly, we’re announcing public health guidance for organized youth sports and activities to resume. That full guidance can be found here:  8/",189,2020-05-28 22:01:05,Twitter Web App,36,17,dougducey,1266127377945354240,20217019.0,20217019,False,https://t.co/ztpTw8QZ1E,en,May,Q2,"['lastly', 'announcing', 'public', 'health', 'guidance', 'organized', 'youth', 'sports', 'activities', 'resume', 'full', 'guidance', 'found', '8']"
"Next, we’re planning ahead to get kids and teachers safely back in the classroom for the start of the fall school year. We’ve worked closely with @Supt_Hoffman, school leaders, teachers, parents and public health experts. More details will be announced next week. 7/",290,2020-05-28 21:59:11,Twitter Web App,50,24,dougducey,1266126902797844480,20217019.0,20217019,False,https://t.co/O5rRh61ndM,en,May,Q2,"['next', 'planning', 'ahead', 'kids', 'teachers', 'safely', 'classroom', 'start', 'fall', 'school', 'year', 'worked', 'closely', '@supt_hoffman', 'school', 'leaders', 'teachers', 'parents', 'public', 'health', 'experts', 'details', 'announced', 'next', 'week', '7']"
"Second, we’re announcing a responsible plan developed by @AZDHS that protects the health of kids in school-based child care, while allowing for increased child care capacity. This plan is a direct result of our meeting with school superintendents this week. 6/",260,2020-05-28 21:56:47,Twitter Web App,11,6,dougducey,1266126299157823488,20217019.0,20217019,False,,en,May,Q2,"['second', 'announcing', 'responsible', 'plan', 'developed', '@azdhs', 'protects', 'health', 'kids', 'schoolbased', 'child', 'care', 'allowing', 'increased', 'child', 'care', 'capacity', 'plan', 'direct', 'result', 'meeting', 'school', 'superintendents', 'week', '6']"
"We’re working closely w/ leaders in health care, business, education &amp; more. Today we’re taking additional action based on their feedback. The first is a new order increasing collaboration among our hospitals &amp; ensuring patient transfers can take place smoothly &amp; efficiently. 5/",291,2020-05-28 21:56:05,Twitter Web App,12,5,dougducey,1266126122413993984,20217019.0,20217019,False,,en,May,Q2,"['working', 'closely', 'w', 'leaders', 'health', 'care', 'business', 'education', 'taking', 'additional', 'action', 'based', 'feedback', 'new', 'order', 'increasing', 'collaboration', 'among', 'hospitals', 'ensuring', 'patient', 'transfers', 'take', 'place', 'smoothly', 'efficiently', '5']"
"Yesterday, we announced nearly $600 million that’s going to support local governments and nonprofit entities on the frontlines of #COVID19. These dollars are designed with flexibility and speed in mind — so more resources can get where they’re needed faster. 4/",285,2020-05-28 21:54:56,Twitter Web App,15,6,dougducey,1266125830607892480,20217019.0,20217019,False,https://t.co/yCQdVoiMyE,en,May,Q2,"['yesterday', 'announced', 'nearly', '600', 'million', 'support', 'local', 'governments', 'nonprofit', 'entities', 'frontlines', '#covid19', 'dollars', 'designed', 'flexibility', 'speed', 'mind', 'resources', 'needed', 'faster', '4']"
"We also continue to expand testing throughout our prisons, including making available antibody tests for all correctional officers. And @AZNationalGuard continues to coordinate with tribal leaders throughout AZ to supply the necessary PPE, medical supplies, food, water &amp; more. 3/",284,2020-05-28 21:53:55,Twitter Web App,11,4,dougducey,1266125577079025665,20217019.0,20217019,False,,en,May,Q2,"['continue', 'expand', 'testing', 'throughout', 'prisons', 'making', 'available', 'antibody', 'tests', 'correctional', 'officers', '@aznationalguard', 'continues', 'coordinate', 'tribal', 'leaders', 'throughout', 'az', 'supply', 'necessary', 'ppe', 'medical', 'supplies', 'food', 'water', '3']"
"With the #AZTestingBlitz in place, testing continues to be a priority. @AZDHS continues to test all residents and staff in our nursing homes and long-term care facilities. We know they are our most vulnerable and they are our top priority. 2/",242,2020-05-28 21:52:46,Twitter Web App,11,5,dougducey,1266125288619913216,20217019.0,20217019,False,,en,May,Q2,"['#aztestingblitz', 'place', 'testing', 'continues', 'priority', '@azdhs', 'continues', 'test', 'residents', 'staff', 'nursing', 'homes', 'longterm', 'care', 'facilities', 'vulnerable', 'top', 'priority', '2']"
"Arizona continues to move forward with a calm and steady approach. This includes closely tracking the data, following the guidance of public health officials, and continuing to put health and safety first. 1/",232,2020-05-28 21:51:18,Twitter Web App,94,28,dougducey,1266124918304862208,,20217019,False,https://t.co/htuD7uHDWb,en,May,Q2,"['arizona', 'continues', 'move', 'forward', 'calm', 'steady', 'approach', 'includes', 'closely', 'tracking', 'data', 'following', 'guidance', 'public', 'health', 'officials', 'continuing', 'put', 'health', 'safety', '1']"
"Additionally, I’m thankful to Tom Betlach and Dr. Cara Christ for stepping in to provide leadership at the Department during a time of great need. Arizona is grateful for their exceptional service. 3/3",201,2020-05-28 21:35:01,Twitter Web App,19,4,dougducey,1266120818599161857,20217019.0,20217019,False,,en,May,Q2,"['additionally', 'thankful', 'tom', 'betlach', 'dr', 'cara', 'christ', 'stepping', 'provide', 'leadership', 'department', 'great', 'arizona', 'grateful', 'exceptional', 'service', '33']"
"From leading the development and distribution of benefits during #COVID19 to his instrumental role in creating @ArizonaDCS, Michael has the depth of knowledge and vision to lead this crucial agency. I am grateful for his willingness to continue serving Arizonans. 2/",266,2020-05-28 21:34:38,Twitter Web App,18,4,dougducey,1266120721333272576,20217019.0,20217019,False,,en,May,Q2,"['leading', 'development', 'distribution', 'benefits', '#covid19', 'instrumental', 'role', 'creating', '@arizonadcs', 'michael', 'depth', 'knowledge', 'vision', 'lead', 'crucial', 'agency', 'grateful', 'willingness', 'continue', 'serving', 'arizonans', '2']"
"Today, I’m pleased to announce I have appointed Michael Wisehart to Director of @ArizonaDES. With 20 years of experience at DES, Michael brings unmatched leadership experience, including in the areas of operations, budgeting and direct service. 1/",271,2020-05-28 21:33:58,Twitter Web App,52,16,dougducey,1266120557029801985,,20217019,False,https://t.co/X9K22boynR,en,May,Q2,"['pleased', 'announce', 'appointed', 'michael', 'wisehart', 'director', '@arizonades', '20', 'experience', 'des', 'michael', 'brings', 'unmatched', 'leadership', 'experience', 'areas', 'operations', 'budgeting', 'direct', 'service', '1']"
"Today at 2 P.M., I'll be providing updated guidance on our efforts to #ReturnStronger",109,2020-05-28 21:00:23,Twitter Media Studio,25,14,dougducey,1266112103733063685,,20217019,False,https://t.co/afwsksTsFH,en,May,Q2,"['2', 'providing', 'updated', 'guidance', 'efforts', '#returnstronger']"
".@FreedomFamily’s Consumer Financial Helpline assists those facing hardship during #COVID19. The line is available Monday thru Friday, 8 AM - 4 PM, and provides guidance on potential unemployment assistance, small business programs and more. 

Details:",276,2020-05-28 19:15:32,Twitter Web App,22,14,dougducey,1266085718499057664,,20217019,False,https://t.co/c3Hjt4A7Gy,en,May,Q2,"['@freedomfamilys', 'consumer', 'financial', 'helpline', 'assists', 'facing', 'hardship', '#covid19', 'line', 'available', 'monday', 'thru', 'friday', '8', '4', 'provides', 'guidance', 'potential', 'unemployment', 'assistance', 'business', 'programs', 'details']"
Arizona is grateful to CVS Health for making more drive-through sites available for Arizonans to get tested.  @CVSHealth,143,2020-05-28 17:26:59,Twitter Web App,41,16,dougducey,1266058400460238849,,20217019,False,https://t.co/aPWhfa36gB,en,May,Q2,"['arizona', 'grateful', 'cvs', 'health', 'making', 'drivethrough', 'sites', 'available', 'arizonans', 'tested', '@cvshealth']"
"From @ALEC_states: 

“... Arizona can expect to see additional economic growth and an increasingly vibrant state economy at the expense of its high-tax neighbors.” MORE ➡️  4/4",199,2020-05-28 16:17:46,Twitter Web App,12,1,dougducey,1266040979556937728,20217019.0,20217019,False,https://t.co/CjUCRStShM,en,May,Q2,"['@alec_states', 'arizona', 'expect', 'additional', 'economic', 'growth', 'increasingly', 'vibrant', 'state', 'economy', 'expense', 'hightax', 'neighbors', '44']"
"My thanks to @VinceLeach, @RepBenToma and all our legislative partners for working with us to provide tax relief and keep our state strong and competitive. @ALEC_states 3/",171,2020-05-28 16:11:10,Twitter Web App,21,5,dougducey,1266039321896693760,20217019.0,20217019,False,,en,May,Q2,"['thanks', '@vinceleach', '@repbentoma', 'legislative', 'partners', 'working', 'provide', 'tax', 'relief', 'state', 'strong', 'competitive', '@alec_states', '3']"
"After federal tax reform was passed in 2017, there was a lot of debate about how Arizona would conform to changes. Some states rushed before the full impact was known. Arizona took a more measured and comprehensive approach — and Arizona taxpayers are benefitting. 2/",267,2020-05-28 16:10:39,Twitter Web App,15,4,dougducey,1266039188471701504,20217019.0,20217019,False,,en,May,Q2,"['federal', 'tax', 'reform', 'passed', '2017', 'lot', 'debate', 'arizona', 'conform', 'changes', 'states', 'rushed', 'full', 'impact', 'known', 'arizona', 'took', 'measured', 'comprehensive', 'approach', 'arizona', 'taxpayers', 'benefitting', '2']"
"NEW REPORT: Arizona is one of six states being recognized for enacting substantial net tax relief for its residents last session, according to a recent @ALEC_states report ⬇️  1/",225,2020-05-28 16:09:40,Twitter Web App,107,35,dougducey,1266038943385935872,,20217019,False,https://t.co/CjUCRStShM,en,May,Q2,"['new', 'report', 'arizona', 'six', 'states', 'recognized', 'enacting', 'substantial', 'net', 'tax', 'relief', 'residents', 'session', 'according', 'recent', '@alec_states', 'report', '1']"
Thank you @DougandWolf987 for having me on-air this morning. @AZSports #ReturnStronger,110,2020-05-28 15:44:35,Twitter Web App,17,3,dougducey,1266032628345344000,,20217019,False,https://t.co/8pJTvpCeoD,en,May,Q2,"['thank', '@dougandwolf987', 'onair', 'morning', '@azsports', '#returnstronger']"
Thank you @JimSharpe and Jayme West for having me on-air to discuss the latest on #COVID19 and Arizona’s efforts to #ReturnStronger. @KTAR923 @NEWS923,174,2020-05-28 15:02:39,Twitter Web App,25,4,dougducey,1266022076093050880,,20217019,False,https://t.co/lhzOx6Fguq,en,May,Q2,"['thank', '@jimsharpe', 'jayme', 'west', 'onair', 'discuss', 'latest', '#covid19', 'arizonas', 'efforts', '#returnstronger', '@ktar923', '@news923']"
"I’m joining @DougandWolf987 LIVE at 8:00 AM.

Tune in on 98.7 or listen here:  @AZSports",111,2020-05-28 14:50:00,TweetDeck,4,3,dougducey,1266018893123866626,,20217019,False,https://t.co/7AKn92j9ht,en,May,Q2,"['joining', '@dougandwolf987', 'live', '800', 'amtune', '987', 'listen', '@azsports']"
"LIVE at 7:30 AM:

I’m joining @JimSharpe and Jayme West on @KTAR923. Tune in on 92.3 or listen here:  @NEWS923",133,2020-05-28 14:15:00,TweetDeck,10,6,dougducey,1266010085777498112,,20217019,False,https://t.co/0MkWh22prQ,en,May,Q2,"['live', '730', 'amim', 'joining', '@jimsharpe', 'jayme', 'west', '@ktar923', 'tune', '923', 'listen', '@news923']"
Thank you @AZNationalGuard for your continued work to get PPE where it's needed. #ReturnStronger,120,2020-05-28 02:42:18,Twitter Web App,46,7,dougducey,1265835761972047874,,20217019,False,https://t.co/RGWYnxSvMN,en,May,Q2,"['thank', '@aznationalguard', 'continued', 'work', 'ppe', 'needed', '#returnstronger']"
"Arizona’s cities, towns and counties have been on the frontlines protecting public health and restarting our economy. Here’s how these new resources will bolster their efforts. @FOX10Phoenix",214,2020-05-28 01:10:23,Twitter Media Studio,24,4,dougducey,1265812632168062977,,20217019,False,https://t.co/hqUmOwtZMu,en,May,Q2,"['arizonas', 'cities', 'towns', 'counties', 'frontlines', 'protecting', 'public', 'health', 'restarting', 'economy', 'heres', 'new', 'resources', 'bolster', 'efforts', '@fox10phoenix']"
This program will be overseen by the Arizona Department of Emergency and Military Affairs — with employees standing by to aid local entities through the reimbursement process. More information on the Express Pay Program and other grant resources: . 3/3,299,2020-05-27 22:30:31,Twitter Web App,11,1,dougducey,1265772400647344128,20217019.0,20217019,False,https://t.co/qx2qZX9wob,en,May,Q2,"['program', 'overseen', 'arizona', 'department', 'emergency', 'military', 'affairs', 'employees', 'standing', 'aid', 'local', 'entities', 'reimbursement', 'process', 'information', 'express', 'pay', 'program', 'grant', 'resources', '33']"
"We know many nonprofit hospitals, local &amp; tribal governments, schools &amp; more will need FEMA reimbursements for Coronavirus-related costs — which could take months to process.
 
That’s why we’re creating the Arizona Express Pay Program to get federal relief dollars out faster. 2/",311,2020-05-27 22:28:14,Twitter Web App,18,3,dougducey,1265771825566384128,20217019.0,20217019,False,https://t.co/Z3AtwDbom0,en,May,Q2,"['nonprofit', 'hospitals', 'local', 'tribal', 'governments', 'schools', 'fema', 'reimbursements', 'coronavirusrelated', 'costs', 'could', 'take', 'months', 'process', 'creating', 'arizona', 'express', 'pay', 'program', 'federal', 'relief', 'dollars', 'faster', '2']"
"We’ve been meeting with local leaders. We’ve listened. And with their feedback, today we’re proud to announce the #AZCares Fund, which will provide over $440 million to cities, towns &amp; counties across Arizona.  

These dollars will have maximum flexibility w/ minimal red tape. 1/",308,2020-05-27 22:20:46,Twitter Web App,53,13,dougducey,1265769946463604736,,20217019,False,https://t.co/Mm65odZOHy,en,May,Q2,"['meeting', 'local', 'leaders', 'listened', 'feedback', 'proud', 'announce', '#azcares', 'fund', 'provide', '440', 'million', 'cities', 'towns', 'counties', 'across', 'arizonathese', 'dollars', 'maximum', 'flexibility', 'w', 'minimal', 'red', 'tape', '1']"
@Russ_McCloud @yumacountyaz @Sahuarita_Az @CityofMaricopa @CityofKingman @GilbertJenn @GilbertAZMayor @GilbertYourTown @KevinHartke @chandlerazmayor @GMMOPAZ 2/2,161,2020-05-27 21:22:25,Twitter Web App,9,0,dougducey,1265755261521629184,20217019.0,20217019,False,,en,May,Q2,"['@russ_mccloud', '@yumacountyaz', '@sahuarita_az', '@cityofmaricopa', '@cityofkingman', '@gilbertjenn', '@gilbertazmayor', '@gilbertyourtown', '@kevinhartke', '@chandlerazmayor', '@gmmopaz', '22']"
"Thanks to all our local leaders for their partnership, feedback and dedication to protect public health, restart our economy &amp; ensure Arizona will #ReturnStronger. We look forward to getting #AZCares funding to local communities quickly &amp; efficiently. @MayorCCarlat @PeoriaAZ 1/",310,2020-05-27 21:22:02,Twitter Web App,49,12,dougducey,1265755164939390977,,20217019,False,https://t.co/1MkkcPj7n4,en,May,Q2,"['thanks', 'local', 'leaders', 'partnership', 'feedback', 'dedication', 'protect', 'public', 'health', 'restart', 'economy', 'ensure', 'arizona', '#returnstronger', 'forward', '#azcares', 'funding', 'local', 'communities', 'quickly', 'efficiently', '@mayorccarlat', '@peoriaaz', '1']"
"Had a productive phone call with fellow governors to discuss potential legislation in Congress, the latest on #COVID19 and updates from other states. #ReturnStronger @natlgovsassoc",180,2020-05-27 21:15:50,Twitter Web App,27,4,dougducey,1265753604465418241,,20217019,False,,en,May,Q2,"['productive', 'phone', 'call', 'fellow', 'governors', 'discuss', 'potential', 'legislation', 'congress', 'latest', '#covid19', 'updates', 'states', '#returnstronger', '@natlgovsassoc']"
"The #ReturnStronger website includes resources for veterans, adult education, career readiness and more. ⤵️ @azcommerce",145,2020-05-27 17:13:07,Twitter Web App,28,10,dougducey,1265692521587306496,,20217019,False,https://t.co/xhBKNOwXMk,en,May,Q2,"['#returnstronger', 'website', 'includes', 'resources', 'veterans', 'adult', 'education', 'career', 'readiness', '@azcommerce']"
@TollesonESD @quintinboyce @RSDNo66 @FlagstaffUSD1 #ReturnStronger 3/3,70,2020-05-27 00:18:57,Twitter Web App,7,1,dougducey,1265437301384994816,20217019.0,20217019,False,,en,May,Q2,"['@tollesonesd', '@quintinboyce', '@rsdno66', '@flagstaffusd1', '#returnstronger', '33']"
@drcarachrist @ArizonaDCS @chadgestson @PhoenixUnion @AvondaleESD @Gabriel18839216 @tucsonunified @CamilleCasteel @ChandlerUnified @vailschools @Florenceusd @gthompsonyuhsd @YUHSD @csd83super @CartwrightSD @PaulHStanton @WESDschools @SaddleMtUSDSupt @mpsaz @LupitaHightower  2/,277,2020-05-27 00:18:44,Twitter Web App,10,2,dougducey,1265437244086603776,20217019.0,20217019,False,,en,May,Q2,"['@drcarachrist', '@arizonadcs', '@chadgestson', '@phoenixunion', '@avondaleesd', '@gabriel18839216', '@tucsonunified', '@camillecasteel', '@chandlerunified', '@vailschools', '@florenceusd', '@gthompsonyuhsd', '@yuhsd', '@csd83super', '@cartwrightsd', '@paulhstanton', '@wesdschools', '@saddlemtusdsupt', '@mpsaz', '@lupitahightower', '2']"
AZ is stronger because of the continued partnership &amp; work w/ public health officials &amp; school leaders to ensure students &amp; teachers can make a safe return to classrooms this fall. Thank you to @Supt_Hoffman &amp; our schools leaders for your continued partnership during #COVID19. 1/,320,2020-05-27 00:18:04,Twitter Web App,143,23,dougducey,1265437079032303616,,20217019,False,https://t.co/i7tyEtjyFt,en,May,Q2,"['az', 'stronger', 'continued', 'partnership', 'work', 'w', 'public', 'health', 'officials', 'school', 'leaders', 'ensure', 'students', 'teachers', 'safe', 'return', 'classrooms', 'fall', 'thank', '@supt_hoffman', 'schools', 'leaders', 'continued', 'partnership', '#covid19', '1']"
Thank you @USAmbMex Christopher Landau for taking time today to discuss #COVID19 and continued collaboration between Arizona and Mexico. #ReturnStronger @gcalmontey @eliaenith @AzMxCom,208,2020-05-26 22:21:56,Twitter Web App,60,15,dougducey,1265407849800192000,,20217019,False,https://t.co/MYAlFsJVhg,en,May,Q2,"['thank', '@usambmex', 'christopher', 'landau', 'taking', 'discuss', '#covid19', 'continued', 'collaboration', 'arizona', 'mexico', '#returnstronger', '@gcalmontey', '@eliaenith', '@azmxcom']"
"I look forward to continuing to work together in this spirit to address Arizona's economic and budgetary needs, while protecting public health and all of our state’s citizens. 3/3",179,2020-05-26 18:55:48,Twitter Web App,45,8,dougducey,1265355977890557952,20217019.0,20217019,False,,en,May,Q2,"['forward', 'continuing', 'work', 'together', 'spirit', 'address', 'arizonas', 'economic', 'budgetary', 'needs', 'protecting', 'public', 'health', 'states', 'citizens', '33']"
But Arizona once again demonstrated what’s possible when we put partisan differences &amp; personal agendas aside. Republicans and Democrats were able to join together in March to approve a budget &amp; provide emergency dollars to properly manage the public health needs of our state. 2/,288,2020-05-26 18:55:12,Twitter Web App,52,9,dougducey,1265355825926684673,20217019.0,20217019,False,,en,May,Q2,"['arizona', 'demonstrated', 'whats', 'possible', 'put', 'partisan', 'differences', 'personal', 'agendas', 'aside', 'republicans', 'democrats', 'able', 'join', 'together', 'march', 'approve', 'budget', 'provide', 'emergency', 'dollars', 'properly', 'manage', 'public', 'health', 'needs', 'state', '2']"
"I thank the Legislature for coming together this session in the face of a global pandemic and major economic challenges. When the session began in January, none of us could have anticipated what was ahead. 1/",208,2020-05-26 18:54:40,Twitter Web App,91,21,dougducey,1265355689884434433,,20217019,False,,en,May,Q2,"['thank', 'legislature', 'coming', 'together', 'session', 'face', 'global', 'pandemic', 'major', 'economic', 'challenges', 'session', 'began', 'january', 'none', 'could', 'anticipated', 'ahead', '1']"
"Arizona is grateful to the Administration for its continued support &amp; guidance. Just spoke to @VP and the Coronavirus Task Force about Arizona’s work to meet with cities, towns &amp; counties to discuss their needs &amp; how the CARES Act funding could best support them. #ReturnStronger",315,2020-05-26 18:40:07,Twitter Web App,36,5,dougducey,1265352030777782273,,20217019,False,https://t.co/kJXecxdePK,en,May,Q2,"['arizona', 'grateful', 'administration', 'continued', 'support', 'guidance', 'spoke', '@vp', 'coronavirus', 'task', 'force', 'arizonas', 'work', 'meet', 'cities', 'towns', 'counties', 'discuss', 'needs', 'cares', 'act', 'funding', 'could', 'best', 'support', '#returnstronger']"
"The #ReturnStronger website is a tool Arizonans can use to get back to work with the support they need.

✅ Career pathways
✅ Training programs
✅ Available certifications

MORE:  @azcommerce @ARIZONAatWORK",227,2020-05-26 17:34:58,Twitter Web App,34,19,dougducey,1265335633641238529,,20217019,False,https://t.co/xhBKNOwXMk,en,May,Q2,"['#returnstronger', 'website', 'tool', 'arizonans', 'use', 'work', 'support', 'career', 'pathways', 'training', 'programs', 'available', 'certificationsmore', '@azcommerce', '@arizonaatwork']"
"#AZTestingBlitz ⬇️

#COVID19 testing will be available at more than 40 sites across Arizona this Saturday, May 30!

Get details and pre-register here:  @AZDHS",181,2020-05-26 16:00:55,Twitter Web App,39,32,dougducey,1265311964382687233,,20217019,False,https://t.co/NAcR7kH7jz,en,May,Q2,"['#aztestingblitz', '#covid19', 'testing', 'available', '40', 'sites', 'across', 'arizona', 'saturday', 'may', '30get', 'details', 'preregister', '@azdhs']"
May we honor their sacrifices by fiercely guarding the liberties for which they gave their lives. #MemorialDay 🇺🇸,137,2020-05-25 18:00:00,Twitter Media Studio,142,23,dougducey,1264979545821597698,,20217019,False,https://t.co/SxLk7EXS7p,en,May,Q2,"['may', 'honor', 'sacrifices', 'fiercely', 'guarding', 'liberties', 'gave', 'lives', '#memorialday']"
President @RonaldReagan. Arlington National Cemetery. #MemorialDay 1986. 🇺🇸,99,2020-05-25 16:00:01,Twitter Media Studio,101,16,dougducey,1264949349974528001,,20217019,False,https://t.co/7gM5LOEHh9,en,May,Q2,"['president', '@ronaldreagan', 'arlington', 'national', 'cemetery', '#memorialday', '1986']"
