kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
donald,4,year,4,thing,4,times,4,2016,5,city,4,help,23,russian,9,justice,11,help,23
approved,4,possible,4,congress,4,elder,4,act,5,election,4,presidential,23,presidential,9,night,11,presidential,23
love,4,campaign,4,bald,4,billion,4,history,5,game,4,best,22,may,9,another,10,best,22
james,4,trying,4,obama,4,best,4,think,5,supreme,4,police,22,jobs,9,times,10,police,22
enforcement,4,number,4,friday,4,donald,4,administration,5,big,4,congress,21,campaign,9,court,10,congress,21
committee,4,presidential,4,drain,4,media,4,justice,4,night,4,post,21,election,9,act,10,post,21
china,4,lost,4,agency,4,country,4,federal,4,robert,4,left,21,deal,9,country,10,left,21
leading,4,become,4,white,4,reports,4,committed,4,director,4,court,21,court,9,week,10,court,21
place,4,law,4,senate,4,bill,4,week,4,obama,4,killed,20,shooting,9,economy,10,killed,20
early,4,china,4,team,3,texas,4,change,4,next,4,another,20,media,8,city,10,another,20
totally,4,america,4,final,3,good,4,stop,4,second,4,city,20,tuesday,8,congress,10,city,20
2016,4,history,4,everglades,3,another,4,help,4,end,3,law,20,congress,8,article,10,law,20
americans,4,interest,4,second,3,scrolls,4,obama,4,another,3,america,19,fake,8,donald,10,america,19
election,4,country,4,dr,3,men,4,released,4,joined,3,americans,19,wrong,8,think,10,americans,19
new,4,game,4,living,3,believe,4,trumps,4,amendment,3,economy,19,director,8,china,9,economy,19
stop,4,nfl,4,given,3,white,4,committee,4,players,3,china,19,another,8,millions,9,china,19
used,4,march,3,protect,3,department,4,serve,4,weak,3,stop,19,end,8,totally,9,stop,19
complete,4,corrupt,3,take,3,news,4,party,4,orlando,3,millions,19,support,8,investigation,9,millions,19
leader,4,win,3,fact,3,beginning,4,security,4,approved,3,trying,19,former,8,trying,9,trying,19
able,4,show,3,copy,3,university,4,given,4,law,3,released,19,republican,8,hard,9,released,19
player,4,los,3,power,3,story,4,tonight,4,called,3,senate,18,league,8,security,9,senate,18
state,4,ban,3,season,3,top,4,admitted,4,think,3,committee,18,attack,7,may,9,committee,18
congress,3,another,3,hillary,3,party,4,americans,4,act,3,investigation,18,fact,7,million,9,investigation,18
across,3,looking,3,numbers,3,across,3,totally,4,call,3,times,18,enforcement,7,world,8,times,18
pay,3,real,3,tech,3,decided,3,considering,4,thank,3,may,18,become,7,massive,8,may,18
train,3,release,3,formamy,3,citizens,3,transcript,4,article,3,justice,18,force,7,presidential,8,justice,18
senate,3,death,3,turn,3,pc,3,@foxnews,4,leader,3,night,18,committee,7,university,8,night,18
another,3,plan,3,force,3,senator,3,democratic,3,away,3,act,18,nfl,7,jets,8,act,18
call,3,major,3,transpacific,3,largest,3,away,3,happy,3,donald,18,looking,7,job,8,donald,18
putting,3,man,3,air,3,bring,3,trying,3,ive,3,security,18,2016,7,investigating,8,security,18
mph,3,economy,3,enforcement,3,democrats,3,copy,3,government,3,hard,17,help,7,trumps,8,hard,17
making,3,vote,3,run,3,critical,3,talking,3,times,3,job,17,shot,7,democrats,8,job,17
justice,3,radical,3,drone,3,report,3,chip,3,told,3,military,16,city,7,order,8,military,16
times,3,act,3,life,3,minnesota,3,another,3,reserve,3,former,16,job,7,former,8,former,16
white,3,national,3,rush,3,security,3,bill,3,hard,3,article,16,act,7,could,8,article,16
death,3,republicans,3,times,3,totally,3,local,3,country,3,force,16,general,7,bill,8,force,16
economy,3,admitted,3,act,3,john,3,called,3,senator,3,report,16,lost,7,year,8,report,16
group,3,reports,3,economic,3,pay,3,talks,3,university,3,director,16,thank,7,looking,8,director,16
san,3,found,3,russian,3,police,3,could,3,deal,3,nations,16,times,7,stop,8,nations,16
flynn,3,big,3,tax,3,intelligence,3,man,3,biggest,3,hillary,15,military,7,man,7,hillary,15
support,3,home,3,friend,3,work,3,whether,3,death,3,week,15,america,7,director,7,week,15
media,3,officer,3,controversial,3,win,3,team,3,movie,3,second,15,big,7,game,7,second,15
spending,3,investigating,3,general,3,millions,3,power,3,best,3,looking,15,possible,7,released,7,looking,15
proud,3,free,3,thank,3,terrorist,3,important,3,senate,3,investigating,15,please,6,work,7,investigating,15
months,3,election,3,crime,3,friend,3,lot,3,nfl,3,bill,15,usa,6,thursday,7,bill,15
reuters,3,supreme,3,set,3,republican,3,rush,3,protection,3,attack,15,number,6,largest,7,attack,15
sunday,3,example,3,clinton,3,thank,3,times,3,twitter,3,deal,15,money,6,military,7,deal,15
meet,3,join,3,chainsaw,3,commission,3,illegal,3,lawsuit,3,real,15,stop,6,saying,7,real,15
request,3,close,3,nothing,3,mexico,3,thing,3,party,3,team,15,investigation,6,monday,7,team,15
general,3,recent,3,per,3,released,3,money,3,campaign,3,called,15,thing,6,forward,7,called,15
possible,3,support,3,highway,3,formamy,3,full,3,man,3,greatest,15,corrupt,6,america,7,greatest,15
business,3,angeles,3,statement,3,goodman,3,military,3,@,3,million,15,investigating,6,transcript,7,million,15
mouth,3,football,3,help,3,democratic,3,hard,3,economy,3,shooting,14,york,6,greatest,7,shooting,14
carolina,3,senate,3,people,3,african,3,seen,3,starting,3,order,14,nothing,6,case,7,order,14
stay,3,shooting,3,university,3,20,3,country,3,season,2,jobs,14,war,6,supreme,6,jobs,14
party,3,patriot,3,drive,3,use,3,social,3,rights,2,think,14,football,6,latest,6,think,14
official,3,die,3,looking,3,access,3,lost,3,iii,2,clinton,14,left,6,executive,6,clinton,14
eurosystem,3,debate,3,strikes,3,hard,3,left,3,forum,2,making,14,center,6,full,6,making,14
history,3,situation,3,story,3,navy,3,altright,3,deliver,2,saying,14,james,6,turn,6,saying,14
mitch,3,greatest,3,face,3,caught,3,iran,3,florida,2,university,14,team,6,thing,6,university,14
