kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
obama,4,former,4,hillary,4,give,4,act,4,senate,4,trying,25
may,4,country,4,troll,4,chicago,4,military,4,hillary,4,fake,24
thing,4,justice,4,win,4,told,4,governor,4,may,4,working,23
expect,4,transcript,4,using,4,team,4,major,4,james,4,donald,23
big,4,love,4,help,4,republican,4,congress,4,donald,4,security,22
fbi,4,china,4,million,4,arrested,4,take,4,third,4,final,21
program,4,saturday,4,carolina,4,vote,4,night,4,growth,4,year,21
country,4,rush,4,country,4,use,4,navy,4,service,4,job,20
player,4,thank,4,south,4,national,4,girl,4,clinton,4,election,20
hillary,4,press,4,campaign,4,times,4,become,4,media,4,help,20
article,4,next,4,decision,4,illegal,4,white,4,work,4,times,20
final,4,senate,4,department,4,happy,4,serve,4,good,4,military,20
world,4,rights,4,latest,4,law,4,big,4,justice,4,nothing,20
called,4,interest,3,trying,4,state,4,party,4,family,4,russia,20
voted,4,set,3,iraq,4,police,4,law,4,death,4,media,19
criminal,4,spent,3,nfl,3,investigating,4,looks,4,texas,4,presidential,19
looking,4,talk,3,dem,3,yesterday,3,power,4,duty,4,proud,19
federal,3,homeland,3,russia,3,best,3,american,3,americans,4,bill,19
think,3,strong,3,thing,3,city,3,russia,3,white,4,love,19
presidential,3,caught,3,congress,3,comey,3,baltimore,3,says,4,2016,18
highest,3,iran,3,law,3,texas,3,statement,3,online,4,week,18
director,3,ive,3,end,3,book,3,allow,3,attacks,4,court,18
china,3,committee,3,care,3,force,3,warthe,3,republican,4,americans,18
las,3,story,3,terrorist,3,billion,3,number,3,comey,3,tough,18
investigating,3,political,3,amazing,3,episode,3,world,3,year,3,reserve,18
greatest,3,reserve,3,reserve,3,democrat,3,week,3,association,3,announce,18
war,3,position,3,event,3,days,3,help,3,voted,3,fact,18
court,3,nation,3,working,3,left,3,debt,3,end,3,hillary,18
across,3,report,3,lower,3,beyond,3,investigating,3,democrat,3,south,18
military,3,usa,3,seen,3,interest,3,defeat,3,player,3,congress,17
take,3,bill,3,source,3,pay,3,good,3,shifty,3,economy,17
played,3,jeff,3,economy,3,military,3,proud,3,south,3,law,17
information,3,democratic,3,combine,3,deal,3,left,3,police,3,days,17
moving,3,millions,3,knee,3,proud,3,reserve,3,attorney,3,history,17
news,3,left,3,election,3,join,3,thank,3,vice,3,strong,17
representatives,3,power,3,ruling,3,cannot,3,office,3,working,3,report,16
thursday,3,bbc,3,constitution,3,according,3,without,3,political,3,vote,16
support,3,taken,3,wonderful,3,decided,3,place,3,minister,3,released,16
demand,3,situation,3,important,3,final,3,north,3,countries,3,game,16
deal,3,investigation,3,#maga,3,head,3,ready,3,important,3,police,16
past,3,white,3,conversation,3,fact,3,candidate,3,northern,3,team,16
fact,3,expected,3,political,3,amazing,3,music,3,canada,3,million,16
men,3,west,3,fbi,3,former,3,announce,3,condra,3,nfl,16
bill,3,team,3,regulations,3,bill,3,step,3,supporters,3,copy,16
list,3,days,3,take,3,congress,3,money,3,announced,3,season,16
super,3,another,3,good,3,issue,3,election,3,officers,3,rush,15
usa,3,job,3,castro,3,killed,3,access,3,february,3,director,15
announce,3,1,3,product,3,confirmed,3,police,3,history,3,j,15
fake,3,radical,3,america,3,south,3,seals,3,force,3,thursday,15
radical,3,bad,3,wednesday,3,announced,3,impact,3,general,3,russian,15
republican,3,2016,3,strongly,3,ratesthe,3,thursday,3,email,3,clinton,15
asked,3,russia,3,supreme,3,john,3,west,3,bernie,3,committee,15
supporting,3,change,3,sanders,3,friend,3,league,3,baltimore,3,investigating,15
workers,3,general,3,government,3,european,3,press,3,violence,3,women,15
editorial,3,year,3,nation,3,everyone,3,lebanon,3,cincinnati,3,transcript,15
act,3,thing,3,certain,3,decision,3,working,3,friday,3,take,15
put,3,mayor,3,health,3,part,3,service,3,venezuela,3,killed,15
arrest,3,economy,3,removed,3,cbo,3,fbi,3,york,3,wonderful,14
4,3,law,3,thursday,3,trying,3,senate,3,sanders,3,support,14
islamic,3,convention,3,news,3,thank,3,city,3,presidential,3,part,14
hard,3,cia,3,military,3,illegally,3,massive,3,possible,3,place,14
russian,3,investigating,3,largest,3,director,3,business,3,times,3,act,14
post,3,incredible,3,intelligence,3,america,3,bring,3,fact,3,end,14
progress,3,world,3,order,3,person,3,louis,3,line,3,voted,14
