kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
police,3,great,4,politics,4,jobs,4,strong,4,complete,4,washington,20,fake,8,republican,9,washington,20
think,3,video,4,fbi,4,government,4,given,4,military,4,investigating,19,working,8,shot,9,investigating,19
leaguenational,3,sunday,3,totally,4,year,4,administration,4,important,4,usa,19,totally,8,nothing,9,usa,19
different,3,reserve,3,political,4,media,4,proud,4,came,4,china,19,information,8,former,8,china,19
urban,3,another,3,possible,4,republicans,3,left,4,called,4,left,19,investigating,8,york,8,left,19
support,3,example,3,committee,4,henry,3,win,4,article,4,election,18,data,8,supreme,8,election,18
james,3,group,3,americans,4,presidential,3,attack,4,away,4,supreme,18,investigation,8,killed,8,supreme,18
times,3,york,3,texas,4,responders,3,political,4,protesters,4,final,18,texas,8,left,8,final,18
secret,3,charges,3,group,4,thank,3,national,4,intelligence,4,working,18,place,8,end,8,working,18
avoid,3,executive,3,help,4,ruling,3,trade,4,country,4,year,18,obama,8,national,8,year,18
obama,3,election,3,final,3,left,3,complete,4,year,3,2016,17,official,8,complete,8,2016,17
fake,3,street,3,guard,3,20,3,donald,4,funding,3,team,17,care,8,presidential,8,team,17
democratic,3,golf,3,whole,3,republican,3,force,4,stop,3,job,17,night,8,amazing,8,job,17
deliver,3,called,3,support,3,movie,3,presidential,4,bigger,3,bad,17,committee,8,china,8,bad,17
2,3,looks,3,mueller,3,david,3,korea,3,jon,3,lot,17,calling,8,press,8,lot,17
love,3,republicans,3,ryan,3,forward,3,wait,3,narrowly,3,committee,17,china,8,clinton,8,committee,17
polls,3,sanders,3,could,3,security,3,include,3,internet,3,report,17,lot,8,senate,8,report,17
investigating,3,days,3,article,3,work,3,state,3,version,3,security,16,love,8,lot,8,security,16
seven,3,bill,3,understand,3,building,3,incredible,3,protect,3,million,16,supreme,8,policy,7,million,16
pleased,3,series,3,end,3,black,3,current,3,union,3,totally,16,amazing,7,campaign,7,totally,16
amazing,3,history,3,general,3,sunday,3,policy,3,attacked,3,end,16,released,7,put,7,end,16
detroit,3,orlando,3,security,3,federal,3,super,3,south,3,night,16,game,7,fight,7,night,16
lost,3,taking,3,state,3,family,3,saying,3,show,3,complete,16,republican,7,year,7,complete,16
chinese,3,across,3,away,3,party,3,track,3,watched,3,strong,16,usa,7,final,7,strong,16
vote,3,john,3,penalty,3,wonderful,3,support,3,job,3,campaign,16,times,7,game,7,campaign,16
washington,3,wall,3,number,3,start,3,amazing,3,full,3,called,16,report,7,saying,7,called,16
texas,3,court,3,campaign,3,away,3,victory,3,court,3,amazing,16,young,7,may,7,amazing,16
drugs,3,important,3,history,3,terms,3,closely,3,drunk,3,away,16,called,7,friend,7,away,16
nation,3,weeks,3,thing,3,election,3,video,3,children,3,week,16,end,7,bill,7,week,16
hard,3,site,3,working,3,happy,3,website,3,8,3,support,16,left,7,proud,7,support,16
family,3,movie,3,special,3,announce,3,judge,3,ready,3,nfl,15,year,7,asked,7,nfl,15
best,3,enough,3,set,3,highly,3,accused,3,local,3,information,15,bernie,7,working,7,information,15
human,3,protest,3,money,3,fellow,3,media,3,lost,3,bill,15,announce,7,life,7,bill,15
hillary,3,expand,3,19,3,put,3,believe,3,republican,3,fire,15,group,7,win,7,fire,15
brought,3,fbi,3,spark,3,fake,3,conspiracy,3,department,3,investigation,15,korea,7,good,7,investigation,15
administration,3,dangerous,3,game,3,week,3,trying,3,lives,3,money,15,administration,7,nfl,7,money,15
order,3,huge,3,russian,3,play,3,former,3,passed,3,may,14,latest,7,protect,7,may,14
chief,3,ruling,3,making,3,201718,3,source,3,controversial,3,thing,14,history,7,enforcement,7,thing,14
putin,3,game,3,election,3,dems,3,country,3,million,3,death,14,election,7,war,7,death,14
shut,3,big,3,former,3,coming,3,article,3,bill,3,law,14,north,7,radical,7,law,14
went,3,women,3,fake,3,donald,3,south,3,put,3,attack,14,world,7,intelligence,6,attack,14
biggest,3,used,3,community,3,part,3,fire,3,points,3,proud,14,economy,7,accused,6,proud,14
call,3,home,3,obama,3,asked,3,hillary,3,clinton,3,killed,14,university,7,city,6,killed,14
comey,3,latest,3,ferguson,3,powerful,3,hope,3,former,3,take,14,russian,7,season,6,take,14
party,3,department,3,important,3,taking,3,democrat,3,act,3,shot,14,strong,7,thing,6,shot,14
federal,3,morning,3,happens,3,life,3,picture,3,amendment,3,looking,14,bill,6,department,6,looking,14
phony,3,congress,3,powerful,3,thing,3,supreme,3,totally,3,place,14,record,6,nations,6,place,14
control,3,crime,3,released,3,football,3,india,3,donald,3,press,14,hit,6,force,6,press,14
prices,3,investigation,3,worst,3,members,2,decision,3,christmas,3,taking,14,order,6,market,6,taking,14
working,3,place,3,hotel,3,kavanaugh,2,team,3,dead,3,game,14,pleased,6,committee,6,game,14
job,3,fact,3,times,3,policy,2,republican,3,story,3,family,14,trying,6,hillary,6,family,14
week,3,budget,3,nfl,3,americans,2,soldier,3,reuters,2,political,13,thing,6,highly,6,political,13
