kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
congressional,3,year,4,friends,4,secret,3,general,3,good,4,court,19
call,3,country,4,help,4,nfl,3,community,3,help,4,killed,18
baseball,3,florida,4,million,4,reserve,3,spending,3,law,4,young,18
hall,3,republican,4,press,4,democrats,3,another,3,information,4,year,18
saying,3,democrat,4,copy,4,majority,3,international,3,country,4,announce,18
win,3,1,4,young,4,population,3,file,3,safety,4,deal,18
thanks,3,may,4,jobs,4,north,3,bad,3,announced,3,times,18
fact,3,officer,4,conference,4,truth,3,million,3,fda,3,article,18
shown,3,working,4,election,4,china,3,american,3,club,3,police,17
important,3,transcript,4,bill,4,fed,3,internet,3,notification,3,released,17
shes,3,released,4,year,4,state,3,work,3,website,3,team,17
agent,3,number,4,security,3,left,3,team,3,governor,3,friday,17
ive,3,general,3,important,3,announced,3,working,3,republican,3,report,17
released,3,2017,3,love,3,end,3,top,3,police,3,job,17
men,3,sniper,3,economic,3,hillary,3,judge,3,approved,3,think,17
action,3,following,3,best,3,place,3,report,3,korea,3,night,17
iraq,3,media,3,final,3,senator,3,detroit,3,using,3,trying,17
continue,3,special,3,candidate,3,spicy,3,america,3,senator,3,china,16
help,3,says,3,saying,3,white,3,news,3,says,3,post,16
clinton,3,proud,3,money,3,major,3,goodman,3,north,3,reserve,16
hard,3,act,3,complete,3,email,3,friday,3,strong,3,hillary,16
democratic,3,andrew,3,create,3,announce,3,game,3,proud,3,war,16
laws,3,governor,3,life,3,become,3,big,3,border,3,democratic,16
protect,3,victory,3,old,3,2017,3,security,3,technology,3,important,16
mom,3,clinton,3,man,3,browser,3,saying,3,end,3,information,16
girl,3,mass,3,world,3,police,3,presidential,3,together,3,complete,16
flight,3,quite,3,radical,3,nations,3,win,3,case,3,committee,15
information,3,honor,3,situation,3,together,3,rates,3,radical,3,family,15
cant,3,amazing,3,support,3,previous,3,county,3,soon,3,department,15
arrived,3,name,3,think,3,lives,3,hillary,3,kill,3,book,15
texas,3,write,3,allegations,3,obama,3,committed,3,days,3,press,15
hearing,3,something,3,take,3,press,3,think,3,series,3,voted,15
year,3,gop,3,corrupt,3,amazing,3,times,3,leadership,3,hard,14
start,3,top,3,rights,3,group,3,2017,3,act,3,number,14
fake,3,change,3,travel,3,center,3,congress,3,convention,3,another,14
closely,3,november,3,report,3,women,3,edition,3,hard,3,nations,14
million,3,closely,3,majority,3,liberal,3,support,3,given,3,transcript,14
shot,3,everyone,3,committee,3,attack,3,york,3,reviewing,3,strong,14
another,3,ban,3,nations,3,deal,3,thursday,3,presidential,3,2016,14
syria,3,america,3,iran,3,incredible,3,government,3,party,3,life,14
bad,3,canada,3,yemen,3,building,3,party,3,source,3,love,14
fbi,3,men,3,source,3,fake,3,pelosi,3,baltimore,3,republicans,14
thank,3,given,3,legislation,3,nation,3,reason,3,ear,3,saying,14
federal,3,police,3,iowa,3,republican,3,opening,3,continuing,3,coming,14
changing,3,usa,3,podesta,3,head,3,future,3,food,3,radical,14
interest,3,fans,3,least,3,went,3,may,3,plan,3,investigation,13
