kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
usa,4,dems,3,fighter,4,administration,4,man,4,republicans,3,court,19,protect,8,health,10,court,19
young,4,republican,3,picture,4,least,4,world,4,announced,3,article,19,working,8,senate,9,article,19
hillary,4,released,3,fact,4,thursday,4,affordable,4,weinstein,3,act,19,beautiful,8,congress,9,act,19
leader,4,2016,3,new,4,told,4,bill,4,war,3,take,19,campaign,8,former,9,take,19
v,4,respected,3,strong,4,campaign,4,report,4,could,3,washington,18,reserve,8,hillary,9,washington,18
looks,4,violence,3,joe,4,country,4,york,3,learned,3,committee,18,military,8,year,9,committee,18
family,4,allow,3,russia,4,police,4,coast,3,city,3,report,18,called,8,nations,9,report,18
reserve,4,statement,3,involved,4,turn,3,happy,3,amazing,3,fact,18,attack,8,democratic,9,fact,18
happy,4,accused,3,designed,3,times,3,washington,3,started,3,night,18,law,8,media,9,night,18
state,4,francisco,3,immigration,3,finals,3,list,3,mayor,3,good,17,department,8,support,9,good,17
democrats,4,cut,3,foreign,3,fund,3,highest,3,amendment,3,donald,17,justice,8,free,8,donald,17
elder,3,committee,3,donald,3,republican,3,birthday,3,hillary,3,justice,17,nation,8,place,8,justice,17
season,3,help,3,repeatedly,3,iowa,3,russian,3,buccaneers,3,best,17,released,8,job,8,best,17
act,3,work,3,election,3,supporting,3,week,3,health,3,congress,17,given,8,navy,8,congress,17
director,3,may,3,put,3,romney,3,middle,3,release,3,health,17,michael,7,fact,8,health,17
strong,3,sec,3,bernie,3,america,3,beat,3,fact,3,left,17,fake,7,america,8,left,17
california,3,night,3,alabama,3,mario,3,russias,3,classified,3,care,16,times,7,think,8,care,16
hit,3,guy,3,countries,3,treated,3,sanders,3,major,3,senate,16,senator,7,hard,8,senate,16
incredible,3,taking,3,attack,3,security,3,republican,3,second,3,military,16,vote,7,security,8,military,16
media,3,navy,3,good,3,fair,3,free,3,says,3,reserve,16,investigation,7,city,8,reserve,16
republican,3,big,3,win,3,end,3,army,3,votes,3,announce,16,rate,7,washington,8,announce,16
growth,3,practice,3,job,3,force,3,stars,3,wall,3,proud,16,bernie,7,investigating,7,proud,16
depression,3,america,3,given,3,washington,3,official,3,hottest,3,john,16,washington,7,left,7,john,16
congress,3,fact,3,million,3,20,3,likely,3,iran,3,bill,16,power,7,complete,7,bill,16
order,3,article,3,nothing,3,complete,3,security,3,resistance,3,times,16,donald,7,bay,7,times,16
seahawks,3,holding,3,taking,3,coming,3,paying,3,democrats,3,complete,15,family,7,2,7,complete,15
wall,3,close,3,history,3,run,3,americans,3,place,3,taking,15,life,7,announce,7,taking,15
fighting,3,greatest,3,hard,3,fighter,3,complete,3,care,3,law,15,investigating,7,fake,7,law,15
administration,3,strong,3,obama,3,repeatedly,3,candidate,3,del,3,free,15,court,7,super,7,free,15
dangerous,3,usa,3,book,3,raise,3,officer,3,big,3,fake,15,russia,7,tuesday,7,fake,15
bernie,3,amazing,3,article,3,funko,3,san,3,quickly,3,attack,15,announce,7,killed,7,attack,15
scrolls,3,fbi,3,media,3,hard,3,taking,3,east,3,looking,15,americans,7,presidential,7,looking,15
support,3,5,3,usa,3,fire,3,dems,3,extremely,3,hard,15,crime,7,10,7,hard,15
life,3,crisis,3,secretary,3,dollars,3,political,3,2,3,strong,15,help,7,justice,7,strong,15
children,3,god,3,autopilot,3,final,3,speaks,3,rio,3,love,15,amazing,7,may,7,love,15
information,3,conference,3,@,3,successful,3,hearing,3,street,3,democratic,15,days,7,court,6,democratic,15
report,3,terrorist,3,silence,3,democrats,3,clinton,3,middle,3,tuesday,15,complete,7,win,6,tuesday,15
weather,3,man,3,law,3,good,3,dc,3,name,3,navy,14,taking,6,reserve,6,navy,14
alleged,3,border,3,democrat,3,happened,3,justice,3,week,3,war,14,press,6,east,6,war,14
love,3,world,3,vets,3,general,3,nothing,3,high,3,street,14,take,6,air,6,street,14
increasing,3,democrat,3,senate,3,disney,3,east,3,supreme,3,trying,14,end,6,general,6,trying,14
san,3,democratic,3,war,3,joe,3,watched,3,wanted,3,life,14,incredible,6,told,6,life,14
critical,3,investigating,3,kingdom,3,figures,3,russia,3,tuesday,3,nation,14,left,6,saturday,6,nation,14
party,3,security,3,built,3,killed,3,article,3,love,3,wonderful,14,nothing,6,wanted,6,wonderful,14
care,3,history,3,outage,3,islamic,3,times,3,obamafordlavalle,3,called,14,democratic,6,terrorist,6,called,14
news,3,forget,3,wonderful,3,failed,3,extradite,3,beef,3,year,14,congress,6,public,6,year,14
announce,3,given,2,released,3,decision,3,island,3,video,3,nothing,14,beginning,6,texas,6,nothing,14
nation,3,4,2,account,3,life,3,person,3,russia,3,important,14,democrat,6,love,6,important,14
campaign,3,investigation,2,democrats,3,independent,3,nation,3,help,3,protect,14,committee,6,supreme,6,protect,14
please,3,terms,2,bart,3,another,3,fellow,3,black,3,another,14,wonderful,6,taking,6,another,14
