kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
world,4,number,3,@,3,free,4,gm,3,thank,3,russian,18,set,8,nothing,8,russian,18
november,4,use,3,big,3,law,4,free,3,press,3,end,18,election,8,university,8,end,18
bernie,4,article,3,texas,3,help,4,security,3,information,3,times,18,democratic,8,world,8,times,18
friend,4,28,3,term,3,released,3,enforcement,3,spent,3,may,17,working,8,military,8,may,17
yesterday,4,administration,3,uespwiki,3,leader,3,bill,3,article,3,killed,17,america,8,fire,8,killed,17
disaster,3,stronger,3,trumps,3,average,3,womens,3,employees,3,election,17,order,8,economy,8,election,17
threat,3,went,3,dangerous,3,dallas,3,tonight,3,2016,3,2016,17,young,8,whether,7,2016,17
someone,3,west,3,shooting,3,bill,3,arrested,3,border,3,russia,17,release,8,free,7,russia,17
governor,3,beer,3,family,3,officer,3,trying,3,money,3,provide,17,senate,8,hard,7,provide,17
husband,3,strong,3,nypd,3,congress,3,war,3,taking,3,show,16,media,8,death,7,show,16
key,3,national,3,comes,3,final,3,dead,3,considering,3,death,16,correct,8,countries,7,death,16
phony,3,anyone,3,hard,3,source,3,life,3,hard,3,strong,16,nothing,8,jobs,7,strong,16
stated,3,work,3,source,3,page,3,movie,3,funding,3,former,16,bad,8,looking,7,former,16
deal,3,together,3,leader,3,could,3,charges,3,announce,3,war,16,congress,8,thousands,7,war,16
team,3,republican,3,investigating,3,west,3,country,3,association,3,economy,16,law,7,everyone,7,economy,16
james,3,fake,3,1995this,3,part,3,former,3,race,3,north,16,came,7,john,7,north,16
end,3,champion,3,revenge,3,program,3,terrorist,3,comes,3,good,16,investigating,7,part,7,good,16
wish,3,understand,3,person,3,morning,3,matthews,3,americans,3,billion,16,health,7,trumps,7,billion,16
times,3,protect,3,reporting,3,history,3,fact,3,month,3,place,16,friday,7,provide,7,place,16
honor,3,justice,3,thursday,3,cleveland,3,department,3,jobs,3,nations,15,important,7,story,7,nations,15
2,3,another,3,january,3,republicans,3,week,3,take,3,story,15,good,7,russian,7,story,15
strong,3,report,3,security,3,week,3,interview,3,democrats,3,young,15,end,7,post,7,young,15
police,3,coming,3,wants,3,wall,3,part,3,closely,3,proud,15,million,7,judge,7,proud,15
sudan,3,important,3,supreme,3,press,3,tuesday,3,win,3,thing,15,following,7,senator,7,thing,15
leader,3,whether,3,win,3,hurt,3,known,3,died,3,order,15,yesterday,7,months,6,order,15
retired,3,court,3,left,3,hundreds,3,real,3,senator,3,director,15,housethe,7,reserve,6,director,15
pay,3,scrolls,3,nations,3,transcript,3,left,3,young,3,family,15,black,7,article,6,family,15
expanding,3,man,3,officers,3,making,3,killed,3,disease,3,work,15,person,7,j,6,work,15
jobs,3,ebola,3,committee,3,street,3,tv,3,policy,3,intelligence,15,friend,7,take,6,intelligence,15
director,3,political,3,biggest,3,paying,3,intelligence,3,live,3,reserve,15,crime,7,friend,6,reserve,15
buttoneddown,3,provide,3,ask,3,dollars,3,social,3,intelligence,3,bad,15,whether,7,running,6,bad,15
move,3,internet,3,times,3,dangerous,3,bjp,3,work,3,america,15,provide,7,latest,6,america,15
closely,3,company,3,arrested,3,media,3,days,3,problem,3,military,14,quest,7,debate,6,military,14
agreed,3,investigation,3,confirmed,3,forward,3,man,3,whether,3,whether,14,killed,7,policy,6,whether,14
crime,3,order,3,set,3,rush,3,j,3,killed,3,free,14,team,7,supporters,6,free,14
story,3,law,3,critical,3,director,3,americans,3,@foxnews,3,trying,14,illegal,7,press,6,trying,14
proud,3,considering,3,elder,3,justice,3,money,3,state,3,bill,14,war,7,show,6,bill,14
j,3,media,3,military,3,copy,3,trouble,3,thing,3,law,14,history,7,thank,6,law,14
wednesday,3,council,3,justice,3,highest,3,state,3,complete,3,months,13,military,6,called,6,months,13
looking,3,completely,3,another,3,fire,3,set,3,shooting,3,friend,13,completely,6,leader,6,friend,13
