kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
city,6,think,6,trying,6,supreme,6,radical,6,white,6,working,32,american,15,state,14,working,32
thank,6,house,6,2016,5,american,5,leader,6,big,5,york,32,working,14,world,13,york,32
may,6,big,5,islamic,5,released,5,donald,6,state,5,job,30,democrats,14,court,13,job,30
american,6,shot,5,democrats,5,bernie,5,michigan,6,post,5,best,29,party,13,obama,13,best,29
donald,6,world,5,second,5,country,5,americans,5,job,5,republican,28,donald,13,good,13,republican,28
country,6,history,5,presidential,5,news,5,thing,5,man,5,city,28,think,13,administration,12,city,28
political,6,times,5,secret,5,whether,5,department,5,article,5,campaign,28,former,13,thing,12,campaign,28
cleveland,5,national,5,help,5,fire,4,tuesday,5,talking,5,man,28,country,13,senate,12,man,28
campaign,5,man,5,park,5,sanders,4,presidential,5,running,5,police,27,times,12,big,12,police,27
trying,5,administration,5,minister,5,book,4,administration,5,free,5,big,27,may,12,trying,12,big,27
order,5,media,5,campaign,5,investigation,4,article,5,source,4,party,27,big,12,country,12,party,27
washington,5,american,5,white,5,may,4,best,5,election,4,thank,27,media,12,police,12,thank,27
federal,5,best,5,senator,4,radical,4,republican,5,major,4,country,27,best,12,help,11,country,27
job,5,may,4,american,4,debate,4,arrested,5,americans,4,good,26,nothing,12,story,11,good,26
ten,5,reporting,4,national,4,monday,4,former,5,pete,4,americans,24,announce,12,job,11,americans,24
best,5,director,4,strong,4,york,4,take,5,work,4,trying,24,republican,11,working,11,trying,24
email,5,washington,4,group,4,help,4,left,5,arrested,4,help,24,man,11,campaign,11,help,24
florida,4,country,4,face,4,order,4,democrats,5,friend,4,media,24,senator,11,congress,10,media,24
greatest,4,senator,4,good,4,beautiful,4,life,5,amazing,4,fake,23,americans,11,article,10,fake,23
man,4,lot,4,think,4,national,4,white,5,national,4,announce,22,police,11,history,10,announce,22
cities,4,could,4,leader,4,media,4,love,4,fact,4,washington,22,order,11,radical,10,washington,22
former,4,believe,4,russian,4,law,4,america,4,name,4,former,22,called,11,media,10,former,22
major,4,friend,4,americans,4,best,4,may,4,thing,4,may,22,trying,11,americans,10,may,22
good,4,days,4,nation,4,obama,4,heard,4,ready,4,history,21,campaign,11,supreme,10,history,21
big,4,america,4,still,4,investigating,4,end,4,donald,4,nothing,21,history,10,love,10,nothing,21
america,4,james,4,black,4,another,4,city,4,senate,4,court,21,deal,10,york,10,court,21
media,4,law,4,power,4,thank,4,supreme,4,killed,4,presidential,21,presidential,10,political,9,presidential,21
disaster,4,reserve,4,act,4,bill,4,second,4,administration,4,post,21,election,10,may,9,post,21
americans,4,iran,4,order,4,2016,4,world,4,incredible,3,story,20,hillary,10,election,9,story,20
change,4,year,4,family,4,presidential,4,friend,4,program,3,political,20,november,10,post,9,political,20
massive,4,job,3,health,4,wonderful,4,country,4,orlando,3,election,20,2016,10,another,9,election,20
possible,4,nice,3,radical,4,center,4,political,4,love,3,called,19,help,10,presidential,9,called,19
convention,4,angry,3,dr,4,asking,4,congress,4,city,3,2016,19,america,10,party,9,2016,19
safety,4,santa,3,working,4,2,4,please,4,citizen,3,thing,19,washington,10,source,9,thing,19
huge,4,plays,3,party,4,white,4,reserve,4,little,3,times,19,department,10,arrested,9,times,19
hillary,4,korea,3,federal,4,3,4,glad,4,record,3,america,19,good,10,officer,8,america,19
secretary,4,revealed,3,looking,4,election,3,police,4,point,3,senate,18,act,9,leader,8,senate,18
hero,4,hard,3,found,4,later,3,admitted,4,senator,3,love,18,women,9,number,8,love,18
texas,4,1,3,sent,4,detroit,3,lives,4,funding,3,fight,18,old,8,running,8,fight,18
department,4,louis,3,republicans,4,folks,3,media,4,texas,3,think,18,following,8,friend,8,think,18
climate,4,considering,3,santa,4,stop,3,officer,4,cup,3,order,17,james,8,life,8,order,17
night,4,running,3,hillary,3,combat,3,hard,4,quest,3,article,17,law,8,former,8,article,17
probability,4,bitcoin,3,knowledge,3,die,3,thank,4,case,3,radical,17,looking,8,texas,8,radical,17
times,4,mayor,3,fact,3,coming,3,quickly,3,thought,3,coming,17,pleased,8,take,8,coming,17
month,4,cannot,3,story,3,lost,3,watch,3,browns,3,fbi,17,second,8,city,7,fbi,17
next,4,november,3,cybersecurity,3,photo,3,iran,3,country,3,senator,16,coming,8,reserve,7,senator,16
executive,4,investigation,3,women,3,businesses,3,association,3,17,3,amazing,16,year,8,john,7,amazing,16
restaurant,4,announced,3,gov,3,texas,3,california,3,york,3,money,16,fbi,8,wonderful,7,money,16
2016,3,women,3,police,3,austin,3,together,3,week,3,killed,16,political,8,coming,7,killed,16
nations,3,democratic,3,five,3,nations,3,failing,3,black,3,law,16,economic,8,washington,7,law,16
following,3,usa,3,safety,3,sen,3,close,3,washington,3,following,16,power,7,released,7,following,16
bernie,3,st,3,year,3,@nytimes,3,home,3,announced,3,night,16,lot,7,important,7,night,16
working,3,shooting,3,amazing,3,create,3,kansas,3,dallas,3,deal,15,wednesday,7,law,7,deal,15
protect,3,help,3,processors,3,controversial,3,amazing,3,night,3,left,15,secret,7,massive,7,left,15
war,3,closely,3,carolina,3,youtube,3,german,3,take,3,leader,15,fight,7,left,7,leader,15
kushner,3,george,3,media,3,j,3,force,3,republican,3,another,15,black,7,america,7,another,15
passed,3,building,3,money,3,ohio,3,georgia,3,massive,3,november,15,nation,7,million,7,november,15
victory,3,important,3,card,3,real,3,secretary,3,world,3,important,15,court,7,free,7,important,15
second,3,announce,3,despite,3,vibe,3,team,3,officer,3,texas,15,face,7,market,7,texas,15
step,3,looking,3,asked,3,10,3,pleased,3,hall,3,act,15,santa,7,air,7,act,15
clinton,3,million,3,called,3,information,3,nothing,3,working,3,take,15,huge,7,amazing,7,take,15
days,3,post,3,basic,3,person,3,conference,3,department,3,statement,15,service,7,fbi,7,statement,15
tell,3,comes,3,big,3,quick,3,announce,3,human,3,real,15,north,7,secretary,7,real,15
beautiful,3,scott,3,terrible,3,thing,3,rifle,3,press,3,women,14,love,7,2016,7,women,14
march,3,americans,3,march,3,failed,3,washington,3,hard,3,proud,14,days,7,statement,7,proud,14
justice,3,presidential,3,country,3,love,3,nra,3,experience,3,congress,14,change,7,ready,7,congress,14
seen,3,latest,3,huge,3,biggest,3,celebrate,3,political,3,fact,14,safety,7,work,7,fact,14
leading,3,fbi,3,force,3,provide,3,massive,3,set,3,james,14,russian,6,money,7,james,14
love,3,state,3,comes,3,intelligence,3,following,3,summer,3,friend,14,latest,6,killed,7,friend,14
happened,3,economic,3,2,3,finally,3,usa,3,ohio,3,arrested,14,shot,6,hard,7,arrested,14
little,3,court,3,left,3,fbi,3,money,3,nfl,3,hard,14,possible,6,heard,6,hard,14
fbi,3,love,3,iraq,3,justice,3,victims,3,committee,3,second,14,group,6,florida,6,second,14
deal,3,level,3,third,3,year,3,source,3,friday,3,family,14,closely,6,nothing,6,family,14
free,3,hillary,3,jail,3,everyone,3,another,3,however,3,secretary,14,cannot,6,iran,6,secretary,14
show,3,jim,3,following,3,drug,3,ready,3,marathon,3,supreme,14,usa,6,night,6,supreme,14
fight,3,comey,3,fight,3,security,3,says,3,senior,3,justice,14,absolutely,6,stop,6,justice,14
shooting,3,face,2,vote,3,times,3,fbi,3,million,3,bernie,14,park,6,judge,6,bernie,14
speech,3,early,2,gop,3,trying,3,next,3,obama,3,released,14,south,6,called,6,released,14
information,3,old,2,administration,3,4,3,tech,3,morning,3,looking,14,investigation,6,2,6,looking,14
