kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
copy,3,scott,3,announced,3,another,3,love,3,americans,3,number,16
hillary,3,game,3,trying,3,considering,3,promote,3,justice,3,senate,16
economy,3,released,3,friend,3,money,3,#magathank,3,thank,3,congress,16
show,3,given,3,partners,3,according,3,announced,3,called,3,article,16
close,3,primary,3,post,3,worth,3,weeks,3,unprecedented,3,use,16
urging,3,economic,3,republicans,3,service,3,washington,3,use,3,city,16
canada,3,private,3,2016,3,attack,3,thousands,3,fbi,3,court,15
critical,3,usa,3,reporting,3,balance,3,article,3,monday,3,america,15
rally,3,hillary,3,election,3,deal,3,area,3,fight,3,investigation,15
rating,3,arrested,3,change,3,republican,3,j,3,backyardgreat,3,hillary,15
strong,3,could,3,city,3,rate,3,rally,3,campaign,3,democratic,15
approval,3,j,3,without,3,latest,3,decision,3,millions,3,game,15
big,3,war,3,military,3,case,3,debate,3,parks,3,trying,15
live,3,democratic,3,rate,3,may,3,movement,3,bad,3,continue,14
terrapins,3,2016,3,may,3,hottest,3,full,3,answer,3,money,14
continue,3,weeks,3,book,3,loyal,3,former,3,corrupt,3,night,14
spending,3,dragon,3,job,3,100,3,please,3,bruins,3,left,14
ohio,3,elder,3,conference,3,earth,3,allegations,3,dr,3,weeks,14
fact,3,russian,3,year,3,democrat,3,coverage,3,man,3,second,14
talk,3,calling,3,jobs,3,fort,3,final,3,away,3,bad,14
stivers,3,virus,3,named,3,huge,3,share,3,police,3,released,14
take,3,supreme,3,next,3,officer,3,military,3,red,3,illegal,14
report,3,sanders,3,legislation,3,human,3,iraq,3,cool,3,fact,14
moore,3,scrolls,3,confused,3,young,3,shot,3,past,3,real,14
clear,3,laws,3,wednesday,3,research,3,administration,3,garden,3,russian,14
tuesday,3,night,3,unsc,3,office,3,petition,3,angry,3,announce,14
oregon,3,poor,3,officer,3,wonderful,3,congress,3,2016,3,supreme,13
republican,3,shooting,3,news,3,recent,3,donald,3,level,3,past,13
pushing,3,november,3,@,3,think,3,job,3,debate,3,stand,13
billion,3,white,3,public,3,10,3,several,3,talks,3,usa,13
