kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
team,4,pennsylvania,4,sent,4,world,4,party,4,donald,4,police,24,obama,11,donald,11,police,24
china,4,russian,4,obama,4,best,4,community,4,obama,4,department,24,million,11,washington,11,department,24
investigation,4,book,4,paid,4,aid,4,law,4,syrian,4,history,24,year,11,help,11,history,24
night,4,dr,4,security,4,americans,4,almost,4,department,4,media,24,republican,11,left,11,media,24
video,4,announce,4,former,4,federal,4,love,4,2017,4,year,23,party,10,real,10,year,23
whether,4,help,4,conference,4,information,4,take,4,act,4,donald,23,win,10,hillary,10,donald,23
announce,4,wednesday,4,election,4,fight,4,political,4,china,4,washington,23,vote,10,coming,10,washington,23
working,4,incredible,4,city,4,black,4,china,4,fact,4,city,22,love,10,act,10,city,22
department,4,deal,4,statesthe,4,office,4,story,3,nothing,4,presidential,22,help,10,history,10,presidential,22
force,4,thousands,4,court,4,nothing,4,ceo,3,dnc,3,article,22,washington,10,job,10,article,22
campaign,4,monday,4,fact,4,nfl,4,gas,3,heart,3,best,21,presidential,10,nfl,9,best,21
voted,4,complete,4,work,4,arizona,4,says,3,shooting,3,clinton,21,justice,10,campaign,9,clinton,21
administration,4,james,4,another,4,media,4,ive,3,matter,3,times,20,wednesday,10,article,9,times,20
days,4,win,4,week,4,committee,4,able,3,bernie,3,americans,20,history,9,nothing,9,americans,20
continue,4,good,4,political,4,wisconsin,4,think,3,killed,3,america,20,night,9,big,9,america,20
start,3,proud,4,california,4,protection,4,across,3,media,3,committee,20,military,9,department,9,committee,20
puerto,3,forward,4,baltimore,3,real,4,john,3,historic,3,russia,20,money,9,times,9,russia,20
paying,3,love,4,killed,3,act,4,young,3,person,3,thank,20,investigation,9,best,9,thank,20
real,3,tell,4,letter,3,life,4,taken,3,post,3,reserve,19,work,9,city,8,reserve,19
win,3,national,4,released,3,bill,4,guard,3,side,3,love,19,democrats,9,asked,8,love,19
become,3,friends,4,economy,3,part,4,support,3,jerusalem,3,military,19,department,9,number,8,military,19
husband,3,world,4,part,3,dnc,4,americans,3,number,3,million,19,california,9,china,8,million,19
murder,3,lot,4,vote,3,businesses,4,pay,3,situation,3,greatest,19,announce,9,presidential,8,greatest,19
attack,3,safe,4,thank,3,may,4,security,3,released,3,week,19,released,8,friend,8,week,19
donald,3,service,4,conservative,3,pay,4,travel,3,family,3,political,18,amazing,8,may,8,political,18
media,3,use,4,elder,3,women,4,former,3,dangerous,3,called,18,best,8,killed,8,called,18
terrorist,3,vote,4,clinton,3,thank,3,terrorist,3,may,3,post,18,times,8,reserve,8,post,18
hard,3,release,4,billion,3,war,3,presidential,3,senator,3,trying,17,complete,8,please,7,trying,17
usa,3,obama,4,wildlife,3,doj,3,rate,3,trumps,3,report,17,city,8,love,7,report,17
stop,3,everyone,4,hillary,3,building,3,another,3,military,3,investigation,17,order,8,military,7,investigation,17
american,3,attack,3,donald,3,2016,3,number,3,decision,3,california,17,making,8,bill,7,california,17
fixed,3,team,3,history,3,asked,3,points,3,sunday,3,left,17,week,8,general,7,left,17
post,3,illegal,3,scrolls,3,school,3,real,3,gun,3,thing,17,federal,8,committee,7,thing,17
series,3,womens,3,leadership,3,investigation,3,bill,3,sanders,3,senate,17,another,7,speech,7,senate,17
games,3,criminal,3,greatest,3,draft,3,show,3,work,3,end,16,attack,7,shooting,7,end,16
death,3,university,3,reserve,3,taking,3,congress,3,thing,3,radical,16,disaster,7,told,7,radical,16
full,3,public,3,opponent,3,source,3,big,3,fake,3,justice,16,working,7,thank,7,justice,16
economic,3,senate,3,win,3,left,3,important,3,party,3,coming,16,political,7,deal,7,coming,16
thursday,3,powerful,3,step,3,male,3,family,3,article,3,health,16,end,7,health,7,health,16
best,3,formamy,3,federal,3,possible,3,nfl,3,face,3,work,16,team,7,story,7,work,16
friday,3,california,3,spent,3,looking,3,issued,3,night,3,amazing,15,democratic,7,action,7,amazing,15
practice,3,police,3,arrested,3,enhance,3,budget,3,2015,3,nothing,15,report,7,pay,7,nothing,15
together,3,best,3,interesting,3,agency,3,months,3,pleased,3,law,15,transcript,7,media,7,law,15
next,3,picture,3,set,3,report,3,round,3,economy,3,money,15,james,7,california,7,money,15
build,3,special,3,massive,3,issue,3,killed,3,weapons,3,story,15,health,7,tuesday,7,story,15
men,3,social,3,used,3,worse,3,history,3,job,3,announce,15,stop,7,week,7,announce,15
poll,3,military,3,michigan,3,room,3,speech,3,republican,3,hillary,15,russian,7,dnc,7,hillary,15
power,3,drug,3,nothing,3,republicans,3,senator,3,use,3,men,15,donald,7,hard,7,men,15
something,3,released,3,bad,3,environmental,3,organization,3,powerful,3,security,15,greatest,7,political,7,security,15
nfl,3,men,3,morgan,3,program,3,rather,3,video,3,nfl,15,article,7,former,7,nfl,15
week,3,@oann,3,job,3,mutual,3,york,3,presidential,3,proud,15,general,7,war,7,proud,15
nation,3,per,3,bring,3,problem,3,lgbtq,3,best,3,china,15,proud,7,university,7,china,15
vote,3,department,3,uespwiki,3,friends,3,without,3,guy,3,real,15,source,7,security,7,real,15
times,3,federal,3,supreme,3,million,3,team,3,fire,3,night,14,sent,7,draft,7,night,14
cambodia,3,year,3,church,3,crime,3,help,3,report,3,fact,14,continue,6,says,7,fact,14
state,3,current,3,latest,3,minnesota,3,amazing,3,russia,3,congress,14,clinton,6,family,7,congress,14
navy,3,race,3,month,3,20,3,allowed,3,university,3,attack,14,court,6,away,7,attack,14
system,3,treated,3,secretary,3,military,3,strongly,3,speech,3,complete,14,force,6,report,7,complete,14
process,3,iran,3,big,3,1,3,bureau,3,full,3,university,14,letter,6,take,7,university,14
women,3,serious,3,place,3,coming,3,conversation,3,continue,3,act,14,conference,6,police,7,act,14
thing,3,money,3,end,3,wwe,3,employee,3,friend,3,another,14,death,6,russia,7,another,14
senior,3,amazing,3,thought,3,michigan,3,high,3,book,3,released,14,economy,6,fact,6,released,14
obama,3,man,3,uber,3,complete,3,early,3,brown,3,team,14,service,6,2017,6,team,14
thank,3,women,3,republican,3,told,3,action,3,state,3,general,14,voted,6,investigation,6,general,14
