kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
year,5,social,4,take,4,national,4,thank,4,post,5,job,25,trying,11,presidential,12,job,25
wall,5,election,4,house,4,americans,4,board,4,party,5,americans,25,election,11,washington,12,americans,25
real,4,american,4,investigation,4,happened,4,donald,4,trying,5,2016,25,party,10,world,12,2016,25
official,4,went,4,congress,4,iran,4,story,4,think,5,thank,25,take,10,party,11,thank,25
fbi,4,party,4,released,4,help,4,security,4,federal,4,russia,25,sanders,10,post,11,russia,25
north,4,night,4,obama,4,secretary,4,big,4,stand,4,justice,24,hillary,10,j,11,justice,24
federal,4,work,4,job,4,times,4,take,4,investigation,4,congress,23,decision,10,russian,11,congress,23
election,4,media,4,good,4,dead,4,happy,4,ready,4,real,23,proud,10,think,10,real,23
called,4,hillary,4,senate,4,terrorist,4,says,4,night,4,best,23,media,10,real,10,best,23
guy,4,putting,4,story,4,says,4,former,4,hearing,4,post,23,man,10,2018,10,post,23
decision,4,history,4,20,4,ran,4,america,4,history,4,times,22,night,10,committee,10,times,22
national,4,hear,4,mike,4,police,4,think,4,economy,4,security,22,americans,10,says,10,security,22
obama,4,take,4,committee,4,usa,4,women,4,happy,4,million,22,job,10,americans,10,million,22
city,4,pay,4,announced,4,thing,4,russia,4,harry,4,party,21,congress,10,help,10,party,21
security,4,sunday,4,country,4,super,4,virus,4,senator,4,police,21,committee,9,bill,10,police,21
russia,4,friends,4,video,4,congress,4,photo,4,clinton,4,committee,21,investigating,9,economy,9,committee,21
whether,4,administration,4,international,4,campaign,3,best,4,world,4,thing,20,bernie,9,senate,9,thing,20
2016,4,wrong,4,second,4,cost,3,nfl,4,hillary,4,donald,20,game,9,intelligence,9,donald,20
win,4,state,4,investigating,4,russian,3,help,4,finally,4,history,20,another,9,million,9,history,20
working,4,special,4,administration,4,china,3,majority,4,investigating,4,fact,20,times,9,important,9,fact,20
love,4,million,4,move,4,judiciary,3,million,4,j,4,says,20,love,9,national,9,says,20
important,4,game,4,wednesday,3,group,3,looking,4,latest,4,media,20,clinton,9,history,9,media,20
party,4,country,4,shows,3,closely,3,working,4,job,4,love,20,washington,9,called,9,love,20
end,3,think,4,place,3,care,3,washington,4,million,4,killed,19,thing,9,hard,9,killed,19
leader,3,saying,3,law,3,matter,3,military,3,york,4,presidential,19,country,9,free,9,presidential,19
bill,3,congress,3,campaign,3,lot,3,voted,3,saturday,4,left,19,fbi,9,away,8,left,19
head,3,court,3,countries,3,wonderful,3,called,3,americans,4,night,19,thank,9,justice,8,night,19
second,3,executive,3,military,3,intelligence,3,cause,3,cost,4,money,18,white,9,big,8,money,18
brilliant,3,stars,3,close,3,impeachment,3,hoax,3,future,3,win,18,money,9,happy,8,win,18
sent,3,texas,3,americans,3,top,3,progress,3,policy,3,senate,18,million,8,money,8,senate,18
carolina,3,huge,3,decision,3,decision,3,michael,3,efforts,3,clinton,18,year,8,forward,8,clinton,18
congress,3,reported,3,following,3,good,3,organization,3,women,3,year,18,democrat,8,group,8,year,18
weeks,3,gop,3,fbi,3,movement,3,failing,3,could,3,think,17,china,8,police,8,think,17
michigan,3,uespwiki,3,capitol,3,regarding,3,senator,3,private,3,important,17,city,8,department,8,important,17
stand,3,decided,3,illegal,3,putin,3,fight,3,weekend,3,hillary,17,court,8,good,8,hillary,17
american,3,road,3,looking,3,according,3,nuclear,3,health,3,america,17,everyone,8,latest,8,america,17
top,3,30,3,assigned,3,year,3,presidential,3,card,3,take,17,texas,8,love,8,take,17
police,3,iran,3,general,3,story,3,theres,3,riots,3,group,17,history,8,america,8,group,17
capital,3,gates,3,supporters,3,left,3,act,3,away,3,may,17,team,8,reserve,8,may,17
british,3,lot,3,emails,3,government,3,money,3,running,3,country,17,may,8,country,7,country,17
thank,3,paid,3,department,3,general,3,country,3,fake,3,women,16,police,8,thing,7,women,16
may,3,eat,3,conspiracy,3,history,3,tired,3,medical,3,hard,16,whether,7,fight,7,hard,16
left,3,strongly,3,whether,3,west,3,gordon,3,economic,3,good,16,lot,7,office,7,good,16
fact,3,use,3,justice,3,thank,3,victory,3,florida,3,free,16,investigation,7,night,7,free,16
public,3,1995this,3,free,3,critical,3,trade,3,week,3,article,16,military,7,happened,7,article,16
hillary,3,wars,3,says,3,rates,3,name,3,use,3,released,16,post,7,democrat,7,released,16
detroit,3,radical,3,court,3,next,3,senate,3,administration,3,investigating,16,wall,7,place,7,investigating,16
presidential,3,committee,3,intelligence,3,media,3,fbi,3,country,3,proud,16,millions,7,media,7,proud,16
cut,3,decision,3,protect,3,called,3,north,3,power,3,called,16,story,7,senator,7,called,16
dangerous,3,false,3,monday,3,week,3,released,3,huge,3,war,15,best,7,nfl,7,war,15
likely,3,deal,3,support,3,example,3,paul,3,money,3,reserve,15,released,7,hearing,7,reserve,15
justice,3,love,3,help,3,@foxnews,3,commission,3,voted,3,military,15,michigan,7,impeachment,7,military,15
york,3,proud,3,war,3,article,3,interest,3,yesterday,3,decision,15,north,7,voted,7,decision,15
little,3,hall,3,thursday,3,america,3,officially,3,vote,3,russian,15,former,7,saturday,7,russian,15
enough,3,jobs,3,white,3,away,3,trumps,3,caught,3,china,15,move,7,year,7,china,15
dr,3,live,3,hillary,3,federal,3,order,3,call,3,democrat,15,agency,7,dead,7,democrat,15
seen,3,iowa,3,study,3,arrested,3,court,3,life,3,health,15,group,7,left,7,health,15
conference,3,latest,3,group,3,students,3,special,3,mr,3,team,15,sunday,7,cost,7,team,15
america,3,scrolls,3,republican,3,saturday,3,contacts,3,called,3,bernie,15,saying,7,war,7,bernie,15
allow,3,climate,3,women,3,states,3,team,3,clear,3,game,15,women,7,story,7,game,15
tuesday,3,ive,3,year,3,friday,3,good,3,senate,3,intelligence,15,could,7,women,7,intelligence,15
stop,3,tools,3,best,3,calling,3,join,3,documents,3,office,14,announced,7,hillary,7,office,14
border,3,record,3,dead,3,passing,3,city,3,told,3,story,14,second,7,trade,6,story,14
texas,3,group,3,election,3,director,3,office,3,raise,3,lot,14,hard,6,order,6,lot,14
anything,3,1,3,canadian,3,senate,3,boston,3,billion,3,could,14,record,6,win,6,could,14
media,3,wonderful,3,friday,3,john,3,stop,3,strong,3,away,14,matter,6,old,6,away,14
lot,3,article,3,media,3,bill,3,devastating,3,trade,3,work,14,early,6,powerful,6,work,14
