kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
2016,4,future,4,proud,4,story,4,best,4,announced,3,clinton,19
using,4,state,4,women,4,monday,4,response,4,election,3,washington,19
campaign,4,number,3,navy,4,leader,4,democrat,4,state,3,democrats,19
forced,4,story,3,country,4,given,4,live,4,deal,3,thing,19
crime,4,result,3,washington,4,american,4,lead,4,monday,3,help,19
story,4,supreme,3,white,4,left,4,forward,4,charges,3,america,19
continue,4,organization,3,state,4,youthank,4,order,4,democratic,3,order,19
another,4,best,3,work,4,hard,4,ap,4,show,3,working,18
vice,4,congress,3,trade,4,washington,4,world,4,super,3,big,18
men,4,world,3,season,3,reports,4,former,4,dollars,3,nothing,18
watch,3,thank,3,looks,3,good,4,consistently,4,westminster,3,report,18
iraq,3,report,3,post,3,administration,3,investigation,4,voted,3,senator,17
executive,3,women,3,timberwolves,3,official,3,history,4,information,3,congress,17
war,3,military,3,political,3,something,3,following,4,work,3,job,17
twitter,3,came,3,committee,3,supreme,3,power,3,victor,3,year,17
spread,3,political,3,important,3,wants,3,anniversary,3,chairman,3,home,17
proud,3,minister,3,hartz,3,fans,3,democrats,3,millions,3,supreme,17
flooding,3,agency,3,anything,3,military,3,million,3,impeachment,3,justice,16
senator,3,lead,3,media,3,service,3,scrolls,3,interest,3,women,16
court,3,senator,3,article,3,video,3,amazing,3,dc,3,russia,16
run,3,iowa,3,general,3,court,3,deal,3,house,3,love,16
internet,3,high,3,department,3,contract,3,running,3,thinking,3,announce,16
carolina,3,economy,3,iv,3,donald,3,florida,3,economy,3,life,16
michael,3,police,3,world,3,cleveland,3,general,3,kill,3,investigation,16
act,3,incredible,3,san,3,russia,3,man,3,company,3,group,16
john,3,nations,3,fire,3,stated,3,love,3,bill,3,police,16
conspiracy,3,forward,3,policy,3,trade,3,tax,3,program,3,best,16
medical,3,official,3,take,3,told,3,j,3,could,3,democratic,16
turn,3,reserve,3,men,3,following,3,elder,3,fake,3,trade,16
announced,3,court,3,following,3,communications,3,place,3,trumps,3,monday,16
voted,3,america,3,statement,3,political,3,committee,3,hearing,3,free,16
show,3,men,3,left,3,propaganda,3,nothing,3,stop,3,voted,16
saying,3,called,3,face,3,enforcement,3,thursday,3,full,3,woman,15
deal,3,please,3,powerful,3,amazing,3,almost,3,closing,3,bill,15
water,3,worlds,3,usa,3,events,3,policythe,3,twitter,3,hard,15
real,3,investigating,3,fraud,3,night,3,trade,3,department,3,republicans,15
party,3,ukraine,3,job,3,choice,3,away,3,subscribing,3,announced,15
embassy,3,support,3,minnesota,3,fighting,3,increase,3,next,3,history,15
championship,3,could,3,officials,3,victims,3,year,3,fed,3,work,15
california,3,walks,3,book,3,another,3,source,3,convention,3,may,15
statement,3,year,3,police,3,watch,3,washington,3,book,3,times,15
dnc,3,public,3,rep,3,thing,3,video,3,america,3,trumps,15
week,3,texas,2,history,3,march,3,conference,3,white,3,political,15
article,3,fans,2,life,3,end,3,movie,3,prices,3,forward,14
department,3,copy,2,democratic,3,sign,3,fantastic,3,city,3,possible,14
birth,3,washington,2,full,3,shutdown,3,announce,3,kavanaugh,3,killed,14
arizona,3,witch,2,alabama,3,department,3,trying,3,ceo,3,video,14
speak,3,leaders,2,released,3,press,3,israel,3,iran,3,j,14
north,3,doors,2,year,3,rally,3,looking,3,donald,3,massive,14
democratic,3,senior,2,pay,3,second,3,radical,3,existence,2,war,13
home,3,entire,2,chris,3,wednesday,3,latest,3,directed,2,week,13
ohio,3,together,2,conference,3,health,3,shot,3,staff,2,democrat,13
hoax,3,response,2,almost,3,city,3,bombing,3,candidates,2,men,13
power,3,nursing,2,seen,3,white,3,greatest,3,raise,2,amazing,13
